block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
131,22x22,9.4162201873681761e-01,3.9590931707788685e-02,2,False,not tight
132,22x22,9.4304643142792155e-01,3.9825112178536501e-02,2,False,not tight
133,22x22,9.7411219253421089e-01,8.1013911973861520e-03,1,False,not tight
134,22x22,9.3348736009051703e-01,4.1888310775598910e-02,3,False,not tight
135,22x22,9.2990763755355454e-01,4.0155709740842885e-02,3,False,not tight
136,22x22,9.2215220453910218e-01,5.2745144582689939e-02,2,False,not tight
137,22x22,9.1220590090994313e-01,6.4554983127062315e-02,2,False,not tight
138,22x22,9.2383090552339131e-01,5.9955273574596894e-02,2,False,not tight
139,22x22,9.1002337519645071e-01,7.4210616580463615e-02,2,False,not tight
140,22x22,9.2500762374499468e-01,6.0846120953869390e-02,2,False,not tight
141,22x22,9.4700560390133914e-01,3.6762727953107283e-02,2,False,not tight
142,22x22,9.6240046510229182e-01,2.4658433978351754e-02,2,False,not tight
143,22x22,9.2980466359430958e-01,4.9868368231532199e-02,2,False,not tight
144,22x22,9.2109594538274520e-01,5.7515527820971309e-02,2,False,not tight
145,22x22,9.0621985419589968e-01,7.1302363553269132e-02,2,False,not tight
146,22x22,9.0576851538430259e-01,7.6205339648766815e-02,2,False,not tight
147,22x22,9.0848782539487238e-01,7.5246339306651686e-02,2,False,not tight
148,22x22,9.0688969780686901e-01,8.0121455159479230e-02,2,False,not tight
149,22x22,9.1041337074262119e-01,7.4492802771247660e-02,2,False,not tight
150,22x22,9.3322780832969277e-01,4.9067328285092790e-02,2,False,not tight
151,22x22,9.1334890559163917e-01,7.4373160928143320e-02,2,False,not tight
152,22x22,9.1139914802241251e-01,6.8514282592527412e-02,2,False,not tight
153,22x22,9.0658558800596367e-01,7.3769489758319512e-02,2,False,not tight
154,22x22,9.0196690367661436e-01,7.9802027793658817e-02,2,False,not tight
155,22x22,8.9750258608705036e-01,8.7937376501821193e-02,2,False,not tight
156,22x22,9.1266481143237710e-01,7.2348453415192457e-02,2,False,not tight
157,22x22,9.0838937637854933e-01,8.0296144153214122e-02,2,False,not tight
158,22x22,9.1017634331212594e-01,7.4204576986473231e-02,2,False,not tight
159,22x22,9.0370426153211048e-01,8.1633223684422537e-02,2,False,not tight
160,22x22,9.0200543965341562e-01,8.5758063743952298e-02,2,False,not tight
161,22x22,9.0210119117726462e-01,8.0714815400447643e-02,2,False,not tight
162,22x22,9.0226023260785693e-01,8.1076417209143770e-02,2,False,not tight
163,22x22,8.9600755955114708e-01,8.8733024825808166e-02,2,False,not tight
164,22x22,8.8252236466039125e-01,1.0538682367619505e-01,2,False,not tight
165,22x22,9.1002580224714058e-01,7.6242633938561233e-02,2,False,not tight
166,22x22,8.9888454731950096e-01,9.0406112833849930e-02,2,False,not tight
167,22x22,8.9788392304486186e-01,8.8688830191078954e-02,2,False,not tight
168,22x22,8.9500581330867457e-01,9.1664236844398062e-02,2,False,not tight
169,22x22,8.9241773389756518e-01,9.6284484305129328e-02,2,False,not tight
170,22x22,8.9539451453699048e-01,8.9755663572974084e-02,2,False,not tight
171,22x22,8.9507791893261535e-01,9.1152486669267244e-02,2,False,not tight
172,22x22,8.8037639335245010e-01,1.0709438605254262e-01,2,False,not tight
173,22x22,8.6945555924884488e-01,1.1962736322602623e-01,2,False,not tight
174,22x22,8.8997753403797231e-01,9.8805797219259389e-02,2,False,not tight
175,22x22,8.8048741177263090e-01,1.0972306505246493e-01,2,False,not tight
176,22x22,8.8296226298713754e-01,1.0554953009959997e-01,2,False,not tight
177,22x22,8.8011943028214235e-01,1.0862382256199411e-01,2,False,not tight
178,22x22,8.7126972786522061e-01,1.1825115950261635e-01,2,False,not tight
179,22x22,8.8087665450973540e-01,1.0686154545872809e-01,2,False,not tight
180,22x22,8.8090995531469451e-01,1.0715257863439373e-01,2,False,not tight
181,22x22,8.6808728394235779e-01,1.2067800127650995e-01,2,False,not tight
182,22x22,8.7146419735151026e-01,1.1820940139508973e-01,2,False,not tight
183,22x22,8.7213235056241889e-01,1.1727047725131906e-01,2,False,not tight
184,22x22,8.6936555729218368e-01,1.2037771424601228e-01,2,False,not tight
185,22x22,8.5206136001222865e-01,1.3718192466992585e-01,2,False,not tight
186,22x22,8.7064713833946306e-01,1.1845581340500268e-01,2,False,not tight
187,22x22,8.6642895387541419e-01,1.2246857651864397e-01,2,False,not tight
