block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
29,22x22,9.3382485417503869e-01,5.7540473300413474e-02,2,False,not tight
30,22x22,9.8621853769519030e-01,8.8105024039815301e-03,1,False,not tight
31,22x22,9.3219490259300319e-01,5.3896349812210649e-02,2,False,not tight
32,22x22,9.9315252325232650e-01,5.9295537678391999e-03,1,False,not tight
33,22x22,9.7586138870540184e-01,1.9431391966807959e-02,2,False,not tight
34,22x22,9.6201099966015680e-01,3.0075917384857039e-02,2,False,not tight
35,22x22,9.5871704066943741e-01,3.2962491135416036e-02,2,False,not tight
36,22x22,9.8585838360921940e-01,1.0158217844990089e-02,2,False,not tight
37,22x22,9.3348511060758366e-01,5.8162243231483987e-02,2,False,not tight
38,22x22,8.4170686930699201e-01,1.4462706564520608e-01,2,False,not tight
39,22x22,9.7266360411572561e-01,2.3176650784554470e-02,2,False,not tight
40,22x22,9.4419870718131738e-01,4.8994547630605706e-02,2,False,not tight
41,22x22,9.3049011533302550e-01,6.2535591282452938e-02,2,False,not tight
42,22x22,9.0857077156993216e-01,4.7572834512368954e-02,3,False,not tight
43,22x22,9.8845849369718908e-01,5.4474603465941062e-03,1,False,not tight
44,22x22,9.6159622603707307e-01,2.8807395902382380e-02,2,False,not tight
45,22x22,9.4466174690577909e-01,4.4533164167269344e-02,2,False,not tight
46,22x22,8.1899982690869955e-01,1.6480597220468576e-01,2,False,not tight
47,22x22,7.4855781558636170e-01,2.4189867785790448e-01,2,False,not tight
48,22x22,8.3080855779784435e-01,1.6153772323833848e-01,2,False,not tight
49,22x22,7.6393416852297524e-01,2.3053410883123751e-01,2,False,not tight
50,22x22,8.2414577993047011e-01,1.6418876349773881e-01,2,False,not tight
51,22x22,9.5769928009282757e-01,2.0925950030132805e-02,3,False,not tight
52,22x22,9.7886190006779294e-01,1.1612507202990448e-02,2,False,not tight
53,22x22,8.0008884617712539e-01,1.8698777286146634e-01,2,False,not tight
54,22x22,7.7646659453117506e-01,2.1052755147150073e-01,2,False,not tight
55,22x22,7.5551750232408277e-01,2.3556755606066482e-01,2,False,not tight
56,22x22,7.4085076572404662e-01,2.5296819276261306e-01,2,False,not tight
57,22x22,8.4464548360249414e-01,1.5033483629564939e-01,2,False,not tight
58,22x22,8.3123136727396962e-01,1.6472436475374780e-01,2,False,not tight
59,22x22,8.2125035366286914e-01,1.7230372972115346e-01,2,False,not tight
60,22x22,7.8992679429053447e-01,2.0326007221100700e-01,2,False,not tight
61,22x22,9.6056809777178043e-01,2.0492149534870351e-02,3,False,not tight
62,22x22,7.7936323096422000e-01,2.1302802450103675e-01,2,False,not tight
63,22x22,8.0538144060711014e-01,1.8718719575612161e-01,2,False,not tight
64,22x22,7.5192199007422444e-01,2.4108187195510153e-01,2,False,not tight
65,22x22,8.1308256482552110e-01,1.7781885343782580e-01,2,False,not tight
66,22x22,9.9477385775828442e-01,2.1140390174631415e-03,1,False,not tight
67,22x22,9.9305739422056860e-01,2.8227305469365688e-03,1,False,not tight
68,22x22,8.7528048155370974e-01,1.2147506295625707e-01,2,False,not tight
69,22x22,7.6615645471590021e-01,2.2942751028912081e-01,2,False,not tight
70,22x22,6.0008457544729221e-01,1.8667965647393653e-01,6,False,not tight
71,22x22,7.5907531387420502e-01,2.3613297878798595e-01,2,False,not tight
72,22x22,8.5041946859344009e-01,1.4410378843638735e-01,2,False,not tight
73,22x22,8.5469944694403610e-01,1.3520802912049204e-01,2,False,not tight
74,22x22,8.8895600682483522e-01,9.5892364667189811e-02,2,False,not tight
75,22x22,9.9281186744598593e-01,3.4025893048531797e-03,1,False,not tight
76,22x22,9.8784332496535610e-01,4.7085689544973568e-03,1,False,not tight
77,22x22,8.3331305018157875e-01,1.6281971437034873e-01,2,False,not tight
78,22x22,7.9424376483115833e-01,1.9535940572502067e-01,2,False,not tight
79,22x22,6.4962825324114981e-01,1.2180689859507488e-01,6,False,not tight
80,22x22,7.9612077301393935e-01,1.9632775911703063e-01,2,False,not tight
81,22x22,8.0339464020907114e-01,1.9005444351599951e-01,2,False,not tight
82,22x22,9.0403610844546156e-01,8.2150077279178516e-02,2,False,not tight
83,22x22,9.4017623745348600e-01,3.9886203327027032e-02,2,False,not tight
84,22x22,9.8956929268632898e-01,4.8047534105623334e-03,1,False,not tight
85,22x22,9.8537103272783022e-01,6.5025004437190108e-03,1,False,not tight
86,22x22,8.9100259376958313e-01,1.0368031935626507e-01,2,False,not tight
87,22x22,8.6018558278576351e-01,1.1876588556579420e-01,2,False,not tight
88,22x22,9.9097623899889165e-01,4.3742250134227150e-03,1,False,not tight
89,22x22,8.7164316865060276e-01,1.1783895046126501e-01,2,False,not tight
90,22x22,8.7796010388562540e-01,1.1377369117892694e-01,2,False,not tight
91,22x22,9.3626739203719300e-01,4.7196484021268748e-02,2,False,not tight
92,22x22,9.6438475946894331e-01,2.0018088477412644e-02,2,False,not tight
93,22x22,9.4777682222126258e-01,4.3926977824854378e-02,2,False,not tight
94,22x22,9.7349932405910966e-01,1.7838539368739661e-02,2,False,not tight
95,22x22,9.3975032509992085e-01,5.3746720927642773e-02,2,False,not tight
96,22x22,9.6064699264658260e-01,2.9296175161610760e-02,2,False,not tight
97,22x22,9.3911425358010292e-01,5.1286502141368276e-02,2,False,not tight
98,22x22,9.3561302679859337e-01,5.3632817528386008e-02,2,False,not tight
99,22x22,9.3405151623717775e-01,5.4087380433294564e-02,2,False,not tight
100,22x22,9.6462936119800891e-01,2.1797371010079371e-02,2,False,not tight
101,22x22,9.8004800621665622e-01,7.7676685702102394e-03,1,False,not tight
102,22x22,9.6814927253326755e-01,2.2746357841923550e-02,2,False,not tight
103,22x22,9.8531245114561450e-01,6.5272002408486443e-03,1,False,not tight
104,22x22,9.6977385961185758e-01,1.9390176420976405e-02,2,False,not tight
105,22x22,9.7168676246574803e-01,2.0957236059432005e-02,2,False,not tight
106,22x22,9.6732015403196503e-01,2.3219524980689382e-02,2,False,not tight
107,22x22,9.6864697816183543e-01,2.1865357842034323e-02,2,False,not tight
108,22x22,9.6477487610825408e-01,2.2538113286185442e-02,2,False,not tight
109,22x22,9.8034635413605942e-01,7.8473607513075156e-03,1,False,not tight
110,22x22,9.7626962088168412e-01,1.0812049101682276e-02,2,False,not tight
111,22x22,9.7821274465235575e-01,8.1195604954603772e-03,1,False,not tight
112,22x22,9.7659888617255353e-01,1.0791537327066111e-02,2,False,not tight
113,22x22,9.8398699345517648e-01,5.8871448563998542e-03,1,False,not tight
114,22x22,9.8620159022669607e-01,7.4518092620625281e-03,1,False,not tight
115,22x22,9.8015670834189506e-01,8.9171402324902723e-03,1,False,not tight
116,22x22,9.8329162409178961e-01,7.7573011857990986e-03,1,False,not tight
117,22x22,9.8043390318832313e-01,7.0200550731173714e-03,1,False,not tight
118,22x22,9.7517363590611394e-01,1.1541915338199234e-02,2,False,not tight
119,22x22,9.7968655672587468e-01,9.8204430587624288e-03,1,False,not tight
120,22x22,9.6501775591204364e-01,1.5811841049464287e-02,3,False,not tight
121,22x22,9.7222999154242262e-01,1.4990975808848016e-02,2,False,not tight
122,22x22,9.8813439952272175e-01,5.9176497962790163e-03,1,False,not tight
123,22x22,9.8331601094432330e-01,9.9838441609212108e-03,1,False,not tight
124,22x22,9.9385413453030269e-01,3.5184488679630330e-03,1,False,not tight
125,22x22,9.7986101940689174e-01,1.0525439782613159e-02,2,False,not tight
126,22x22,9.8526511023717578e-01,5.4559955480532616e-03,1,False,not tight
127,22x22,9.8193871349114425e-01,8.8337826679961619e-03,1,False,not tight
128,22x22,9.8792550123846745e-01,5.4317834156169887e-03,1,False,not tight
129,22x22,9.8440808995857099e-01,8.8212611928544377e-03,1,False,not tight
130,22x22,9.9057771869171818e-01,5.4311326682067737e-03,1,False,not tight
131,22x22,9.8413533731037706e-01,8.0974119484121324e-03,1,False,not tight
132,22x22,9.8669883786362422e-01,7.1346948268414759e-03,1,False,not tight
133,22x22,9.9286121281078688e-01,4.1831131309517039e-03,1,False,not tight
134,22x22,9.8288591365395361e-01,8.6567069034177921e-03,1,False,not tight
135,22x22,9.7862657416174781e-01,1.0791733430061448e-02,2,False,not tight
136,22x22,9.8725880482990480e-01,5.8433193060889966e-03,1,False,not tight
137,22x22,9.9044695100826907e-01,4.7256626496872834e-03,1,False,not tight
138,22x22,9.8920201501559057e-01,5.4451850880371097e-03,1,False,not tight
139,22x22,9.9229058285382377e-01,4.4394239129522074e-03,1,False,not tight
140,22x22,9.9082031075766475e-01,4.7985241767459280e-03,1,False,not tight
141,22x22,9.9371083443726171e-01,2.6998413329371762e-03,1,False,not tight
142,22x22,9.9680001791977546e-01,1.4762009200932475e-03,1,False,not tight
143,22x22,9.8875182334573963e-01,5.2195822936966273e-03,1,False,not tight
144,22x22,9.8841688542586870e-01,6.0911757658016850e-03,1,False,not tight
145,22x22,9.8932079103740045e-01,5.6089964847112267e-03,1,False,not tight
146,22x22,9.9149388720157161e-01,4.2763431860602221e-03,1,False,not tight
147,22x22,9.9066772117079327e-01,5.6723345565494760e-03,1,False,not tight
148,22x22,9.9281184185046056e-01,4.3262105668391039e-03,1,False,not tight
149,22x22,9.9561710424440863e-01,1.8536864932895817e-03,1,False,not tight
150,22x22,9.9533230051064048e-01,2.8982961396583312e-03,1,False,not tight
151,22x22,9.9657111096362094e-01,2.0407243772243722e-03,1,False,not tight
152,22x22,9.9120630885536609e-01,5.0380382408011055e-03,1,False,not tight
153,22x22,9.9147705125707064e-01,4.2989190736098032e-03,1,False,not tight
154,22x22,9.9094081184463190e-01,4.7272972081542951e-03,1,False,not tight
155,22x22,9.9248370683594267e-01,3.5420814340779913e-03,1,False,not tight
156,22x22,9.9293520016363379e-01,4.2018287665470588e-03,1,False,not tight
157,22x22,9.9428307249630521e-01,3.2215109493969000e-03,1,False,not tight
158,22x22,9.9486577617073479e-01,2.5425401191754514e-03,1,False,not tight
159,22x22,9.9439608221145814e-01,3.9127403930136716e-03,1,False,not tight
160,22x22,9.9531537485234167e-01,3.2885181334626301e-03,1,False,not tight
161,22x22,9.9222716049981730e-01,4.5658153801367198e-03,1,False,not tight
162,22x22,9.9254627171442278e-01,3.8818995141060653e-03,1,False,not tight
163,22x22,9.9231462115272284e-01,3.6649681764159277e-03,1,False,not tight
164,22x22,9.9324385724795650e-01,3.3000381389945510e-03,1,False,not tight
165,22x22,9.9431181447058892e-01,2.9198498166849826e-03,1,False,not tight
166,22x22,9.9513329441787135e-01,2.6132301389553557e-03,1,False,not tight
167,22x22,9.9415024616990844e-01,3.0173898529326083e-03,1,False,not tight
168,22x22,9.9456297473345723e-01,3.5390959811107750e-03,1,False,not tight
169,22x22,9.9508939188715728e-01,3.6351113297655975e-03,1,False,not tight
170,22x22,9.9314650422776984e-01,3.6832835576438420e-03,1,False,not tight
171,22x22,9.9324120074180422e-01,3.5417440851439309e-03,1,False,not tight
172,22x22,9.9312131791493086e-01,3.4160248915629772e-03,1,False,not tight
173,22x22,9.9371372331143770e-01,3.5860063535676115e-03,1,False,not tight
174,22x22,9.9455167677961698e-01,2.8620782126790078e-03,1,False,not tight
175,22x22,9.9507873339853159e-01,2.9941074546496662e-03,1,False,not tight
176,22x22,9.9387155443466602e-01,3.2121562565774879e-03,1,False,not tight
177,22x22,9.9483704026805098e-01,3.3406621122931265e-03,1,False,not tight
178,22x22,9.9521433462703734e-01,3.7247927251562048e-03,1,False,not tight
179,22x22,9.9367285654419824e-01,3.3680619798057867e-03,1,False,not tight
180,22x22,9.9372825928587150e-01,3.3817153909297872e-03,1,False,not tight
181,22x22,9.9349288272035874e-01,3.7402066296697407e-03,1,False,not tight
182,22x22,9.9413370439579563e-01,3.4686208212741203e-03,1,False,not tight
183,22x22,9.9373009557278558e-01,3.5159478499819830e-03,1,False,not tight
184,22x22,9.9484404124409842e-01,3.5509084175816439e-03,1,False,not tight
185,22x22,9.9516492571255233e-01,3.8559358475294893e-03,1,False,not tight
186,22x22,9.9385031782376443e-01,3.5637904891954969e-03,1,False,not tight
187,22x22,9.9380581708247695e-01,3.6529034438764546e-03,1,False,not tight
