k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.4867478200047994e-01,-3.1625331250133570e-01,3.1625331250133570e-01,-9.4867478200047994e-01,-9.9259488059056267e-01,1.2147181735396614e-01,-1.2147181735396614e-01,-9.9259488059056267e-01,9.8552751726128296e-01,-1.6951552321249269e-01,1.6951552321249269e-01,9.8552751726128296e-01,9.6967530370184662e-01,2.4439681867838894e-01,-2.4439681867838894e-01,9.6967530370184662e-01,2.8198151706584991e+00,-3.0198201074783459e+00,1.6156350828569396e+02,-1.7302294704725188e+02,1.7033805699896626e-01,9.7596517564996201e+00,-2.4689759913954007e-01,-1.4146190402608472e+01,3.0772120673173409e+00,-2.1699231809175402e+01,5.1250920820224986e+00,2.4249421398728870e+01,7.9739982179309319e+00,4.6425011948873232e-10,8.6851289397788115e-10,-3.2827440765714755e-10,-6.1413141239086144e-10,1.5670401989440960e-10,-1.1080647510652852e-10,5.8069610519164285e-10,-4.1061420930077475e-10
1.1000000000000000e+01,-9.8855494841369729e-01,-1.5086123978547289e-01,1.5086123978547289e-01,-9.8855494841369729e-01,-9.9218206839378298e-01,-1.2479880971245863e-01,1.2479880971245863e-01,-9.9218206839378298e-01,9.9914982739330338e-01,-4.1226476183043460e-02,4.1226476183043460e-02,9.9914982739330338e-01,9.9999153186644196e-01,-4.1153282436719868e-03,4.1153282436719868e-03,9.9999153186644196e-01,2.9901532277495386e+00,3.0164676005663518e+00,1.7132316004746900e+02,1.7283086255040618e+02,4.1238163365615803e-02,2.3627727157207921e+00,4.1153398604632111e-03,2.3579160526649912e-01,6.1586346896956412e+00,1.4490730214133150e+01,6.6824186292843521e-02,-6.4057867839696208e+00,2.5039683973407345e+00,4.2027936616480181e-10,3.5664783656861804e-10,-2.9718227878561265e-10,-2.5218804822202401e-10,1.1520325752188367e-10,-8.1461060119636386e-11,3.8021641596128862e-10,-2.6885360604467223e-10
1.2000000000000000e+01,-9.9393398341535155e-01,-1.0997834457914658e-01,1.0997834457914658e-01,-9.9393398341535155e-01,-9.9268725468104813e-01,-1.2071459797692613e-01,1.2071459797692613e-01,-9.9268725468104813e-01,9.9985318793843314e-01,-1.7134833160378241e-02,1.7134833160378241e-02,9.9985318793843314e-01,9.9953185887581697e-01,-3.0595144795693648e-02,3.0595144795693648e-02,9.9953185887581697e-01,3.0313913911944370e+00,3.0205829404784330e+00,1.7368593276773234e+02,1.7306665415863017e+02,1.7135671743371376e-02,9.8180167001676133e-01,3.0599919973828056e-02,1.7532462679384162e+00,2.2581929006815686e+00,1.9210094448170995e+01,-1.0664000991866245e+00,-9.5821192434461882e+00,2.6973273447399126e-01,4.7478277072932072e-10,3.2395811905569851e-10,-3.3572211677324049e-10,-2.2907309382702579e-10,8.7565626513252823e-11,-6.1918248306369605e-11,2.9300311819576442e-10,-2.0718449178502851e-10
1.3000000000000000e+01,-9.9567252256504690e-01,-9.2931305392603011e-02,9.2931305392603011e-02,-9.9567252256504690e-01,-9.9591581767155102e-01,-9.0286676203127733e-02,9.0286676203127733e-02,-9.9591581767155102e-01,9.9993451796224031e-01,-1.1443763742603431e-02,1.1443763742603431e-02,9.9993451796224031e-01,9.9977115902462144e-01,-2.1392273832469513e-02,2.1392273832469513e-02,9.9977115902462144e-01,3.0485270630040326e+00,3.0511828604748761e+00,1.7466773444154347e+02,1.7481990042786433e+02,1.1444013536361241e-02,6.5569367632408315e-01,2.1393905792903869e-02,1.2257805092338747e+00,1.3021247339036210e+00,1.9432710324207466e+01,-1.0197890989047882e+00,-9.6597230172744109e+00,-1.4843663111683386e-01,4.0585508375611951e-10,2.9952685236159551e-10,-2.8698299292528873e-10,-2.1179746845234604e-10,8.3474750612152246e-11,-5.9025562215708760e-11,2.8686154453437697e-10,-2.0284185442420721e-10
1.4000000000000000e+01,-9.9667080785349382e-01,-8.1530978897247114e-02,8.1530978897247114e-02,-9.9667080785349382e-01,-9.9761934873250357e-01,-6.8961111028229688e-02,6.8961111028229688e-02,-9.9761934873250357e-01,9.9997740219393605e-01,-6.7227263691999857e-03,6.7227263691999857e-03,9.9997740219393605e-01,9.9991123156393114e-01,-1.3323993430408170e-02,1.3323993430408170e-02,9.9991123156393114e-01,3.0599710765952506e+00,3.0725767662733188e+00,1.7532342812101061e+02,1.7604568093741554e+02,6.7227770093956692e-03,3.8518674924595325e-01,1.3324387695277133e-02,7.6343117953542572e-01,1.1060793346894839e+00,1.9505432861258047e+01,-8.7117238905913330e-01,-9.7190677292970822e+00,-1.6667140991021759e-01,3.5740093141641707e-10,2.8324946832856297e-10,-2.5272062220693670e-10,-2.0028756431145212e-10,7.3018562874301777e-11,-5.1631920960915068e-11,2.7063652308483058e-10,-1.9136892071003331e-10
1.5000000000000000e+01,-9.9719639579107489e-01,-7.4828791317654866e-02,7.4828791317654866e-02,-9.9719639579107489e-01,-9.9844962911469337e-01,-5.5662715803463492e-02,5.5662715803463492e-02,-9.9844962911469337e-01,9.9999857992023289e-01,-1.6852636510259532e-03,1.6852636510259532e-03,9.9999857992023289e-01,9.9996866099478043e-01,-7.9168709130922298e-03,7.9168709130922298e-03,9.9996866099478043e-01,3.0666938536452184e+00,3.0859011539804539e+00,1.7570861487258119e+02,1.7680911211763041e+02,1.6852644487873633e-03,9.6558540278956981e-02,7.9169536168988575e-03,4.5360802884913654e-01,1.0228340658724500e+00,1.9538820527637903e+01,-7.7175694344745305e-01,-9.7488654154829160e+00,-1.5901901331357468e-01,2.9872265100425769e-10,2.6886200458802619e-10,-2.1122881221913303e-10,-1.9011425766990442e-10,6.2146457644145980e-11,-4.3944181626898171e-11,2.5915647805467241e-10,-1.8325130302088155e-10
1.6000000000000000e+01,-9.9732108597976865e-01,-7.3148146188617910e-02,7.3148146188617910e-02,-9.9732108597976865e-01,-9.9885901333095461e-01,-4.7756374553279850e-02,4.7756374553279850e-02,-9.9885901333095461e-01,9.9999390200858485e-01,3.4922633150508212e-03,-3.4922633150508212e-03,9.9999390200858485e-01,9.9999359641499852e-01,-3.5786804725678120e-03,3.5786804725678120e-03,9.9999359641499852e-01,3.0683791181246520e+00,3.0938181076111735e+00,1.7580517341461604e+02,1.7726272014727141e+02,-3.4922704137149451e-03,-2.0009235562427227e-01,3.5786881115910884e-03,2.0504372498781195e-01,9.9103794269314249e-01,1.9549822560773833e+01,-7.3288259818938739e-01,-9.7591337804600471e+00,-1.6914724942834680e-01,2.3943124948698238e-10,2.5037055467436973e-10,-1.6930334911791078e-10,-1.7703860599738164e-10,6.0221681299045535e-11,-4.2583159221010192e-11,2.4758968541618441e-10,-1.7507240102077049e-10
1.7000000000000000e+01,-9.9705955177137828e-01,-7.6630607958189378e-02,7.6630607958189378e-02,-9.9705955177137828e-01,-9.9902352195065691e-01,-4.4181471492458331e-02,4.4181471492458331e-02,-9.9902352195065691e-01,9.9996007186686775e-01,8.9361418625853242e-03,-8.9361418625853242e-03,9.9996007186686775e-01,9.9999983143823856e-01,5.8047808047128355e-04,-5.8047808047128355e-04,9.9999983143823856e-01,3.0648868477290923e+00,3.0973967957298432e+00,1.7560508106003198e+02,1.7746776387266479e+02,-8.9362607990932149e-03,-5.1201002841624565e-01,-5.8047811311939574e-04,-3.3258945981458954e-02,1.0213919578452182e+00,1.9541025063589675e+01,-7.5017475302207615e-01,-9.7541779873046366e+00,-1.9390657101463540e-01,2.0565000369680944e-10,2.3485333090519803e-10,-1.4541645665389069e-10,-1.6606649388961614e-10,5.7445914841338493e-11,-4.0620506958077840e-11,2.3856722760696861e-10,-1.6869261543206449e-10
1.8000000000000000e+01,-9.9633495908977110e-01,-8.5537413832550549e-02,8.5537413832550549e-02,-9.9633495908977110e-01,-9.9899770727104387e-01,-4.4761375297820552e-02,4.4761375297820552e-02,-9.9899770727104387e-01,9.9988650153416336e-01,1.5065988540172357e-02,-1.5065988540172357e-02,9.9988650153416336e-01,9.9998827612273233e-01,4.8422582238197755e-03,-4.8422582238197755e-03,9.9998827612273233e-01,3.0559505869410151e+00,3.0968163176245955e+00,1.7509307103224691e+02,1.7743450492713433e+02,-1.5066558555108902e-02,-8.6325021699446380e-01,-4.8422771475015117e-03,-2.7744204378448384e-01,1.1269873379185569e+00,1.9508288502986577e+01,-8.2227449661428020e-01,-9.7321482771067682e+00,-2.2843067347035925e-01,1.8444614055613911e-10,2.1021638209900741e-10,-1.3042322777323534e-10,-1.4864554032101296e-10,5.5265919967134767e-11,-3.9079073310688273e-11,2.1549770210228203e-10,-1.5237988648664214e-10
1.9000000000000000e+01,-9.9493317092631073e-01,-1.0053847653861903e-01,1.0053847653861903e-01,-9.9493317092631073e-01,-9.9876924910536602e-01,-4.9598255384357318e-02,4.9598255384357318e-02,-9.9876924910536602e-01,9.9971729908071105e-01,2.3776498683826881e-02,-2.3776498683826881e-02,9.9971729908071105e-01,9.9997970706010963e-01,6.3706662090663672e-03,-6.3706662090663672e-03,9.9997970706010963e-01,3.0408840283926462e+00,3.0919740404821816e+00,1.7422982081563862e+02,1.7715706288364134e+02,-2.3778739483461864e-02,-1.3624214145434561e+00,-6.3707093027682623e-03,-3.6501475555335278e-01,1.3702282756491528e+00,1.9424120819665539e+01,-9.3890116583014993e-01,-9.6776174851551460e+00,-2.4161408662304013e-01,1.7792240639030786e-10,1.4754684815227181e-10,-1.2581002906131289e-10,-1.0433143238230969e-10,4.1162250438535130e-11,-2.9106050902782954e-11,1.1317948684723645e-10,-8.0029871618592097e-11
2.0000000000000000e+01,-9.9226144945173311e-01,-1.2416608144570580e-01,1.2416608144570580e-01,-9.9226144945173311e-01,-9.9843300727242157e-01,-5.5960074396897756e-02,5.5960074396897756e-02,-9.9843300727242157e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.0171052889116829e+00,3.0856033311818027e+00,1.7286739940123832e+02,1.7679204812822491e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1264688522504988e-10,8.8306710153751567e-11,-1.5036416556313270e-10,-6.2442273573992679e-11,nan,nan,nan,nan
