Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 8.8529203e-11
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
153     22x22       1.00000000e+00       4.34084139e-11      1            tight
154     22x22       1.00000000e+00       5.83042343e-11      1            tight
155     22x22       1.00000000e+00       5.44501775e-11      1            tight
156     22x22       1.00000000e+00       5.92047511e-11      1            tight
157     22x22       1.00000000e+00       5.66320135e-11      1            tight
158     22x22       1.00000000e+00       5.18020385e-11      1            tight
159     22x22       1.00000000e+00       5.02592012e-11      1            tight
160     22x22       1.00000000e+00       3.93883571e-11      1            tight
161     22x22       1.00000000e+00       5.22451869e-11      1            tight
162     22x22       1.00000000e+00       4.18223564e-11      1            tight
163     22x22       1.00000000e+00       5.78836476e-11      1            tight
164     22x22       1.00000000e+00       5.26139302e-11      1            tight
165     22x22       1.00000000e+00       5.69100845e-11      1            tight
166     22x22       1.00000000e+00       5.57075933e-11      1            tight
167     22x22       1.00000000e+00       5.02555258e-11      1            tight
168     22x22       1.00000000e+00       4.77776750e-11      1            tight
169     22x22       1.00000000e+00       3.26290585e-11      1            tight
170     22x22       1.00000000e+00       5.01665314e-11      1            tight
171     22x22       1.00000000e+00       3.81101600e-11      1            tight
172     22x22       1.00000000e+00       5.69990173e-11      1            tight
173     22x22       1.00000000e+00       4.04660106e-11      1            tight
174     22x22       1.00000000e+00       5.62018656e-11      1            tight
175     22x22       1.00000000e+00       3.91536143e-11      1            tight
176     22x22       1.00000000e+00       4.88191039e-11      1            tight
177     22x22       1.00000000e+00       4.78597333e-11      1            tight
178     22x22       1.00000000e+00       3.48532943e-11      1            tight
179     22x22       1.00000000e+00       4.95879644e-11      1            tight
180     22x22       1.00000000e+00       4.06317003e-11      1            tight
181     22x22       1.00000000e+00       4.31584010e-11      1            tight
182     22x22       1.00000000e+00       4.45355026e-11      1            tight
183     22x22       1.00000000e+00       3.46320476e-11      1            tight
184     22x22       1.00000000e+00       3.38430512e-11      1            tight
185     22x22       1.00000000e+00       2.79481150e-11      1            tight
186     22x22       1.00000000e+00       3.45376972e-11      1            tight
187     22x22       1.00000000e+00       2.66148240e-11      1            tight
