k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9999693022951974e-01,-2.4778017948647196e-03,2.4778017948647196e-03,-9.9999693022951974e-01,-9.9999789540829076e-01,-2.0516150180824493e-03,2.0516150180824493e-03,-9.9999789540829076e-01,9.9999984700733835e-01,-5.5312769234007616e-04,5.5312769234007616e-04,9.9999984700733835e-01,9.9999986751384595e-01,-5.1469566255945036e-04,5.1469566255945036e-04,9.9999986751384595e-01,3.1391148492594732e+00,3.1395410371324015e+00,1.7985803226941343e+02,1.7988245103581187e+02,5.5312772055470059e-04,3.1691883919475937e-02,5.1469568529987589e-04,2.9489890501276497e-02,3.4849503680848735e-02,1.9619836305716817e+01,-2.6180183375333926e-02,-9.8098786313264199e+00,-4.5007353617677525e-03,4.2146933923923784e-11,7.7508399269153895e-11,-2.9802493806130315e-11,-5.4806825744435628e-11,4.9576454429169542e-11,-3.5055847114051630e-11,8.5793934182874051e-11,-6.0665472645382579e-11
1.1000000000000000e+01,-9.9999814779554375e-01,-1.9246754213715308e-03,1.9246754213715308e-03,-9.9999814779554375e-01,-9.9999881891176035e-01,-1.5369201611193182e-03,1.5369201611193182e-03,-9.9999881891176035e-01,9.9999991262332100e-01,-4.1799311828662531e-04,4.1799311828662531e-04,9.9999991262332100e-01,9.9999992713290997e-01,-3.8167154638245662e-04,3.8167154638245662e-04,9.9999992713290997e-01,3.1396679769801041e+00,3.1400557328235679e+00,1.7988972415333728e+02,1.7991194092664929e+02,4.1799313046580024e-04,2.3949242241151542e-02,3.8167155566064991e-04,2.1868169299547723e-02,2.6921261347840779e-02,1.9619904448840899e+01,-2.0164568253754581e-02,-9.8099294702714559e+00,-3.6523565259941617e-03,4.2432376732912497e-11,7.2835804112110979e-11,-3.0004221329704706e-11,-5.1502579978546237e-11,4.9643732891086213e-11,-3.5103364659505587e-11,8.6274696493723014e-11,-6.1005533957825264e-11
1.2000000000000000e+01,-9.9999886493772316e-01,-1.5066829089110390e-03,1.5066829089110390e-03,-9.9999886493772316e-01,-9.9999933267498653e-01,-1.1552489485376605e-03,1.1552489485376605e-03,-9.9999933267498653e-01,9.9999995136621922e-01,-3.1182098850979218e-04,3.1182098850979218e-04,9.9999995136621922e-01,9.9999996043206041e-01,-2.8120385386032495e-04,2.8120385386032495e-04,9.9999996043206041e-01,3.1400859701108073e+00,3.1404374043842611e+00,1.7991367339559201e+02,1.7993380909623718e+02,3.1182099356846533e-04,1.7866026895049049e-02,2.8120385757486013e-04,1.6111794221837391e-02,2.0949145416981868e-02,1.9619944186024526e+01,-1.5640555179338989e-02,-9.8099589833892882e+00,-2.9910981736198804e-03,4.2252836660334934e-11,6.9930819045054265e-11,-2.9877211815687588e-11,-4.9448556360687235e-11,4.9823272963674626e-11,-3.5230374173522705e-11,8.5234981267582626e-11,-6.0270233248616023e-11
1.3000000000000000e+01,-9.9999928613717004e-01,-1.1948622013012427e-03,1.1948622013012427e-03,-9.9999928613717004e-01,-9.9999961799909376e-01,-8.7404523255607319e-04,8.7404523255607319e-04,-9.9999961799909376e-01,9.9999997415383757e-01,-2.2728243611278205e-04,2.2728243611278205e-04,9.9999997415383757e-01,9.9999997900786530e-01,-2.0475488201002060e-04,2.0475488201002060e-04,9.9999997900786530e-01,3.1403977911041574e+00,3.1407186082459284e+00,1.7993153942247457e+02,1.7994992089069348e+02,2.2728243807356135e-04,1.3022324459058559e-02,2.0475488344684308e-04,1.1731590656197190e-02,1.6503204879460314e-02,1.9619967314923620e+01,-1.2276284717109563e-02,-9.8099760879686944e+00,-2.4880847341942434e-03,4.1677162260285597e-11,6.5899528152807490e-11,-2.9470204054860005e-11,-4.6598058744962145e-11,4.9523542313311895e-11,-3.5018321575819300e-11,8.4438787381784086e-11,-5.9707350175131069e-11
1.4000000000000000e+01,-9.9999953187919177e-01,-9.6757989713756030e-04,9.6757989713756030e-04,-9.9999953187919177e-01,-9.9999977600189982e-01,-6.6929040691224013e-04,6.6929040691224013e-04,-9.9999977600189982e-01,9.9999998741911833e-01,-1.5851360959474043e-04,1.5851360959474043e-04,9.9999998741911833e-01,9.9999998934196421e-01,-1.4579762914030986e-04,1.4579762914030986e-04,9.9999998934196421e-01,3.1406250735416643e+00,3.1409233631328974e+00,1.7994456174690114e+02,1.7996165248155148e+02,1.5851361026134725e-04,9.0821608633568154e-03,1.4579762966115530e-04,8.3535888425955857e-03,1.3263174397163069e-02,1.9619980707175856e+01,-9.8247365577753092e-03,-9.8099859539720740e+00,-2.1208525456268353e-03,4.3190024848921700e-11,6.5762851604232314e-11,-3.0539903939086344e-11,-4.6501358319517294e-11,4.9778603833286979e-11,-3.5198621795018425e-11,8.3612290711532943e-11,-5.9122817752665924e-11
1.5000000000000000e+01,-9.9999967269005741e-01,-8.0906635020967527e-04,8.0906635020967527e-04,-9.9999967269005741e-01,-9.9999986295366772e-01,-5.2349280063569031e-04,5.2349280063569031e-04,-9.9999986295366772e-01,9.9999999490786662e-01,-1.0074412063753831e-04,1.0074412063753831e-04,9.9999999490786662e-01,9.9999999504986881e-01,-9.9213618243885083e-05,9.9213618243885083e-05,9.9999999504986881e-01,3.1407835871513035e+00,3.1410691607652348e+00,1.7995364390772886e+02,1.7997000607054741e+02,1.0074412080971077e-04,5.7722129331525167e-03,9.9213618409474318e-05,5.6845216050843261e-03,1.0994618040235538e-02,1.9619988346014694e+01,-8.1061452905423579e-03,-9.8099915651160536e+00,-1.8735736108504814e-03,4.4433145553013229e-11,6.7788113866688512e-11,-3.1419089552287005e-11,-4.7933546021283746e-11,4.9340312523383501e-11,-3.4888758548845544e-11,8.0497541291996064e-11,-5.6920246294112076e-11
1.6000000000000000e+01,-9.9999974912364231e-01,-7.0832225922964540e-04,7.0832225922964540e-04,-9.9999974912364231e-01,-9.9999990997024635e-01,-4.2427919173187827e-04,4.2427919173187827e-04,-9.9999990997024635e-01,9.9999999873156531e-01,-5.0027191387768847e-05,5.0027191387768847e-05,9.9999999873156531e-01,9.9999999812654627e-01,-6.0742959934824618e-05,6.0742959934824618e-05,9.9999999812654627e-01,3.1408843312713222e+00,3.1411683743853223e+00,1.7995941612061668e+02,1.7997569059224864e+02,5.0027191409490390e-05,2.8663469286569275e-03,6.0742959973915832e-05,3.4803152416374664e-03,9.5310693108531623e-03,1.9619992507480532e+01,-6.9952237553580323e-03,-9.8099946202262966e+00,-1.7371380096103308e-03,4.5579470057098252e-11,6.5996638371330324e-11,-3.2229441337960907e-11,-4.6666559505581517e-11,4.8294630945900107e-11,-3.4149572059050115e-11,8.0893361600830250e-11,-5.7200355563225003e-11
1.7000000000000000e+01,-9.9999978330668027e-01,-6.5829507966692956e-04,6.5829507966692956e-04,-9.9999978330668027e-01,-9.9999993389821251e-01,-3.6353623534348404e-04,3.6353623534348404e-04,-9.9999993389821251e-01,9.9999999997872602e-01,-3.0508576565024180e-06,3.0508576565024180e-06,9.9999999997872602e-01,9.9999999962114328e-01,-2.6452057075824126e-05,2.6452057075824126e-05,9.9999999962114328e-01,3.1409343584625695e+00,3.1412291173464340e+00,1.7996228246753606e+02,1.7997917090755547e+02,3.0508576565578563e-06,1.7480126761593796e-04,2.6452057079676066e-05,1.5155912301045881e-03,8.7609929108569667e-03,1.9619994439732128e+01,-6.4121769129205251e-03,-9.8099960488902873e+00,-1.7087244399988640e-03,4.8338593534743250e-11,6.3606015593738412e-11,-3.4180547281437157e-11,-4.4976244950589717e-11,4.7008725222238093e-11,-3.3240188379579649e-11,8.2027439383737540e-11,-5.8002047609306828e-11
1.8000000000000000e+01,-9.9999978530972189e-01,-6.5524422110731229e-04,6.5524422110731229e-04,-9.9999978530972189e-01,-9.9999994316634000e-01,-3.3708417782026440e-04,3.3708417782026440e-04,-9.9999994316634000e-01,9.9999999902249237e-01,4.3859611373070633e-05,-4.3859611373070633e-05,9.9999999902249237e-01,9.9999999995414623e-01,5.8880779857233234e-06,-5.8880779857233234e-06,9.9999999995414623e-01,3.1409374093217868e+00,3.1412555694055824e+00,1.7996245726889310e+02,1.7998068649890411e+02,-4.3859611387819997e-05,-2.5129706236060091e-03,-5.8880779859252688e-06,-3.3736201803740806e-04,8.6535747512346481e-03,1.9619994681139858e+01,-6.3080520324458461e-03,-9.8099962664450331e+00,-1.7701516196857066e-03,5.0234009150866304e-11,5.8794310244856116e-11,-3.5520919539067108e-11,-4.1573744447020999e-11,4.4335171783591364e-11,-3.1349811635550395e-11,8.0663971092616551e-11,-5.7038040957024805e-11
1.9000000000000000e+01,-9.9999975561189025e-01,-6.9910382167212614e-04,6.9910382167212614e-04,-9.9999975561189025e-01,-9.9999994117217805e-01,-3.4297225552605104e-04,3.4297225552605104e-04,-9.9999994117217805e-01,9.9999999461238864e-01,1.0369792983983727e-04,-1.0369792983983727e-04,9.9999999461238864e-01,9.9999999982697674e-01,1.7878309940140851e-05,-1.7878309940140851e-05,9.9999999982697674e-01,3.1408935497111634e+00,3.1412496813275390e+00,1.7995994429831330e+02,1.7998034913688278e+02,-1.0369793002682445e-04,-5.9414537347799732e-03,-1.7878309941329377e-05,-1.0243517044649557e-03,9.5752563811876829e-03,1.9619992559106834e+01,-6.5833414630911569e-03,-9.8099949678993319e+00,-1.7093190207437463e-03,4.2435359908583993e-11,3.6306189977620143e-11,-3.0006219731149031e-11,-2.5672464154524732e-11,3.1059019485421110e-11,-2.1962098806227459e-11,3.7352970619824613e-11,-2.6412538822739862e-11
2.0000000000000000e+01,-9.9999967774106369e-01,-8.0280172355800085e-04,8.0280172355800085e-04,-9.9999967774106369e-01,-9.9999993488710526e-01,-3.6085056483166388e-04,3.6085056483166388e-04,-9.9999993488710526e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1407898517799913e+00,3.1412318030171282e+00,1.7995400284451290e+02,1.7997932478515142e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.8412076487909973e-11,1.7897012908798748e-11,-2.7161384252849530e-11,-1.2655099190794772e-11,nan,nan,nan,nan
