block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
92,22x22,9.9999995247128348e-01,1.2294634274802197e-08,1,True,tight
93,22x22,9.9999995999639379e-01,1.6079225824845968e-08,1,True,tight
94,22x22,9.9999996563032023e-01,1.2040227711677241e-08,1,True,tight
95,22x22,9.9999995954146603e-01,1.5322633599677065e-08,1,True,tight
96,22x22,9.9999997636024507e-01,6.3621318381048574e-09,1,True,tight
97,22x22,9.9999997554575271e-01,5.4483681177240859e-09,1,True,tight
98,22x22,9.9999995822859367e-01,1.2907073204123073e-08,1,True,tight
99,22x22,9.9999995611960568e-01,1.4260011201762626e-08,1,True,tight
100,22x22,9.9999995106149109e-01,1.2725644621660414e-08,1,True,tight
101,22x22,9.9999995785587448e-01,8.9334422817496098e-09,1,True,tight
102,22x22,9.9999996631552479e-01,1.1100624596427949e-08,1,True,tight
103,22x22,9.9999997111375172e-01,7.9176305871887920e-09,1,True,tight
104,22x22,9.9999996408483982e-01,1.1366863482101479e-08,1,True,tight
105,22x22,9.9999997613057001e-01,6.3943392396768255e-09,1,True,tight
106,22x22,9.9999997392459083e-01,6.5289212049878137e-09,1,True,tight
107,22x22,9.9999996278714420e-01,1.0163003241880289e-08,1,True,tight
108,22x22,9.9999996028981175e-01,1.1118422290359660e-08,1,True,tight
109,22x22,9.9999995664746955e-01,8.9439296624789481e-09,1,True,tight
110,22x22,9.9999996253622236e-01,6.8751344482358324e-09,1,True,tight
111,22x22,9.9999997119818929e-01,7.1596854564642394e-09,1,True,tight
112,22x22,9.9999997513856198e-01,5.3402668303139353e-09,1,True,tight
113,22x22,9.9999996863400908e-01,7.9144214138614321e-09,1,True,tight
114,22x22,9.9999997646685923e-01,5.8897993669976805e-09,1,True,tight
115,22x22,9.9999997422316389e-01,6.1949182557268094e-09,1,True,tight
116,22x22,9.9999996628170773e-01,7.9745746134306821e-09,1,True,tight
117,22x22,9.9999996435840133e-01,8.4479610727654140e-09,1,True,tight
118,22x22,9.9999996137194302e-01,7.2467496555683697e-09,1,True,tight
119,22x22,9.9999996622349030e-01,6.3356687623498710e-09,1,True,tight
120,22x22,9.9999997476733971e-01,5.2313261777820144e-09,1,True,tight
121,22x22,9.9999997785294759e-01,4.4239317142358695e-09,1,True,tight
122,22x22,9.9999997255864781e-01,5.7234626722304620e-09,1,True,tight
123,22x22,9.9999997745739155e-01,5.5962814491877976e-09,1,True,tight
124,22x22,9.9999997583330025e-01,4.9906516589979934e-09,1,True,tight
125,22x22,9.9999996936088797e-01,6.8354931602251093e-09,1,True,tight
126,22x22,9.9999996837786731e-01,6.2743118523023280e-09,1,True,tight
127,22x22,9.9999996516002976e-01,6.7354374613428209e-09,1,True,tight
128,22x22,9.9999996893502896e-01,6.1569005191994335e-09,1,True,tight
129,22x22,9.9999997748128844e-01,4.7363161303565185e-09,1,True,tight
130,22x22,9.9999997969796051e-01,4.2514861737639839e-09,1,True,tight
131,22x22,9.9999997584376366e-01,4.4307723162786798e-09,1,True,tight
132,22x22,9.9999997878611491e-01,5.3669612995307506e-09,1,True,tight
133,22x22,9.9999997770871973e-01,4.4271096861355239e-09,1,True,tight
134,22x22,9.9999997211001257e-01,6.3996546364491927e-09,1,True,tight
135,22x22,9.9999997186060019e-01,5.5770530986079928e-09,1,True,tight
136,22x22,9.9999996802427749e-01,6.4520879399924864e-09,1,True,tight
137,22x22,9.9999997084873837e-01,6.1003501434150955e-09,1,True,tight
138,22x22,9.9999997939428287e-01,4.5604927124019386e-09,1,True,tight
139,22x22,9.9999998095242182e-01,4.2187714718462423e-09,1,True,tight
140,22x22,9.9999997832885201e-01,3.6951373642196906e-09,1,True,tight
141,22x22,9.9999997997212009e-01,5.2469118675269189e-09,1,True,tight
142,22x22,9.9999997923337669e-01,4.3407911180413892e-09,1,True,tight
143,22x22,9.9999997434710874e-01,6.2098063831374949e-09,1,True,tight
144,22x22,9.9999997456782663e-01,5.3588703693136600e-09,1,True,tight
145,22x22,9.9999997011060626e-01,6.3291529876669579e-09,1,True,tight
146,22x22,9.9999997225668891e-01,6.0615995783552035e-09,1,True,tight
147,22x22,9.9999998068274520e-01,4.5019418579090817e-09,1,True,tight
148,22x22,9.9999998179970440e-01,4.1931614150914488e-09,1,True,tight
149,22x22,9.9999998018319025e-01,3.3533161330429742e-09,1,True,tight
150,22x22,9.9999998086268094e-01,5.2202732044501465e-09,1,True,tight
151,22x22,9.9999998050157168e-01,4.2017607793609214e-09,1,True,tight
152,22x22,9.9999997601956225e-01,6.1357158919752329e-09,1,True,tight
153,22x22,9.9999997663025464e-01,5.2145664220229416e-09,1,True,tight
154,22x22,9.9999997175332112e-01,6.2423009056644291e-09,1,True,tight
155,22x22,9.9999997351908021e-01,5.9636944642260034e-09,1,True,tight
156,22x22,9.9999998153161274e-01,4.4782285993659211e-09,1,True,tight
157,22x22,9.9999998245082600e-01,4.0832404558671902e-09,1,True,tight
158,22x22,9.9999998150045988e-01,3.2944507157499396e-09,1,True,tight
159,22x22,9.9999998153410985e-01,5.2007072533681313e-09,1,True,tight
160,22x22,9.9999998141445867e-01,4.1034562115026721e-09,1,True,tight
161,22x22,9.9999997723052847e-01,6.0886298938638992e-09,1,True,tight
162,22x22,9.9999997818314124e-01,5.1074222522125001e-09,1,True,tight
163,22x22,9.9999997329860624e-01,6.1184976859079290e-09,1,True,tight
164,22x22,9.9999997509261018e-01,5.8259770004678042e-09,1,True,tight
165,22x22,9.9999998206228125e-01,4.4459940727880354e-09,1,True,tight
166,22x22,9.9999998314285865e-01,3.9162477807944739e-09,1,True,tight
167,22x22,9.9999998251131306e-01,3.2289004873942907e-09,1,True,tight
168,22x22,9.9999998218325803e-01,5.1309897360897253e-09,1,True,tight
169,22x22,9.9999998211382857e-01,3.9834530975690573e-09,1,True,tight
170,22x22,9.9999997820614495e-01,6.0023893923910788e-09,1,True,tight
171,22x22,9.9999997938562313e-01,4.9795902334524527e-09,1,True,tight
172,22x22,9.9999997532871143e-01,5.9029400268524399e-09,1,True,tight
173,22x22,9.9999997801731011e-01,3.9795430069868181e-09,1,True,tight
174,22x22,9.9999998288444591e-01,4.2226184065686660e-09,1,True,tight
175,22x22,9.9999998475528940e-01,2.3379923328405080e-09,1,True,tight
176,22x22,9.9999998355033493e-01,3.1397325473637839e-09,1,True,tight
177,22x22,9.9999998326520589e-01,4.9825264297451620e-09,1,True,tight
178,22x22,9.9999998281198166e-01,3.9046000818651660e-09,1,True,tight
179,22x22,9.9999997939929264e-01,5.8823155813588313e-09,1,True,tight
180,22x22,9.9999998043129568e-01,4.8834331658926837e-09,1,True,tight
181,22x22,9.9999997831906506e-01,4.0712507677570674e-09,1,True,tight
182,22x22,9.9999998268788692e-01,3.4104699149330660e-09,1,True,tight
183,22x22,9.9999998444848148e-01,2.8881081326974166e-09,1,True,tight
184,22x22,9.9999998557356784e-01,3.3340525827701836e-09,1,True,tight
185,22x22,9.9999998382137534e-01,3.1489506326197502e-09,1,True,tight
186,22x22,9.9999998195461104e-01,3.9902263256904678e-09,1,True,tight
187,22x22,9.9999998207240004e-01,3.5018198248645613e-09,1,True,tight
