block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
86,22x22,9.9999992303528706e-01,2.6611181020840611e-08,1,True,tight
87,22x22,9.9999995394949448e-01,1.1426018450216616e-08,1,True,tight
88,22x22,9.9999995193710356e-01,8.6856153384370141e-09,1,True,tight
89,22x22,9.9999992389429693e-01,2.1314241899093950e-08,1,True,tight
90,22x22,9.9999992114736036e-01,2.3632805805116272e-08,1,True,tight
91,22x22,9.9999990608757505e-01,2.2047896662493082e-08,1,True,tight
92,22x22,9.9999991633538998e-01,1.5883601954229808e-08,1,True,tight
93,22x22,9.9999993349528660e-01,1.8645717493968915e-08,1,True,tight
94,22x22,9.9999994016656413e-01,1.3927372118293186e-08,1,True,tight
95,22x22,9.9999993030179213e-01,2.0742309309269269e-08,1,True,tight
96,22x22,9.9999995419613485e-01,1.1088019650136998e-08,1,True,tight
97,22x22,9.9999994823280514e-01,1.0736959719803747e-08,1,True,tight
98,22x22,9.9999993127194053e-01,1.7024209668050086e-08,1,True,tight
99,22x22,9.9999992668836191e-01,1.9193777736574797e-08,1,True,tight
100,22x22,9.9999991449151504e-01,1.5909553526266078e-08,1,True,tight
101,22x22,9.9999992378026736e-01,1.2653475913373527e-08,1,True,tight
102,22x22,9.9999994047759710e-01,1.2761326561766019e-08,1,True,tight
103,22x22,9.9999994620974941e-01,9.9809825785912518e-09,1,True,tight
104,22x22,9.9999993727756875e-01,1.4839711172453430e-08,1,True,tight
105,22x22,9.9999995403811881e-01,1.0720641621814755e-08,1,True,tight
106,22x22,9.9999994656010083e-01,1.0805833377496340e-08,1,True,tight
107,22x22,9.9999993621486050e-01,1.3930439220760181e-08,1,True,tight
108,22x22,9.9999993190506431e-01,1.5106584202977067e-08,1,True,tight
109,22x22,9.9999992175424535e-01,1.3359100986947363e-08,1,True,tight
110,22x22,9.9999992971801488e-01,1.1981881216865661e-08,1,True,tight
111,22x22,9.9999994585038343e-01,9.8965020270163881e-09,1,True,tight
112,22x22,9.9999995062176117e-01,8.6787130410061726e-09,1,True,tight
113,22x22,9.9999994379364443e-01,1.0687234996353400e-08,1,True,tight
114,22x22,9.9999995482529302e-01,1.0426535960953256e-08,1,True,tight
115,22x22,9.9999994824626837e-01,9.0938250233746657e-09,1,True,tight
116,22x22,9.9999994060520503e-01,1.2406487754634191e-08,1,True,tight
117,22x22,9.9999993799385611e-01,1.1503267833678417e-08,1,True,tight
118,22x22,9.9999992775477031e-01,1.2684515459243594e-08,1,True,tight
119,22x22,9.9999993407519105e-01,1.1782427003160007e-08,1,True,tight
120,22x22,9.9999995013020837e-01,9.2439480620094737e-09,1,True,tight
121,22x22,9.9999995377957285e-01,8.4228809542598524e-09,1,True,tight
122,22x22,9.9999994938321346e-01,8.7728263299853562e-09,1,True,tight
123,22x22,9.9999995636253669e-01,1.0183421243800733e-08,1,True,tight
124,22x22,9.9999995123437835e-01,8.9737832806585306e-09,1,True,tight
125,22x22,9.9999994474324916e-01,1.1838472334046994e-08,1,True,tight
126,22x22,9.9999994369735112e-01,1.0561742354964647e-08,1,True,tight
127,22x22,9.9999993233584805e-01,1.2314736713854212e-08,1,True,tight
128,22x22,9.9999993708279344e-01,1.1735166359818172e-08,1,True,tight
129,22x22,9.9999995330680369e-01,8.9981681819901816e-09,1,True,tight
130,22x22,9.9999995593812274e-01,8.3727820604781193e-09,1,True,tight
131,22x22,9.9999995375323414e-01,7.7871819919244448e-09,1,True,tight
132,22x22,9.9999995805860953e-01,1.0049507860056108e-08,1,True,tight
133,22x22,9.9999995400639496e-01,8.8036115136620368e-09,1,True,tight
134,22x22,9.9999994828121330e-01,1.1606778228731045e-08,1,True,tight
135,22x22,9.9999994825286920e-01,1.0229829857445442e-08,1,True,tight
136,22x22,9.9999993560373457e-01,1.2164984042793244e-08,1,True,tight
137,22x22,9.9999993920043384e-01,1.1742765968900174e-08,1,True,tight
138,22x22,9.9999995546349707e-01,8.9210104215579126e-09,1,True,tight
139,22x22,9.9999995739792291e-01,8.3668851286080294e-09,1,True,tight
140,22x22,9.9999995693626742e-01,7.1110902633010599e-09,1,True,tight
141,22x22,9.9999995946667442e-01,1.0027466895214381e-08,1,True,tight
142,22x22,9.9999995620168458e-01,8.6162476436941089e-09,1,True,tight
143,22x22,9.9999995100957906e-01,1.1511853049046831e-08,1,True,tight
144,22x22,9.9999995163489552e-01,1.0027814856735246e-08,1,True,tight
145,22x22,9.9999993800483478e-01,1.2102632637447406e-08,1,True,tight
146,22x22,9.9999994095133504e-01,1.1732272364462434e-08,1,True,tight
147,22x22,9.9999995689131882e-01,8.9063225610339540e-09,1,True,tight
148,22x22,9.9999995845364831e-01,8.3393006080350796e-09,1,True,tight
149,22x22,9.9999995923913798e-01,6.9883051222704648e-09,1,True,tight
150,22x22,9.9999996054460671e-01,1.0047340153256268e-08,1,True,tight
151,22x22,9.9999995791426943e-01,8.4310503045944695e-09,1,True,tight
152,22x22,9.9999995303638145e-01,1.1479300202456599e-08,1,True,tight
153,22x22,9.9999995415798182e-01,9.8886038470358102e-09,1,True,tight
154,22x22,9.9999994009588244e-01,1.2040684278829567e-08,1,True,tight
155,22x22,9.9999994294641537e-01,1.1589036152094418e-08,1,True,tight
156,22x22,9.9999995786748153e-01,8.8978215592152816e-09,1,True,tight
157,22x22,9.9999995941820996e-01,8.1625492480473404e-09,1,True,tight
158,22x22,9.9999996101704081e-01,6.8960082938027789e-09,1,True,tight
159,22x22,9.9999996145990322e-01,1.0050671917425676e-08,1,True,tight
160,22x22,9.9999995928782726e-01,8.2559401223354337e-09,1,True,tight
161,22x22,9.9999995461609503e-01,1.1456095525177807e-08,1,True,tight
162,22x22,9.9999995617411519e-01,9.7697715696220442e-09,1,True,tight
163,22x22,9.9999994250525737e-01,1.1881851556385369e-08,1,True,tight
164,22x22,9.9999994601655962e-01,1.1361865727653405e-08,1,True,tight
165,22x22,9.9999995851515389e-01,8.8681827660828544e-09,1,True,tight
166,22x22,9.9999996067006469e-01,7.9169722920441307e-09,1,True,tight
167,22x22,9.9999996264709090e-01,6.7722760267463347e-09,1,True,tight
168,22x22,9.9999996254723689e-01,9.9573186177449598e-09,1,True,tight
169,22x22,9.9999996056920359e-01,8.0196087635361144e-09,1,True,tight
170,22x22,9.9999995614175663e-01,1.1351268827353529e-08,1,True,tight
171,22x22,9.9999995806196984e-01,9.5819949381772815e-09,1,True,tight
172,22x22,9.9999994627505073e-01,1.1559187312869764e-08,1,True,tight
173,22x22,9.9999995202549874e-01,7.8170269376956910e-09,1,True,tight
174,22x22,9.9999995988391632e-01,8.5320125099138661e-09,1,True,tight
175,22x22,9.9999996388996415e-01,5.3690988679156725e-09,1,True,tight
176,22x22,9.9999996470666941e-01,6.6452382884471480e-09,1,True,tight
177,22x22,9.9999996459547669e-01,9.7458493591318779e-09,1,True,tight
178,22x22,9.9999996224967269e-01,7.8795806809960834e-09,1,True,tight
179,22x22,9.9999995842465961e-01,1.1192151082584940e-08,1,True,tight
180,22x22,9.9999996022553095e-01,9.4380610287159616e-09,1,True,tight
181,22x22,9.9999995212160053e-01,8.0660255950003706e-09,1,True,tight
182,22x22,9.9999995947333442e-01,6.9597778433237834e-09,1,True,tight
183,22x22,9.9999996724003015e-01,6.3402922907362825e-09,1,True,tight
184,22x22,9.9999996925566514e-01,6.5956584419511102e-09,1,True,tight
185,22x22,9.9999996485260145e-01,6.2526075726866596e-09,1,True,tight
186,22x22,9.9999996366642230e-01,7.6154471356067498e-09,1,True,tight
187,22x22,9.9999996405090530e-01,6.7120943766444308e-09,1,True,tight
