k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,7.9892217168881241e-01,1.3429285041984312e-01,-1.3429285041984312e-01,7.9892217168881241e-01,-5.4864465803423790e-01,2.6983373603040057e-02,-2.6983373603040057e-02,-5.4864465803423790e-01,9.7794860036728271e-01,-1.7292134600230834e-02,1.7292134600230834e-02,9.7794860036728271e-01,8.2037546793719018e-01,-1.6839698947583209e-01,1.6839698947583209e-01,8.2037546793719018e-01,-1.6653568389840614e-01,-3.0924503746626506e+00,-9.5417918257034522e+00,-1.7718435482182005e+02,1.7680206071371270e-02,1.0130011888111476e+00,2.0245595956193765e-01,1.1599872020170290e+01,-1.0798227464861199e+00,1.5273249712115861e+01,2.8700033022416838e+00,-4.8043184803236496e+00,3.2253003038368302e+00,4.8604935358337920e-01,9.8749008684061701e-01,-3.4368879391014540e-01,-6.9826093675949297e-01,6.1260220200338181e-02,-4.3317517120640359e-02,4.2232171079056546e-01,-2.9862654554231272e-01
1.1000000000000000e+01,8.1548606952329517e-01,1.4579816119095598e-01,-1.4579816119095598e-01,8.1548606952329517e-01,-5.6837521711239858e-01,1.1169286283465160e-01,-1.1169286283465160e-01,-5.6837521711239858e-01,9.5368260981770758e-01,-5.8963168066687534e-02,5.8963168066687534e-02,9.5368260981770758e-01,8.3542564006298370e-01,-1.6759777391931321e-01,1.6759777391931321e-01,8.3542564006298370e-01,-1.7691758369354924e-01,-2.9475526496501203e+00,-1.0136630867292885e+01,-1.6888232671755489e+02,6.1748226605286866e-02,3.5379127769003600e+00,1.9798552323339449e-01,1.1343734885962808e+01,6.7666754109191025e+00,2.2018221068390474e+01,-5.1727877326430498e+00,-1.2348941962259515e+01,1.2332890981160853e+00,4.4367466831578439e-01,9.3970859089941783e-01,-3.1372536660678352e-01,-6.6447431696423354e-01,1.2305471656885456e-01,-8.7012824542825662e-02,3.8745914109734053e-01,-2.7397498610264470e-01
1.2000000000000000e+01,7.6841046549027525e-01,8.5205697841168576e-02,-8.5205697841168576e-02,7.6841046549027525e-01,-5.3644364307833259e-01,4.3685357124998311e-02,-4.3685357124998311e-02,-5.3644364307833259e-01,9.2381589103153838e-01,-9.7762352036941030e-02,9.7762352036941030e-02,9.2381589103153838e-01,7.3155037302409842e-01,-1.8796653370388380e-01,1.8796653370388380e-01,7.3155037302409842e-01,-1.1043450910557741e-01,-3.0603368291988171e+00,-6.3274312843486449e+00,-1.7534438420154089e+02,1.0543209372464306e-01,6.0408139956497795e+00,2.5150222686217688e-01,1.4410016137344497e+01,-3.0101102396542001e+00,2.4035849335747272e+01,3.5927726647698490e+00,-1.0839517196146442e+01,5.1648298823334136e+00,5.6891739166377453e-01,1.0045439052101419e+00,-4.0228534558041806e-01,-7.1031980737370781e-01,1.9375676439123996e-01,-1.3700672200180997e-01,6.0740844998676180e-01,-4.2950263393564914e-01
1.3000000000000000e+01,5.8500035680741447e-01,-8.7277797591657297e-02,8.7277797591657297e-02,5.8500035680741447e-01,-4.7224595413061160e-01,8.6577481872850345e-02,-8.6577481872850345e-02,-4.7224595413061160e-01,9.1753661995255142e-01,-1.7956180228425458e-02,1.7956180228425458e-02,9.1753661995255142e-01,7.8255779462347252e-01,-3.0518243248992317e-02,3.0518243248992317e-02,7.8255779462347252e-01,1.4810034365153363e-01,-2.9602748112009385e+00,8.4855246356699929e+00,-1.6961125288070036e+02,1.9567489789761451e-02,1.1211345806186617e+00,3.8978317439719135e-02,2.2332930818170791e+00,-6.1989172457637434e+00,2.2007273710408754e+01,2.9109423085091652e+00,-1.1606543447057353e+01,1.3781382553806174e+00,9.1946108548381211e-01,1.0882205048982831e+00,-6.5015716858274752e-01,-7.6948809843982457e-01,2.2316873608940818e-01,-1.5780412663765153e-01,5.4683669452892902e-01,-3.8667193490304230e-01
1.4000000000000000e+01,5.1287544752164882e-01,-1.5649882976547233e-01,1.5649882976547233e-01,5.1287544752164882e-01,-4.2112766686116443e-01,1.5646514193915914e-01,-1.5646514193915914e-01,-4.2112766686116443e-01,8.9384947921030744e-01,5.7445636581550857e-02,-5.7445636581550857e-02,8.9384947921030744e-01,7.4022421797267568e-01,1.1345055164579675e-01,-1.1345055164579675e-01,7.4022421797267568e-01,2.9616572239242095e-01,-2.7858601706540731e+00,1.6969045929528900e+01,-1.5961803009207367e+02,-6.4179421061871356e-02,-3.6772099584382532e+00,-1.5208167677768802e-01,-8.7136382206342660e+00,-1.0844701661468854e+01,2.8347937128999085e+01,5.4054541714362863e+00,-1.6277005962841542e+01,-3.0162354122926578e+00,1.0075803408587940e+00,1.1287830477635585e+00,-7.1246689161150611e-01,-7.9817014756203086e-01,2.7963684214907431e-01,-1.9773310735320260e-01,6.2111846632416468e-01,-4.3919707945800512e-01
1.5000000000000000e+01,3.8731532810470076e-01,-2.9870217570988761e-02,2.9870217570988761e-02,3.8731532810470076e-01,-5.9755819556213474e-01,1.6033893150198680e-01,-1.6033893150198680e-01,-5.9755819556213474e-01,9.0560680887196199e-01,4.3850469452387193e-02,-4.3850469452387193e-02,9.0560680887196199e-01,8.5516199227749623e-01,5.1002544923407112e-02,-5.1002544923407112e-02,8.5516199227749623e-01,7.6968832299456155e-02,-2.8794440257152059e+00,4.4099892448090490e+00,-1.6497999001764057e+02,-4.8383301141237144e-02,-2.7721589543033875e+00,-5.9570235435815314e-02,-3.4131230750728778e+00,9.1779344059011834e+00,2.4202661702987889e+01,-6.6621462051763327e+00,-1.1586798875720826e+01,-4.1849834848454934e+00,1.2008011085576102e+00,8.7287471479996193e-01,-8.4909460671740977e-01,-6.1721562996132673e-01,2.5166417405152791e-01,-1.7795344405354696e-01,3.7631757247300135e-01,-2.6609670737531932e-01
1.6000000000000000e+01,1.3310986702040478e-01,3.7322117336982735e-02,-3.7322117336982735e-02,1.3310986702040478e-01,-6.7980396110424712e-01,5.6568443323848742e-03,-5.6568443323848742e-03,-6.7980396110424712e-01,9.4827408318437589e-01,1.1019398834594214e-01,-1.1019398834594214e-01,9.4827408318437589e-01,8.8463503728181614e-01,-5.8350031340665562e-02,5.8350031340665562e-02,8.8463503728181614e-01,-2.7336642492886970e-01,-3.1332715579588797e+00,-1.5662742409004089e+01,-1.7952323633942390e+02,-1.1568592580609517e-01,-6.6283152977528292e+00,6.5864033131963498e-02,3.7737311201713295e+00,-1.9542086381417795e-01,1.5772390060091928e+01,5.5867496069291855e-01,-9.4918197418787429e+00,3.3311429722889596e-01,1.3871862764677949e+00,7.6061294968303228e-01,-9.8088882285929468e-01,-5.3783457457917438e-01,1.2534676579471604e-01,-8.8633548093245751e-02,3.0266450605496570e-01,-2.1401612465594311e-01
1.7000000000000000e+01,-2.5508678770833726e-01,2.3689065788020047e-01,-2.3689065788020047e-01,-2.5508678770833726e-01,-8.4233665993454176e-01,-1.4637020934806824e-01,1.4637020934806824e-01,-8.4233665993454176e-01,9.6965598023940691e-01,1.6049196851866315e-01,-1.6049196851866315e-01,9.6965598023940691e-01,9.2104661259528631e-01,-2.2367854687924615e-01,2.2367854687924615e-01,9.2104661259528631e-01,-2.3931633384829403e+00,2.9695437195683878e+00,-1.3711815898051054e+02,1.7014232221084870e+02,-1.6402728455257787e-01,-9.3980711298541149e+00,2.3824045017238726e-01,1.3650172304174577e+01,2.0201400054219429e+00,9.4701296604233942e+00,9.8417303890536612e-01,-2.8955519903196021e+00,2.5564082781186275e+00,1.2428300368878524e+00,3.8048668221546017e-01,-8.7881354694572744e-01,-2.6904471314572287e-01,4.8096848922718788e-02,-3.4009608026959293e-02,1.4374214446392464e-01,-1.0164104509273753e-01
1.8000000000000000e+01,-3.8711602065718398e-01,5.4416845549224802e-01,-5.4416845549224802e-01,-3.8711602065718398e-01,-9.3618280879966997e-01,-1.4674378330879909e-01,1.4674378330879909e-01,-9.3618280879966997e-01,9.8486254695604347e-01,9.8607789296253912e-02,-9.8607789296253912e-02,9.8486254695604347e-01,9.3801992904443743e-01,-1.8781360603370531e-01,1.8781360603370531e-01,9.3801992904443743e-01,-2.1891257811895275e+00,2.9861108592133818e+00,-1.2542766808543927e+02,1.7109154939111073e+02,-9.9790831791558551e-02,-5.7175934957562244e+00,1.9761042654675975e-01,1.1322243428909296e+01,1.8240549141440114e+00,5.3682552679192259e+00,-7.1707947758459500e-01,9.8328213911021822e-01,-1.8960577963030759e-01,7.8350525456432729e-01,1.4428939628746673e-01,-5.5402187859772800e-01,-1.0202801056818078e-01,2.8740026307284491e-02,-2.0322267493360635e-02,1.1998847184255916e-01,-8.4844662104084700e-02
1.9000000000000000e+01,-4.7706662441285136e-01,4.5685425650232125e-01,-4.5685425650232125e-01,-4.7706662441285136e-01,-9.6632586508789509e-01,4.0980818796207491e-02,-4.0980818796207491e-02,-9.6632586508789509e-01,9.9394021932462917e-01,3.5830649484259534e-02,-3.5830649484259534e-02,9.9394021932462917e-01,9.7537461296546735e-01,-9.5944412960381781e-02,9.5944412960381781e-02,9.7537461296546735e-01,-2.3778335962506043e+00,-3.0992091486579092e+00,-1.3623982944957424e+02,-1.7757160404643113e+02,-3.6033495563816430e-02,-2.0645672169100560e+00,9.8051295133368313e-02,5.6179253869336323e+00,1.0499902205822540e+00,3.3723839702980705e+00,-1.3240988949510333e+00,1.7619367946902975e+00,-9.3401067108850777e-01,7.9718033992142789e-01,9.1266123688747605e-02,-5.6369162418703866e-01,-6.4534894952923638e-02,1.5272099283679725e-02,-1.0799004966444259e-02,5.5775216775566128e-02,-3.9439034004152496e-02
2.0000000000000000e+01,-5.0697851102476044e-01,3.3388721080671313e-01,-3.3388721080671313e-01,-5.0697851102476044e-01,-9.4517457781066727e-01,1.0580767310342865e-01,-1.0580767310342865e-01,-9.4517457781066727e-01,nan,nan,nan,nan,nan,nan,nan,nan,-2.5592076332521820e+00,-3.0301116787678315e+00,-1.4663179628301427e+02,-1.7361261064669739e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.9306472037952545e-01,1.3498633631075804e-01,-6.3149211981883036e-01,-9.5449753772864909e-02,nan,nan,nan,nan
