Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 2.8769975e-10
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
99      22x22       9.99999999e-01       1.66549266e-10      1            tight
100     22x22       9.99999999e-01       2.08665388e-10      1            tight
101     22x22       9.99999999e-01       1.99399663e-10      1            tight
102     22x22       9.99999999e-01       1.98498228e-10      1            tight
103     22x22       9.99999999e-01       1.94387136e-10      1            tight
104     22x22       9.99999999e-01       1.84711297e-10      1            tight
105     22x22       9.99999999e-01       1.80017537e-10      1            tight
106     22x22       9.99999999e-01       1.52067702e-10      1            tight
107     22x22       9.99999999e-01       1.86696837e-10      1            tight
108     22x22       9.99999999e-01       1.64552348e-10      1            tight
109     22x22       9.99999999e-01       2.08596931e-10      1            tight
110     22x22       9.99999999e-01       1.99771910e-10      1            tight
111     22x22       9.99999999e-01       1.99337852e-10      1            tight
112     22x22       9.99999999e-01       1.95623950e-10      1            tight
113     22x22       9.99999999e-01       1.86097779e-10      1            tight
114     22x22       9.99999999e-01       1.81550171e-10      1            tight
115     22x22       9.99999999e-01       1.50898831e-10      1            tight
116     22x22       9.99999999e-01       1.87748100e-10      1            tight
117     22x22       9.99999999e-01       1.63396539e-10      1            tight
118     22x22       9.99999999e-01       2.09211895e-10      1            tight
119     22x22       9.99999999e-01       2.00240841e-10      1            tight
120     22x22       9.99999999e-01       2.00415003e-10      1            tight
121     22x22       9.99999999e-01       1.96246295e-10      1            tight
122     22x22       9.99999999e-01       1.87688904e-10      1            tight
123     22x22       9.99999999e-01       1.83407861e-10      1            tight
124     22x22       9.99999999e-01       1.50147873e-10      1            tight
125     22x22       9.99999999e-01       1.89386130e-10      1            tight
126     22x22       9.99999999e-01       1.63066565e-10      1            tight
127     22x22       9.99999999e-01       2.09865392e-10      1            tight
128     22x22       9.99999999e-01       1.99789821e-10      1            tight
129     22x22       9.99999999e-01       2.01104689e-10      1            tight
130     22x22       9.99999999e-01       1.95777923e-10      1            tight
131     22x22       9.99999999e-01       1.88762760e-10      1            tight
132     22x22       9.99999999e-01       1.84695024e-10      1            tight
133     22x22       9.99999999e-01       1.48778356e-10      1            tight
134     22x22       9.99999999e-01       1.90723204e-10      1            tight
135     22x22       9.99999999e-01       1.62498957e-10      1            tight
136     22x22       9.99999999e-01       2.09769171e-10      1            tight
137     22x22       9.99999999e-01       1.97339944e-10      1            tight
138     22x22       9.99999999e-01       2.00850415e-10      1            tight
139     22x22       9.99999999e-01       1.93561985e-10      1            tight
140     22x22       9.99999999e-01       1.88773066e-10      1            tight
141     22x22       9.99999999e-01       1.84723442e-10      1            tight
142     22x22       9.99999999e-01       1.48190898e-10      1            tight
143     22x22       9.99999999e-01       1.90794753e-10      1            tight
144     22x22       9.99999999e-01       1.61411562e-10      1            tight
145     22x22       9.99999999e-01       2.08093103e-10      1            tight
146     22x22       9.99999999e-01       1.92252461e-10      1            tight
147     22x22       9.99999999e-01       1.98899965e-10      1            tight
148     22x22       9.99999999e-01       1.89425650e-10      1            tight
149     22x22       9.99999999e-01       1.86827311e-10      1            tight
150     22x22       9.99999999e-01       1.82469960e-10      1            tight
151     22x22       9.99999999e-01       1.48461144e-10      1            tight
152     22x22       9.99999999e-01       1.88462347e-10      1            tight
153     22x22       9.99999999e-01       1.59236594e-10      1            tight
154     22x22       9.99999999e-01       2.04338649e-10      1            tight
155     22x22       9.99999999e-01       1.87347414e-10      1            tight
156     22x22       9.99999999e-01       1.94996237e-10      1            tight
157     22x22       9.99999999e-01       1.87797851e-10      1            tight
158     22x22       9.99999999e-01       1.82520369e-10      1            tight
159     22x22       9.99999999e-01       1.77329039e-10      1            tight
160     22x22       9.99999999e-01       1.49178943e-10      1            tight
161     22x22       9.99999999e-01       1.83183541e-10      1            tight
162     22x22       9.99999999e-01       1.55525094e-10      1            tight
163     22x22       9.99999999e-01       2.02145004e-10      1            tight
164     22x22       9.99999999e-01       1.78812335e-10      1            tight
165     22x22       9.99999999e-01       1.94740461e-10      1            tight
166     22x22       9.99999999e-01       1.83342511e-10      1            tight
167     22x22       9.99999999e-01       1.80203648e-10      1            tight
168     22x22       9.99999999e-01       1.73836621e-10      1            tight
169     22x22       9.99999999e-01       1.49780886e-10      1            tight
170     22x22       9.99999999e-01       1.79461420e-10      1            tight
171     22x22       9.99999999e-01       1.53524346e-10      1            tight
172     22x22       9.99999999e-01       1.96254410e-10      1            tight
173     22x22       9.99999999e-01       1.50108789e-10      1            tight
174     22x22       9.99999999e-01       1.94367186e-10      1            tight
175     22x22       9.99999999e-01       1.50905397e-10      1            tight
176     22x22       9.99999999e-01       1.76269506e-10      1            tight
177     22x22       9.99999999e-01       1.69951044e-10      1            tight
178     22x22       9.99999999e-01       1.47053107e-10      1            tight
179     22x22       9.99999999e-01       1.74255053e-10      1            tight
180     22x22       9.99999999e-01       1.53099062e-10      1            tight
181     22x22       9.99999999e-01       1.70594817e-10      1            tight
182     22x22       9.99999999e-01       1.76181133e-10      1            tight
183     22x22       9.99999999e-01       1.42690293e-10      1            tight
184     22x22       9.99999999e-01       1.37098868e-10      1            tight
185     22x22       9.99999999e-01       1.39227057e-10      1            tight
186     22x22       9.99999999e-01       1.42772535e-10      1            tight
187     22x22       9.99999999e-01       1.21373664e-10      1            tight
