block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
132,22x22,9.9999999913709481e-01,1.8469502443300831e-10,1,True,tight
133,22x22,9.9999999900513481e-01,1.4877835551783656e-10,1,True,tight
134,22x22,9.9999999910782866e-01,1.9072320404049843e-10,1,True,tight
135,22x22,9.9999999911522186e-01,1.6249895722999937e-10,1,True,tight
136,22x22,9.9999999856245636e-01,2.0976917134287017e-10,1,True,tight
137,22x22,9.9999999856979349e-01,1.9733994438969252e-10,1,True,tight
138,22x22,9.9999999865675548e-01,2.0085041480410941e-10,1,True,tight
139,22x22,9.9999999864838185e-01,1.9356198451961771e-10,1,True,tight
140,22x22,9.9999999909375681e-01,1.8877306567909829e-10,1,True,tight
141,22x22,9.9999999913822646e-01,1.8472344247167766e-10,1,True,tight
142,22x22,9.9999999900884295e-01,1.4819089811494411e-10,1,True,tight
143,22x22,9.9999999910885196e-01,1.9079475334614331e-10,1,True,tight
144,22x22,9.9999999911759374e-01,1.6141156221533602e-10,1,True,tight
145,22x22,9.9999999856405142e-01,2.0809310327081225e-10,1,True,tight
146,22x22,9.9999999857668054e-01,1.9225246141861062e-10,1,True,tight
147,22x22,9.9999999865894540e-01,1.9889996545431665e-10,1,True,tight
148,22x22,9.9999999865317968e-01,1.8942565039934984e-10,1,True,tight
149,22x22,9.9999999909698944e-01,1.8682731114742571e-10,1,True,tight
150,22x22,9.9999999914104076e-01,1.8246995965700645e-10,1,True,tight
151,22x22,9.9999999900915593e-01,1.4846114435597411e-10,1,True,tight
152,22x22,9.9999999911250037e-01,1.8846234730119875e-10,1,True,tight
153,22x22,9.9999999912085435e-01,1.5923659372568077e-10,1,True,tight
154,22x22,9.9999999856949551e-01,2.0433864913143365e-10,1,True,tight
155,22x22,9.9999999858903743e-01,1.8734741430229504e-10,1,True,tight
156,22x22,9.9999999866346956e-01,1.9499623729691466e-10,1,True,tight
157,22x22,9.9999999865896694e-01,1.8779785130808959e-10,1,True,tight
158,22x22,9.9999999910378279e-01,1.8252036875051411e-10,1,True,tight
159,22x22,9.9999999914743487e-01,1.7732903930101608e-10,1,True,tight
160,22x22,9.9999999900824699e-01,1.4917894291285242e-10,1,True,tight
161,22x22,9.9999999912076865e-01,1.8318354147656316e-10,1,True,tight
162,22x22,9.9999999912705773e-01,1.5552509368850563e-10,1,True,tight
163,22x22,9.9999999857867694e-01,2.0214500370576132e-10,1,True,tight
164,22x22,9.9999999862119382e-01,1.7881233502159899e-10,1,True,tight
165,22x22,9.9999999866130240e-01,1.9474046057955799e-10,1,True,tight
166,22x22,9.9999999867245692e-01,1.8334251084615533e-10,1,True,tight
167,22x22,9.9999999911625859e-01,1.8020364756400400e-10,1,True,tight
168,22x22,9.9999999915601145e-01,1.7383662149077422e-10,1,True,tight
169,22x22,9.9999999901512171e-01,1.4978088557761912e-10,1,True,tight
170,22x22,9.9999999913162985e-01,1.7946142027162860e-10,1,True,tight
171,22x22,9.9999999913639659e-01,1.5352434559616152e-10,1,True,tight
172,22x22,9.9999999860701227e-01,1.9625441028115233e-10,1,True,tight
173,22x22,9.9999999871464751e-01,1.5010878926254579e-10,1,True,tight
174,22x22,9.9999999866653655e-01,1.9436718643749612e-10,1,True,tight
175,22x22,9.9999999873540091e-01,1.5090539676036141e-10,1,True,tight
176,22x22,9.9999999915265669e-01,1.7626950646490289e-10,1,True,tight
177,22x22,9.9999999918230953e-01,1.6995104371065403e-10,1,True,tight
178,22x22,9.9999999904655024e-01,1.4705310657026431e-10,1,True,tight
179,22x22,9.9999999916093130e-01,1.7425505289408131e-10,1,True,tight
180,22x22,9.9999999916181959e-01,1.5309906164970202e-10,1,True,tight
181,22x22,9.9999999866103773e-01,1.7059481662056580e-10,1,True,tight
182,22x22,9.9999999865010547e-01,1.7618113284302574e-10,1,True,tight
183,22x22,9.9999999925760541e-01,1.4269029273505501e-10,1,True,tight
184,22x22,9.9999999928214844e-01,1.3709886849889929e-10,1,True,tight
185,22x22,9.9999999913765736e-01,1.3922705711665076e-10,1,True,tight
186,22x22,9.9999999926171568e-01,1.4277253528935231e-10,1,True,tight
187,22x22,9.9999999926227634e-01,1.2137366373117298e-10,1,True,tight
