k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9892018615156075e-01,-4.6459247689140407e-02,4.6459247689140407e-02,-9.9892018615156075e-01,-9.9889588707652477e-01,-4.6978790732511808e-02,4.6978790732511808e-02,-9.9889588707652477e-01,9.9995142656731828e-01,-9.8561912070000909e-03,9.8561912070000909e-03,9.9995142656731828e-01,9.9993237427722548e-01,-1.1629568768582756e-02,1.1629568768582756e-02,9.9993237427722548e-01,3.0951166762280615e+00,3.0945965652542662e+00,1.7733712264842723e+02,1.7730732248475030e+02,9.8563507931169955e-03,5.6472730184602549e-01,1.1629830928348730e-02,6.6634022864509435e-01,6.6287043943890467e-01,1.9559569739006918e+01,-5.1767742400395067e-01,-9.7628347971212985e+00,-6.7234520051136282e-02,4.3703523587468437e-12,4.1203936393238331e-12,-3.0903057890441232e-12,-2.9134472612213358e-12,1.2390384662576542e-12,-8.7618801103417354e-13,3.6309958199521208e-12,-2.5675017667481370e-12
1.1000000000000000e+01,-9.9932957639853814e-01,-3.6611442648174244e-02,3.6611442648174244e-02,-9.9932957639853814e-01,-9.9937467909918842e-01,-3.5358885346156763e-02,3.5358885346156763e-02,-9.9937467909918842e-01,9.9997285283148774e-01,-7.3684190438142137e-03,7.3684190438142137e-03,9.9997285283148774e-01,9.9996339112797816e-01,-8.5566583011898595e-03,8.5566583011898595e-03,9.9996339112797816e-01,3.1049730270217930e+00,3.1062263961829339e+00,1.7790184995030845e+02,1.7797366271341369e+02,7.3684857217781678e-03,4.2218313326029716e-01,8.5567627192624160e-03,4.9026639010862211e-01,5.2586497391041087e-01,1.9584346180446111e+01,-4.0169837083143056e-01,-9.7826837186142317e+00,-5.3380830064815421e-02,3.3060651865596822e-12,3.4952613277817371e-12,-2.3376856006507296e-12,-2.4714674751180610e-12,1.2028478325977844e-12,-8.5043083686286991e-13,3.6074444330718453e-12,-2.5507373990762972e-12
1.2000000000000000e+01,-9.9957221588215717e-01,-2.9246969668986239e-02,2.9246969668986239e-02,-9.9957221588215717e-01,-9.9964064702056510e-01,-2.6806283253143368e-02,2.6806283253143368e-02,-9.9964064702056510e-01,9.9998574052201206e-01,-5.3402951248039381e-03,5.3402951248039381e-03,9.9998574052201206e-01,9.9998030363455770e-01,-6.2763317747974428e-03,6.2763317747974428e-03,9.9998030363455770e-01,3.1123415127439973e+00,3.1147831589024229e+00,1.7832403308359318e+02,1.7846392910353529e+02,5.3403205082234234e-03,3.0597782636836102e-01,6.2763729821018552e-03,3.5960968252437486e-01,4.1780668264736598e-01,1.9599023584269329e+01,-3.1650441760652925e-01,-9.7940588548439464e+00,-4.5928423744727026e-02,2.2847200426025783e-12,3.4764987220177086e-12,-1.6155965454345278e-12,-2.4582558211250216e-12,8.8129289705929248e-13,-6.2305716141963785e-13,3.3806445783265042e-12,-2.3905322166228871e-12
1.3000000000000000e+01,-9.9971414995413155e-01,-2.3908541990848166e-02,2.3908541990848166e-02,-9.9971414995413155e-01,-9.9978920286171480e-01,-2.0531678910345852e-02,2.0531678910345852e-02,-9.9978920286171480e-01,9.9999326284032075e-01,-3.6707319888888805e-03,3.6707319888888805e-03,9.9999326284032075e-01,9.9998978863605870e-01,-4.5191394531502171e-03,4.5191394531502171e-03,9.9998978863605870e-01,3.1176818332524845e+00,3.1210595318847236e+00,1.7863001090997665e+02,1.7882353878607105e+02,3.6707402323477218e-03,2.1031792300239566e-01,4.5191548354089339e-03,2.5892849903507009e-01,3.3809797656646828e-01,1.9607564905118863e+01,-2.5466878195888470e-01,-9.8006102778930408e+00,-4.1340498393036308e-02,1.9233632618879129e-12,3.1951381534215936e-12,-1.3600232051658168e-12,-2.2593038551121936e-12,8.9793587712126596e-13,-6.3493654778312703e-13,3.1306073533696347e-12,-2.2137847111025621e-12
1.4000000000000000e+01,-9.9979517657035577e-01,-2.0238698205100158e-02,2.0238698205100158e-02,-9.9979517657035577e-01,-9.9987177917162229e-01,-1.6013282422252487e-02,1.6013282422252487e-02,-9.9987177917162229e-01,9.9999747402019024e-01,-2.2476549012291156e-03,2.2476549012291156e-03,9.9999747402019024e-01,9.9999509013647647e-01,-3.1336401881104830e-03,3.1336401881104830e-03,9.9999509013647647e-01,3.1213525734849372e+00,3.1255786867203121e+00,1.7884032883298505e+02,1.7908246728511642e+02,2.2476567937418403e-03,1.2878124807531402e-01,3.1336453167046460e-03,1.7954465113811244e-01,2.8264369388897093e-01,1.9612425345757391e+01,-2.1151378717148289e-01,-9.8043284692141075e+00,-3.8790343855567982e-02,2.2825219131616509e-12,3.1675045261493701e-12,-1.6139312108975901e-12,-2.2398749521812533e-12,9.6717695454920598e-13,-6.8400840547155894e-13,2.9864728656624112e-12,-2.1117552151395103e-12
1.5000000000000000e+01,-9.9983814071763111e-01,-1.7991452553641596e-02,1.7991452553641596e-02,-9.9983814071763111e-01,-9.9991704980418283e-01,-1.2879965409087493e-02,1.2879965409087493e-02,-9.9991704980418283e-01,9.9999952697043260e-01,-9.7265534542698390e-04,9.7265534542698390e-04,9.9999952697043260e-01,9.9999799277803647e-01,-2.0036061573540211e-03,2.0036061573540211e-03,9.9999799277803647e-01,3.1236002302787598e+00,3.1287123320369963e+00,1.7896911008106500e+02,1.7926201193625334e+02,9.7265549879208425e-04,5.5729055000978370e-02,2.0036074979173715e-03,1.1479825343143227e-01,2.4770344443266087e-01,1.9615035791980084e+01,-1.8396648299423807e-01,-9.8063326728428990e+00,-3.8240702275271335e-02,1.8675464766321372e-12,2.7719982358062056e-12,-1.3204992654891612e-12,-1.9599877276732514e-12,6.9311732033179172e-13,-4.9005244306954410e-13,3.2022820750707736e-12,-2.2642998587230068e-12
1.6000000000000000e+01,-9.9985516724735946e-01,-1.7018946130863861e-02,1.7018946130863861e-02,-9.9985516724735946e-01,-9.9994084912790204e-01,-1.0876499598328791e-02,1.0876499598328791e-02,-9.9994084912790204e-01,9.9999997123123285e-01,2.3986862331969969e-04,-2.3986862331969969e-04,9.9999997123123285e-01,9.9999947390410593e-01,-1.0257628278956398e-03,1.0257628278956398e-03,9.9999947390410593e-01,3.1245728857777140e+00,3.1307159395349049e+00,1.7902483913607526e+02,1.7937681018968428e+02,-2.3986862561998736e-04,-1.3743459885628886e-02,1.0257630077796108e-03,5.8771891126416724e-02,2.3073886910795671e-01,1.9616170925319576e+01,-1.7012187833043108e-01,-9.8072278055782043e+00,-3.9871099401866429e-02,1.9086828990139910e-12,2.6273927203615978e-12,-1.3495871087343403e-12,-1.8577361871052744e-12,8.1605555917696822e-13,-5.7698290589769385e-13,3.0155195761480595e-12,-2.1322943410950757e-12
1.7000000000000000e+01,-9.9985105617181413e-01,-1.7258779523739623e-02,1.7258779523739623e-02,-9.9985105617181413e-01,-9.9995147977309684e-01,-9.8507917230125849e-03,9.8507917230125849e-03,-9.9995147977309684e-01,9.9999892665871526e-01,1.4651555511508395e-03,-1.4651555511508395e-03,9.9999892665871526e-01,9.9999999558091979e-01,-9.4000376475539580e-05,9.4000376475539580e-05,9.9999999558091979e-01,3.1243330171520949e+00,3.1317417025427985e+00,1.7901109567618968e+02,1.7943558208081723e+02,-1.4651560753553520e-03,-8.3947259445813271e-02,9.4000376614070125e-05,5.3858248526264616e-03,2.3034841197860706e-01,1.9616177210440846e+01,-1.6909414158606229e-01,-9.8072896555490789e+00,-4.4003492939082463e-02,2.0629444814646142e-12,2.8619645336888730e-12,-1.4588330543574557e-12,-2.0237145292867353e-12,8.8867233161502659e-13,-6.2827520963537609e-13,2.9552280257346016e-12,-2.0896617769494696e-12
1.8000000000000000e+01,-9.9982469619410286e-01,-1.8723698324420956e-02,1.8723698324420956e-02,-9.9982469619410286e-01,-9.9995240133349506e-01,-9.7567958638710255e-03,9.7567958638710255e-03,-9.9995240133349506e-01,9.9999607207785557e-01,2.8028250163955638e-03,-2.8028250163955638e-03,9.9999607207785557e-01,9.9999964408061670e-01,8.4370411957281370e-04,-8.4370411957281370e-04,9.9999964408061670e-01,3.1228678610767777e+00,3.1318357029194779e+00,1.7892714841674606e+02,1.7944096790567360e+02,-2.8028286861615484e-03,-1.6059025441525429e-01,-8.4370421967027332e-04,-4.8340690944485155e-02,2.4748401602274026e-01,1.9615017558679224e+01,-1.8061694979456899e-01,-9.8065198839484164e+00,-5.0278899284663420e-02,2.0166267539336495e-12,2.6129478697415527e-12,-1.4259704528285511e-12,-1.8475221352787230e-12,1.1140591068250794e-12,-7.8770323597154857e-13,2.8263234348766641e-12,-1.9985124666277443e-12
1.9000000000000000e+01,-9.9976828971100684e-01,-2.1525958449629300e-02,2.1525958449629300e-02,-9.9976828971100684e-01,-9.9994381358354834e-01,-1.0600456351629761e-02,1.0600456351629761e-02,-9.9994381358354834e-01,9.9998915123298671e-01,4.6580484766976914e-03,-4.6580484766976914e-03,9.9998915123298671e-01,9.9999929508711127e-01,1.1873602037441985e-03,-1.1873602037441985e-03,9.9999929508711127e-01,3.1200650323906931e+00,3.1309919986998125e+00,1.7876655816233520e+02,1.7939262721472940e+02,-4.6580653214661266e-03,-2.6688748361625814e-01,-1.1873604827398541e-03,-6.8030744421609668e-02,2.9535260204368552e-01,1.9611558506707876e+01,-2.0262882686346309e-01,-9.8042939430975089e+00,-5.2207755742311117e-02,1.6306980275900471e-12,1.5939578640558066e-12,-1.1530776333756876e-12,-1.1272094369019214e-12,1.0175769224730374e-12,-7.1953554225956395e-13,1.4524925335283671e-12,-1.0271783423831948e-12
2.0000000000000000e+01,-9.9965717449993796e-01,-2.6182694078448168e-02,2.6182694078448168e-02,-9.9965717449993796e-01,-9.9993052215104372e-01,-1.1787742369436546e-02,1.1787742369436546e-02,-9.9993052215104372e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1154069670692430e+00,3.1298046382171059e+00,1.7849967067871987e+02,1.7932459647030967e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.2555948261451116e-12,8.1016770868108408e-13,-1.5949463971764999e-12,-5.7287508070658077e-13,nan,nan,nan,nan
