Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 7.7528093e-12
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
61      22x22       1.00000000e+00       3.69404186e-12      1            tight
62      22x22       1.00000000e+00       4.11120391e-12      1            tight
63      22x22       1.00000000e+00       5.76783372e-12      1            tight
64      22x22       1.00000000e+00       2.85445922e-12      1            tight
65      22x22       1.00000000e+00       1.65243009e-12      1            tight
66      22x22       1.00000000e+00       2.58694583e-12      1            tight
67      22x22       1.00000000e+00       1.59007819e-12      1            tight
68      22x22       1.00000000e+00       2.60130330e-12      1            tight
69      22x22       1.00000000e+00       2.27136628e-12      1            tight
70      22x22       1.00000000e+00       1.64785205e-12      1            tight
71      22x22       1.00000000e+00       2.62892216e-12      1            tight
72      22x22       1.00000000e+00       2.21770866e-12      1            tight
73      22x22       1.00000000e+00       1.72026532e-12      1            tight
74      22x22       1.00000000e+00       1.34375567e-12      1            tight
75      22x22       1.00000000e+00       1.50146273e-12      1            tight
76      22x22       1.00000000e+00       1.22564852e-12      1            tight
77      22x22       1.00000000e+00       1.64271151e-12      1            tight
78      22x22       1.00000000e+00       1.29376207e-12      1            tight
79      22x22       1.00000000e+00       9.11903234e-13      1            tight
80      22x22       1.00000000e+00       1.44725956e-12      1            tight
81      22x22       1.00000000e+00       1.44068398e-12      1            tight
82      22x22       1.00000000e+00       1.34680528e-12      1            tight
83      22x22       1.00000000e+00       1.09852665e-12      1            tight
84      22x22       1.00000000e+00       1.10127359e-12      1            tight
85      22x22       1.00000000e+00       9.07316307e-13      1            tight
86      22x22       1.00000000e+00       1.30269189e-12      1            tight
87      22x22       1.00000000e+00       1.00809635e-12      1            tight
88      22x22       1.00000000e+00       7.18187996e-13      1            tight
89      22x22       1.00000000e+00       1.13780296e-12      1            tight
90      22x22       1.00000000e+00       1.19604104e-12      1            tight
91      22x22       1.00000000e+00       1.12629088e-12      1            tight
92      22x22       1.00000000e+00       1.02324229e-12      1            tight
93      22x22       1.00000000e+00       9.20711639e-13      1            tight
94      22x22       1.00000000e+00       8.24302356e-13      1            tight
95      22x22       1.00000000e+00       9.76458757e-13      1            tight
96      22x22       1.00000000e+00       9.01852100e-13      1            tight
97      22x22       1.00000000e+00       7.91289865e-13      1            tight
98      22x22       1.00000000e+00       1.01289330e-12      1            tight
99      22x22       1.00000000e+00       9.48883370e-13      1            tight
100     22x22       1.00000000e+00       1.06215969e-12      1            tight
101     22x22       1.00000000e+00       9.74989993e-13      1            tight
102     22x22       1.00000000e+00       8.80994445e-13      1            tight
103     22x22       1.00000000e+00       7.88021606e-13      1            tight
104     22x22       1.00000000e+00       9.06485626e-13      1            tight
105     22x22       1.00000000e+00       8.54355025e-13      1            tight
106     22x22       1.00000000e+00       7.94798635e-13      1            tight
107     22x22       1.00000000e+00       9.62474837e-13      1            tight
108     22x22       1.00000000e+00       8.34153613e-13      1            tight
109     22x22       1.00000000e+00       1.01201837e-12      1            tight
110     22x22       1.00000000e+00       9.36017500e-13      1            tight
111     22x22       1.00000000e+00       8.32523697e-13      1            tight
112     22x22       1.00000000e+00       7.49719345e-13      1            tight
113     22x22       1.00000000e+00       8.44748218e-13      1            tight
114     22x22       1.00000000e+00       8.23987746e-13      1            tight
115     22x22       1.00000000e+00       7.44052458e-13      1            tight
116     22x22       1.00000000e+00       9.24661423e-13      1            tight
117     22x22       1.00000000e+00       7.85831132e-13      1            tight
118     22x22       1.00000000e+00       9.72309341e-13      1            tight
119     22x22       1.00000000e+00       9.10191459e-13      1            tight
120     22x22       1.00000000e+00       7.91736154e-13      1            tight
121     22x22       1.00000000e+00       7.13473141e-13      1            tight
122     22x22       1.00000000e+00       7.87013056e-13      1            tight
123     22x22       1.00000000e+00       7.94467304e-13      1            tight
124     22x22       1.00000000e+00       6.86403051e-13      1            tight
125     22x22       1.00000000e+00       8.87766155e-13      1            tight
126     22x22       1.00000000e+00       7.48400655e-13      1            tight
127     22x22       1.00000000e+00       9.41622289e-13      1            tight
128     22x22       1.00000000e+00       8.96419409e-13      1            tight
129     22x22       1.00000000e+00       7.55686154e-13      1            tight
130     22x22       1.00000000e+00       6.83134788e-13      1            tight
131     22x22       1.00000000e+00       7.39753649e-13      1            tight
132     22x22       1.00000000e+00       7.62925499e-13      1            tight
133     22x22       1.00000000e+00       6.39014195e-13      1            tight
134     22x22       1.00000000e+00       8.55436796e-13      1            tight
135     22x22       1.00000000e+00       7.22795590e-13      1            tight
136     22x22       1.00000000e+00       9.21469685e-13      1            tight
137     22x22       1.00000000e+00       8.86320277e-13      1            tight
138     22x22       1.00000000e+00       7.25042887e-13      1            tight
139     22x22       1.00000000e+00       6.58640909e-13      1            tight
140     22x22       1.00000000e+00       7.02646338e-13      1            tight
141     22x22       1.00000000e+00       7.35438445e-13      1            tight
142     22x22       1.00000000e+00       6.08707118e-13      1            tight
143     22x22       1.00000000e+00       8.31881742e-13      1            tight
144     22x22       1.00000000e+00       7.06347450e-13      1            tight
145     22x22       1.00000000e+00       9.08155309e-13      1            tight
146     22x22       1.00000000e+00       8.74747929e-13      1            tight
147     22x22       1.00000000e+00       7.00452328e-13      1            tight
148     22x22       1.00000000e+00       6.41382578e-13      1            tight
149     22x22       1.00000000e+00       6.74549351e-13      1            tight
150     22x22       1.00000000e+00       7.16545606e-13      1            tight
151     22x22       1.00000000e+00       5.94633068e-13      1            tight
152     22x22       1.00000000e+00       8.14922763e-13      1            tight
153     22x22       1.00000000e+00       6.94599415e-13      1            tight
154     22x22       1.00000000e+00       8.96060389e-13      1            tight
155     22x22       1.00000000e+00       8.56447536e-13      1            tight
156     22x22       1.00000000e+00       6.82166808e-13      1            tight
157     22x22       1.00000000e+00       6.38721135e-13      1            tight
158     22x22       1.00000000e+00       6.52257715e-13      1            tight
159     22x22       1.00000000e+00       7.07038798e-13      1            tight
160     22x22       1.00000000e+00       5.89934257e-13      1            tight
161     22x22       1.00000000e+00       8.00554538e-13      1            tight
162     22x22       1.00000000e+00       6.85826950e-13      1            tight
163     22x22       1.00000000e+00       8.79950523e-13      1            tight
164     22x22       1.00000000e+00       8.47144351e-13      1            tight
165     22x22       1.00000000e+00       6.79065699e-13      1            tight
166     22x22       1.00000000e+00       6.43337186e-13      1            tight
167     22x22       1.00000000e+00       6.39060576e-13      1            tight
168     22x22       1.00000000e+00       6.98759769e-13      1            tight
169     22x22       1.00000000e+00       5.84026439e-13      1            tight
170     22x22       1.00000000e+00       7.84471881e-13      1            tight
171     22x22       1.00000000e+00       6.73515446e-13      1            tight
172     22x22       1.00000000e+00       8.66512568e-13      1            tight
173     22x22       1.00000000e+00       6.89698225e-13      1            tight
174     22x22       1.00000000e+00       6.72459688e-13      1            tight
175     22x22       1.00000000e+00       5.77780456e-13      1            tight
176     22x22       1.00000000e+00       6.38421629e-13      1            tight
177     22x22       1.00000000e+00       6.94802420e-13      1            tight
178     22x22       1.00000000e+00       5.74771493e-13      1            tight
179     22x22       1.00000000e+00       7.80950753e-13      1            tight
180     22x22       1.00000000e+00       6.70051060e-13      1            tight
181     22x22       1.00000000e+00       7.30377884e-13      1            tight
182     22x22       1.00000000e+00       7.15006132e-13      1            tight
183     22x22       1.00000000e+00       6.36406143e-13      1            tight
184     22x22       1.00000000e+00       6.07783591e-13      1            tight
185     22x22       1.00000000e+00       5.87805500e-13      1            tight
186     22x22       1.00000000e+00       6.63297649e-13      1            tight
187     22x22       1.00000000e+00       5.54314387e-13      1            tight
