k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9999476058896120e-01,-3.2370683258716101e-03,3.2370683258716101e-03,-9.9999476058896120e-01,-9.9999626699500943e-01,-2.7323517279988808e-03,2.7323517279988808e-03,-9.9999626699500943e-01,9.9999974102100331e-01,-7.1960690714665859e-04,7.1960690714665859e-04,9.9999974102100331e-01,9.9999976580756333e-01,-6.8414425856997308e-04,6.8414425856997308e-04,9.9999976580756333e-01,3.1383555796102680e+00,3.1388602984616005e+00,1.7981452932300158e+02,1.7984344758302365e+02,7.1960696929739183e-04,4.1230442248940763e-02,6.8414431205270207e-04,3.9198581658501007e-02,4.5665247005399145e-02,1.9619719368034538e+01,-3.4359551019027629e-02,-9.8097912717828493e+00,-5.7360170817912261e-03,2.5919682943086059e-10,3.5366693753117529e-10,-1.8327972473031195e-10,-2.5008028980977315e-10,1.7511570911116466e-10,-1.2382561642709788e-10,4.6874388111473113e-10,-3.3145197697592721e-10
1.1000000000000000e+01,-9.9999683109156434e-01,-2.5174643364322914e-03,2.5174643364322914e-03,-9.9999683109156434e-01,-9.9999790229478269e-01,-2.0482093710465872e-03,2.0482093710465872e-03,-9.9999790229478269e-01,9.9999985243573897e-01,-5.4314343748202343e-04,5.4314343748202343e-04,9.9999985243573897e-01,9.9999987117081135e-01,-5.0727522756255144e-04,5.0727522756255144e-04,9.9999987117081135e-01,3.1390751865940016e+00,3.1395444427863985e+00,1.7985575976607768e+02,1.7988264616541238e+02,5.4314346422060851e-04,3.1119828169955704e-02,5.0727524940233934e-04,2.9064730842200279e-02,3.5312679084190064e-02,1.9619836152432413e+01,-2.6489584640713906e-02,-9.8098786857326452e+00,-4.6724485770433073e-03,2.5476226029055411e-10,3.4564313703031772e-10,-1.8014401081956066e-10,-2.4440649504242629e-10,1.7494755220883964e-10,-1.2370660051885807e-10,4.6697933270504592e-10,-3.3020419731855100e-10
1.2000000000000000e+01,-9.9999805093496397e-01,-1.9743222365839678e-03,1.9743222365839678e-03,-9.9999805093496397e-01,-9.9999881263850299e-01,-1.5409349335960957e-03,1.5409349335960957e-03,-9.9999881263850299e-01,9.9999991823770973e-01,-4.0422898334165248e-04,4.0422898334165248e-04,9.9999991823770973e-01,9.9999993006029742e-01,-3.7356393396494904e-04,3.7356393396494904e-04,9.9999993006029742e-01,3.1396183300703968e+00,3.1400517180461907e+00,1.7988687959494519e+02,1.7991171089684988e+02,4.0422899437518979e-04,2.3160615334515869e-02,3.7356394271494852e-04,2.1403637295833406e-02,2.7522601154919838e-02,1.9619904255388875e+01,-2.0576914555911270e-02,-9.8099294289777159e+00,-3.8445636951267071e-03,2.5170073700536662e-10,3.4098749887182864e-10,-1.7797940898844899e-10,-2.4111457275211023e-10,1.7465944024267117e-10,-1.2350276357153689e-10,4.6582429418780858e-10,-3.2938751726163673e-10
1.3000000000000000e+01,-9.9999876731368442e-01,-1.5700938697987576e-03,1.5700938697987576e-03,-9.9999876731368442e-01,-9.9999931850236135e-01,-1.1673713272911154e-03,1.1673713272911154e-03,-9.9999931850236135e-01,9.9999995692866561e-01,-2.9329054118171661e-04,2.9329054118171661e-04,9.9999995692866561e-01,9.9999996293273385e-01,-2.7167154293586410e-04,2.7167154293586410e-04,9.9999996293273385e-01,3.1400225590747572e+00,3.1404252819972220e+00,1.7991004021085180e+02,1.7993311453462221e+02,2.9329054540457841e-04,1.6804310422772386e-02,2.7167154632237397e-04,1.5565633018064870e-02,2.1735326315392406e-02,1.9619943883785439e+01,-1.6188420798147793e-02,-9.8099588288374946e+00,-3.2174438779963518e-03,2.4939890295632562e-10,3.3799294003001312e-10,-1.7635159998974359e-10,-2.3899715539954514e-10,1.7440838245852762e-10,-1.2332534993220179e-10,4.6542290005075273e-10,-3.2910363323424008e-10
1.4000000000000000e+01,-9.9999918479827210e-01,-1.2768036147073154e-03,1.2768036147073154e-03,-9.9999918479827210e-01,-9.9999959874162969e-01,-8.9569991983254175e-04,8.9569991983254175e-04,-9.9999959874162969e-01,9.9999997940614094e-01,-2.0264458117770338e-04,2.0264458117770338e-04,9.9999997940614094e-01,9.9999998122715805e-01,-1.9291512149309834e-04,1.9291512149309834e-04,9.9999998122715805e-01,3.1403158496280605e+00,3.1406969535500870e+00,1.7992684452172713e+02,1.7994868016801513e+02,2.0264458257708247e-04,1.1610679322857122e-02,1.9291512272147132e-04,1.1053222336188639e-02,1.7534687737992737e-02,1.9619966804641123e+01,-1.3002397466151188e-02,-9.8099757689300677e+00,-2.7641549883057272e-03,2.4794091509919195e-10,3.3691263791380660e-10,-1.7532064688907667e-10,-2.3823309991399810e-10,1.7379471182106880e-10,-1.2289147477417828e-10,4.6589777451487504e-10,-3.2943947569918919e-10
1.5000000000000000e+01,-9.9999942300382128e-01,-1.0741591666548022e-03,1.0741591666548022e-03,-9.9999942300382128e-01,-9.9999975292724552e-01,-7.0278485400066839e-04,7.0278485400066839e-04,-9.9999975292724552e-01,9.9999999200065137e-01,-1.2600136924364840e-04,1.2600136924364840e-04,9.9999999200065137e-01,9.9999999132192330e-01,-1.3049035367564699e-04,1.3049035367564699e-04,9.9999999132192330e-01,3.1405184942164808e+00,3.1408898686778568e+00,1.7993845520138478e+02,1.7995973339064057e+02,1.2600136958476352e-04,7.2193466900750082e-03,1.3049035406740068e-04,7.4765465552298340e-03,1.4617707291746249e-02,1.9619979830278474e+01,-1.0785550395110498e-02,-9.8099853703967277e+00,-2.4658673975851211e-03,2.4622755170364085e-10,3.3785123918560777e-10,-1.7410928254690816e-10,-2.3889679123811902e-10,1.7303203940924543e-10,-1.2235212842881538e-10,4.6445729318866224e-10,-3.2842095709639807e-10
1.6000000000000000e+01,-9.9999955041280086e-01,-9.4815785783657850e-04,9.4815785783657850e-04,-9.9999955041280086e-01,-9.9999983612034637e-01,-5.7229452244728671e-04,5.7229452244728671e-04,-9.9999983612034637e-01,9.9999999824885377e-01,-5.8134054385216880e-05,5.8134054385216880e-05,9.9999999824885377e-01,9.9999999674126649e-01,-7.8688432869595883e-05,7.8688432869595883e-05,9.9999999674126649e-01,3.1406444955898096e+00,3.1410203590360379e+00,1.7994567454828939e+02,1.7996720993743151e+02,5.8134054421528776e-05,3.3308359643374414e-03,7.8688432963611011e-05,4.5085151053130155e-03,1.2770186591459719e-02,1.9619986840915637e+01,-9.3768228047006637e-03,-9.8099905398375178e+00,-2.3130260550824045e-03,2.4165057517733177e-10,3.3695047714206087e-10,-1.7087276038552091e-10,-2.3826007833349649e-10,1.7355817739215037e-10,-1.2272416416436727e-10,4.6046446956159979e-10,-3.2559754892247383e-10
1.7000000000000000e+01,-9.9999960384641851e-01,-8.9002382449638185e-04,8.9002382449638185e-04,-9.9999960384641851e-01,-9.9999987805775981e-01,-4.9360609645431562e-04,4.9360609645431562e-04,-9.9999987805775981e-01,9.9999999992357158e-01,5.3331139129079104e-06,-5.3331139129079104e-06,9.9999999992357158e-01,9.9999999932386086e-01,-3.2103020475702718e-05,3.2103020475702718e-05,9.9999999932386086e-01,3.1407026296477194e+00,3.1410990474732361e+00,1.7994900538445359e+02,1.7997171845277944e+02,-5.3331139132649500e-06,-3.0556491889258022e-04,3.2103020486380327e-05,1.8393675834916120e-03,1.1849341257098450e-02,1.9619989942333618e+01,-8.6759842218731738e-03,-9.8099928518175457e+00,-2.3050984490508740e-03,2.3277649110548726e-10,3.3585737877232524e-10,-1.6459777985033952e-10,-2.3748703004145000e-10,1.7594895717898814e-10,-1.2441470076396399e-10,4.5491623384034897e-10,-3.2167446484265838e-10
1.8000000000000000e+01,-9.9999959909252378e-01,-8.9535693252127280e-04,8.9535693252127280e-04,-9.9999959909252378e-01,-9.9999989339671302e-01,-4.6150307576759417e-04,4.6150307576759417e-04,-9.9999989339671302e-01,9.9999999752416113e-01,6.9468343106558457e-05,-6.9468343106558457e-05,9.9999999752416113e-01,9.9999999977656084e-01,1.2064814532801554e-05,-1.2064814532801554e-05,9.9999999977656084e-01,3.1406972965375752e+00,3.1411311504975923e+00,1.7994869981975063e+02,1.7997355782058466e+02,-6.9468343166802937e-05,-3.9802428732242804e-03,-1.2064814534911921e-05,-6.9126295345854432e-04,1.1828671042519038e-02,1.9619989976461508e+01,-8.6219111475886890e-03,-9.8099929688476486e+00,-2.4153790629678424e-03,2.1319987178899832e-10,3.1321107168988673e-10,-1.5075518611240568e-10,-2.2147361722346659e-10,1.7794627179567978e-10,-1.2582712649589212e-10,4.2612874561962781e-10,-3.0131852568615614e-10
1.9000000000000000e+01,-9.9999953449382439e-01,-9.6482524152177750e-04,9.6482524152177750e-04,-9.9999953449382439e-01,-9.9999988779486082e-01,-4.7356788585394406e-04,4.7356788585394406e-04,-9.9999988779486082e-01,9.9999998839249460e-01,1.5206433618681045e-04,-1.5206433618681045e-04,9.9999998839249460e-01,9.9999999951766816e-01,2.8595896501634776e-05,-2.8595896501634776e-05,9.9999999951766816e-01,3.1406278281985207e+00,3.1411190856862046e+00,1.7994471957711303e+02,1.7997286655781153e+02,-1.5206433677980832e-04,-8.7126447119389924e-03,-2.8595896507632958e-05,-1.6384241812802589e-03,1.3215945099036132e-02,1.9619985531432327e+01,-9.0861480599466922e-03,-9.8099902157301333e+00,-2.3579953613822695e-03,1.7591096094148800e-10,2.0325537718343290e-10,-1.2438772234446560e-10,-1.4372314449673240e-10,1.2932749526170823e-10,-9.1448293382256907e-11,2.0780220793453522e-10,-1.4693835037604686e-10
2.0000000000000000e+01,-9.9999937622049184e-01,-1.1168894943705749e-03,1.1168894943705749e-03,-9.9999937622049184e-01,-9.9999987388227174e-01,-5.0216377773234751e-04,5.0216377773234751e-04,-9.9999987388227174e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1404757638631482e+00,3.1410904897909391e+00,1.7993600693248172e+02,1.7997122813370140e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6473410076510169e-10,9.4725405134096701e-11,-1.1648448872136896e-10,-6.6980976320962782e-11,nan,nan,nan,nan
