block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
45,22x22,9.9026205651818866e-01,5.6677946984318881e-03,1,False,not tight
46,22x22,9.9142647290289276e-01,4.4524285517553016e-03,1,False,not tight
47,22x22,9.8966557621418894e-01,3.9659870212942682e-03,1,False,not tight
48,22x22,9.9014993722742417e-01,4.0552613995826683e-03,1,False,not tight
49,22x22,9.8631838481955481e-01,5.6576100660529743e-03,1,False,not tight
50,22x22,9.9263042181492500e-01,4.3801756905444376e-03,1,False,not tight
51,22x22,9.8772954353402331e-01,7.4727210597728168e-03,1,False,not tight
52,22x22,9.8540772497573537e-01,9.4754995407506665e-03,1,False,not tight
53,22x22,9.8094038507357739e-01,1.0116632221813445e-02,2,False,not tight
54,22x22,9.9228591372185537e-01,4.4997838619002415e-03,1,False,not tight
55,22x22,9.8977685992006603e-01,3.9659963023609187e-03,1,False,not tight
56,22x22,9.7448395951117539e-01,1.9181107990599810e-02,2,False,not tight
57,22x22,9.9513908722665645e-01,2.0617915017460526e-03,1,False,not tight
58,22x22,9.8216642035362123e-01,1.4859936845035875e-02,2,False,not tight
59,22x22,9.9101625281579830e-01,4.2492217502442184e-03,1,False,not tight
60,22x22,8.1375381777762756e-01,7.6637197576672131e-02,6,False,not tight
61,22x22,9.9359420337133109e-01,3.2787690684558950e-03,1,False,not tight
62,22x22,9.8998457533956064e-01,4.2396659947234938e-03,1,False,not tight
63,22x22,9.8944195935241397e-01,4.5006225796373998e-03,1,False,not tight
64,22x22,9.6890605122909013e-01,2.3463307825690709e-02,2,False,not tight
65,22x22,9.4870585431355825e-01,4.3282755144310819e-02,2,False,not tight
66,22x22,9.9074708252104748e-01,5.6542076606008679e-03,1,False,not tight
67,22x22,9.8615585637065861e-01,9.4866316358042015e-03,1,False,not tight
68,22x22,9.7463864613287943e-01,2.0741722919401982e-02,2,False,not tight
69,22x22,8.3646303419134560e-01,6.4730634474188267e-02,6,False,not tight
70,22x22,7.2057808130387124e-01,1.0765214132530132e-01,5,False,not tight
71,22x22,9.6952664650293352e-01,2.2417902660042715e-02,2,False,not tight
72,22x22,9.6080439476425394e-01,2.9240157378586533e-02,2,False,not tight
73,22x22,9.5042403430976929e-01,4.2229103437599440e-02,2,False,not tight
74,22x22,9.5135524330294718e-01,4.1326366063152140e-02,2,False,not tight
75,22x22,9.8891387260560737e-01,8.3504542321946058e-03,1,False,not tight
76,22x22,9.8748632253458191e-01,9.1712827055685925e-03,1,False,not tight
77,22x22,9.6449743758876183e-01,3.1785978604410417e-02,2,False,not tight
78,22x22,9.6966177637122442e-01,2.6042652465074975e-02,2,False,not tight
79,22x22,8.5441167824387554e-01,8.7675624609181921e-02,5,False,not tight
80,22x22,9.6167828978868020e-01,3.3025127391873070e-02,2,False,not tight
81,22x22,9.7703615652125775e-01,1.8480102650270010e-02,2,False,not tight
82,22x22,9.5576572732038934e-01,3.6434433336458384e-02,2,False,not tight
83,22x22,9.6317367622347005e-01,2.8520734927115775e-02,2,False,not tight
84,22x22,9.9664526808679788e-01,1.1980324174674893e-03,1,False,not tight
85,22x22,9.9552060506630735e-01,2.0189749393133500e-03,1,False,not tight
86,22x22,9.7148655808649376e-01,2.5342651945472489e-02,2,False,not tight
87,22x22,9.6263808015131302e-01,3.3064156071160811e-02,2,False,not tight
88,22x22,8.6562028772803568e-01,8.7025326979965234e-02,4,False,not tight
89,22x22,9.6065224997039567e-01,3.4239867354642108e-02,2,False,not tight
90,22x22,9.6623582888697812e-01,2.8699924047803482e-02,2,False,not tight
91,22x22,9.7282605623156759e-01,1.8986573439151722e-02,2,False,not tight
92,22x22,9.7079533414245323e-01,1.6161055339052301e-02,2,False,not tight
93,22x22,9.9600296247817266e-01,1.8060946559172069e-03,1,False,not tight
94,22x22,9.9225236413535056e-01,3.6212684085301988e-03,1,False,not tight
95,22x22,9.7215685204385160e-01,2.4070088967206665e-02,2,False,not tight
96,22x22,8.6518655358541685e-01,1.1680277244286298e-01,2,False,not tight
97,22x22,6.4745477159804843e-01,1.2648368634008630e-01,6,False,not tight
98,22x22,9.5693578243032895e-01,3.5842320914102235e-02,2,False,not tight
99,22x22,9.6112439099881553e-01,3.2436889712820903e-02,2,False,not tight
100,22x22,9.7573585313886091e-01,1.2887600712763812e-02,2,False,not tight
101,22x22,9.7815287751576330e-01,8.9183656209444392e-03,1,False,not tight
102,22x22,9.9278310247910639e-01,3.2379993342013125e-03,1,False,not tight
103,22x22,9.9105168014781164e-01,4.4690605726370120e-03,1,False,not tight
104,22x22,9.7852894140895830e-01,1.6882483709364821e-02,2,False,not tight
105,22x22,9.5712612324884838e-01,2.6387139181784359e-02,2,False,not tight
106,22x22,9.9379948531939322e-01,3.5657550759010189e-03,1,False,not tight
107,22x22,9.6735275098541373e-01,2.2874210267046290e-02,2,False,not tight
108,22x22,9.7205211574730688e-01,2.0448520998428716e-02,2,False,not tight
109,22x22,9.7854125254678859e-01,9.1843534219598153e-03,1,False,not tight
110,22x22,9.8347448505459867e-01,7.6676381367435965e-03,1,False,not tight
111,22x22,9.8442589387860835e-01,7.9922325357861465e-03,1,False,not tight
112,22x22,9.8828483184244964e-01,6.2268936165323944e-03,1,False,not tight
113,22x22,9.8422081899722769e-01,9.9175742098219395e-03,1,False,not tight
114,22x22,9.8840292816849107e-01,4.8240807413696459e-03,1,False,not tight
115,22x22,9.8326577143609761e-01,8.6290651253380490e-03,1,False,not tight
116,22x22,9.8096332840473377e-01,1.0461119841411798e-02,2,False,not tight
117,22x22,9.7935878783641772e-01,1.0847402510928810e-02,2,False,not tight
118,22x22,9.8340988983906741e-01,7.7992938666237802e-03,1,False,not tight
119,22x22,9.8432219412647759e-01,6.5287870292116204e-03,1,False,not tight
120,22x22,9.8049647469619838e-01,1.0178151706859038e-02,2,False,not tight
121,22x22,9.8241645580421799e-01,8.1281304989099922e-03,1,False,not tight
122,22x22,9.8205464940477349e-01,9.1199622998694701e-03,1,False,not tight
123,22x22,9.8871630305901659e-01,6.4921608901063977e-03,1,False,not tight
124,22x22,9.7865218517049701e-01,1.1698166816017977e-02,2,False,not tight
125,22x22,9.8593510381972727e-01,7.4007974531332937e-03,1,False,not tight
126,22x22,9.7958665066559536e-01,1.0277123691531716e-02,2,False,not tight
127,22x22,9.8428024181745277e-01,6.3647497393455521e-03,1,False,not tight
128,22x22,9.8165657398475759e-01,8.9446174759711620e-03,1,False,not tight
129,22x22,9.7865555964524542e-01,1.0935099500123783e-02,2,False,not tight
130,22x22,9.7497744668147202e-01,1.3090903144695626e-02,2,False,not tight
131,22x22,9.9046024633450969e-01,4.0347232360015989e-03,1,False,not tight
132,22x22,9.8927659816419278e-01,5.6335757726477826e-03,1,False,not tight
133,22x22,9.8904884890139377e-01,5.4115488763066119e-03,1,False,not tight
134,22x22,9.8612037903838246e-01,6.0649909140284147e-03,1,False,not tight
135,22x22,9.8662015474030740e-01,5.9773222685978377e-03,1,False,not tight
136,22x22,9.8279814017146827e-01,8.3671607433059327e-03,1,False,not tight
137,22x22,9.8593894064481991e-01,7.7570476782407765e-03,1,False,not tight
138,22x22,9.8206658616092946e-01,9.2331332936966739e-03,1,False,not tight
139,22x22,9.8477407405522954e-01,9.5252580978346067e-03,1,False,not tight
140,22x22,9.8611079257731871e-01,7.4889298465018383e-03,1,False,not tight
141,22x22,9.8654272630563400e-01,8.1200029474822449e-03,1,False,not tight
142,22x22,9.9140088827689621e-01,6.4736660288710508e-03,1,False,not tight
143,22x22,9.8411784071954322e-01,8.4531117301767690e-03,1,False,not tight
144,22x22,9.8164448720471664e-01,8.7215374462310154e-03,1,False,not tight
145,22x22,9.8633673612964623e-01,7.5654003444426505e-03,1,False,not tight
146,22x22,9.9162089272059861e-01,5.1041119505968336e-03,1,False,not tight
147,22x22,9.8613805068443339e-01,8.4538751472395899e-03,1,False,not tight
148,22x22,9.9157897426247654e-01,6.0280837376869992e-03,1,False,not tight
149,22x22,9.8632505021850059e-01,8.0760669734238812e-03,1,False,not tight
150,22x22,9.8919786492822348e-01,6.0185596676742862e-03,1,False,not tight
151,22x22,9.9454815781976402e-01,3.7788490050447722e-03,1,False,not tight
152,22x22,9.8645328518850328e-01,7.5598247834715079e-03,1,False,not tight
153,22x22,9.8696914296251026e-01,7.2798447178396885e-03,1,False,not tight
154,22x22,9.9082709853064610e-01,5.7140052829936687e-03,1,False,not tight
155,22x22,9.9301943420028482e-01,4.8169921401193016e-03,1,False,not tight
156,22x22,9.9053783816239105e-01,6.4373656769896974e-03,1,False,not tight
157,22x22,9.9282117084056387e-01,5.4896858354183068e-03,1,False,not tight
158,22x22,9.9193558297246898e-01,5.5663730566888258e-03,1,False,not tight
159,22x22,9.9350451039220411e-01,3.8986776601648209e-03,1,False,not tight
160,22x22,9.9707279923934600e-01,1.4341215088544469e-03,1,False,not tight
161,22x22,9.9106206847427936e-01,5.6758828639016934e-03,1,False,not tight
162,22x22,9.9212479337988402e-01,4.9065346463038782e-03,1,False,not tight
163,22x22,9.9233289408342185e-01,5.3886470530172424e-03,1,False,not tight
164,22x22,9.9311489604104519e-01,5.0093148324161186e-03,1,False,not tight
165,22x22,9.9274386387398861e-01,5.4381270109486847e-03,1,False,not tight
166,22x22,9.9354097446632861e-01,5.0359771557497348e-03,1,False,not tight
167,22x22,9.9336341874033385e-01,4.8519446535837509e-03,1,False,not tight
168,22x22,9.9350307699597340e-01,4.9209216030588875e-03,1,False,not tight
169,22x22,9.9530388525927438e-01,3.7125922927939538e-03,1,False,not tight
170,22x22,9.9234663290761305e-01,5.5527118476073516e-03,1,False,not tight
171,22x22,9.9319936206641946e-01,4.8239320473511425e-03,1,False,not tight
172,22x22,9.9275290053469178e-01,5.3196033489394190e-03,1,False,not tight
173,22x22,9.9262454829090097e-01,5.7281812783352339e-03,1,False,not tight
174,22x22,9.9369165756712541e-01,4.7289166548979307e-03,1,False,not tight
175,22x22,9.9358404576748616e-01,5.0639319865659668e-03,1,False,not tight
176,22x22,9.9324601878739949e-01,5.0934592266363363e-03,1,False,not tight
177,22x22,9.9344816124160307e-01,5.2227724165348237e-03,1,False,not tight
178,22x22,9.9378169008415640e-01,5.2176472361512632e-03,1,False,not tight
179,22x22,9.9284180565288982e-01,5.3781106219301942e-03,1,False,not tight
180,22x22,9.9309091513678804e-01,5.2208718623492191e-03,1,False,not tight
181,22x22,9.9230546683488441e-01,5.9931889196138781e-03,1,False,not tight
182,22x22,9.9318060021142196e-01,5.2857080285671799e-03,1,False,not tight
183,22x22,9.9267165768974019e-01,5.7114164475938322e-03,1,False,not tight
184,22x22,9.9310906118098474e-01,5.7694265168601183e-03,1,False,not tight
185,22x22,9.9300251358141656e-01,5.9678066733248230e-03,1,False,not tight
186,22x22,9.9263855911654175e-01,5.7993586646446164e-03,1,False,not tight
187,22x22,9.9261806692835108e-01,5.7719183421174342e-03,1,False,not tight
