Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 6
Minimum dominant weight: 6.4745477e-01
Maximum second weight: 1.2648369e-01
All blocks rank-one: False

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
46      22x22       9.91426473e-01       4.45242855e-03      1            not tight
47      22x22       9.89665576e-01       3.96598702e-03      1            not tight
48      22x22       9.90149937e-01       4.05526140e-03      1            not tight
49      22x22       9.86318385e-01       5.65761007e-03      1            not tight
50      22x22       9.92630422e-01       4.38017569e-03      1            not tight
51      22x22       9.87729544e-01       7.47272106e-03      1            not tight
52      22x22       9.85407725e-01       9.47549954e-03      1            not tight
53      22x22       9.80940385e-01       1.01166322e-02      2            not tight
54      22x22       9.92285914e-01       4.49978386e-03      1            not tight
55      22x22       9.89776860e-01       3.96599630e-03      1            not tight
56      22x22       9.74483960e-01       1.91811080e-02      2            not tight
57      22x22       9.95139087e-01       2.06179150e-03      1            not tight
58      22x22       9.82166420e-01       1.48599368e-02      2            not tight
59      22x22       9.91016253e-01       4.24922175e-03      1            not tight
60      22x22       8.13753818e-01       7.66371976e-02      6            not tight
61      22x22       9.93594203e-01       3.27876907e-03      1            not tight
62      22x22       9.89984575e-01       4.23966599e-03      1            not tight
63      22x22       9.89441959e-01       4.50062258e-03      1            not tight
64      22x22       9.68906051e-01       2.34633078e-02      2            not tight
65      22x22       9.48705854e-01       4.32827551e-02      2            not tight
66      22x22       9.90747083e-01       5.65420766e-03      1            not tight
67      22x22       9.86155856e-01       9.48663164e-03      1            not tight
68      22x22       9.74638646e-01       2.07417229e-02      2            not tight
69      22x22       8.36463034e-01       6.47306345e-02      6            not tight
70      22x22       7.20578081e-01       1.07652141e-01      5            not tight
71      22x22       9.69526647e-01       2.24179027e-02      2            not tight
72      22x22       9.60804395e-01       2.92401574e-02      2            not tight
73      22x22       9.50424034e-01       4.22291034e-02      2            not tight
74      22x22       9.51355243e-01       4.13263661e-02      2            not tight
75      22x22       9.88913873e-01       8.35045423e-03      1            not tight
76      22x22       9.87486323e-01       9.17128271e-03      1            not tight
77      22x22       9.64497438e-01       3.17859786e-02      2            not tight
78      22x22       9.69661776e-01       2.60426525e-02      2            not tight
79      22x22       8.54411678e-01       8.76756246e-02      5            not tight
80      22x22       9.61678290e-01       3.30251274e-02      2            not tight
81      22x22       9.77036157e-01       1.84801027e-02      2            not tight
82      22x22       9.55765727e-01       3.64344333e-02      2            not tight
83      22x22       9.63173676e-01       2.85207349e-02      2            not tight
84      22x22       9.96645268e-01       1.19803242e-03      1            not tight
85      22x22       9.95520605e-01       2.01897494e-03      1            not tight
86      22x22       9.71486558e-01       2.53426519e-02      2            not tight
87      22x22       9.62638080e-01       3.30641561e-02      2            not tight
88      22x22       8.65620288e-01       8.70253270e-02      4            not tight
89      22x22       9.60652250e-01       3.42398674e-02      2            not tight
90      22x22       9.66235829e-01       2.86999240e-02      2            not tight
91      22x22       9.72826056e-01       1.89865734e-02      2            not tight
92      22x22       9.70795334e-01       1.61610553e-02      2            not tight
93      22x22       9.96002962e-01       1.80609466e-03      1            not tight
94      22x22       9.92252364e-01       3.62126841e-03      1            not tight
95      22x22       9.72156852e-01       2.40700890e-02      2            not tight
96      22x22       8.65186554e-01       1.16802772e-01      2            not tight
97      22x22       6.47454772e-01       1.26483686e-01      6            not tight
98      22x22       9.56935782e-01       3.58423209e-02      2            not tight
99      22x22       9.61124391e-01       3.24368897e-02      2            not tight
100     22x22       9.75735853e-01       1.28876007e-02      2            not tight
101     22x22       9.78152878e-01       8.91836562e-03      1            not tight
102     22x22       9.92783102e-01       3.23799933e-03      1            not tight
103     22x22       9.91051680e-01       4.46906057e-03      1            not tight
104     22x22       9.78528941e-01       1.68824837e-02      2            not tight
105     22x22       9.57126123e-01       2.63871392e-02      2            not tight
106     22x22       9.93799485e-01       3.56575508e-03      1            not tight
107     22x22       9.67352751e-01       2.28742103e-02      2            not tight
108     22x22       9.72052116e-01       2.04485210e-02      2            not tight
109     22x22       9.78541253e-01       9.18435342e-03      1            not tight
110     22x22       9.83474485e-01       7.66763814e-03      1            not tight
111     22x22       9.84425894e-01       7.99223254e-03      1            not tight
112     22x22       9.88284832e-01       6.22689362e-03      1            not tight
113     22x22       9.84220819e-01       9.91757421e-03      1            not tight
114     22x22       9.88402928e-01       4.82408074e-03      1            not tight
115     22x22       9.83265771e-01       8.62906513e-03      1            not tight
116     22x22       9.80963328e-01       1.04611198e-02      2            not tight
117     22x22       9.79358788e-01       1.08474025e-02      2            not tight
118     22x22       9.83409890e-01       7.79929387e-03      1            not tight
119     22x22       9.84322194e-01       6.52878703e-03      1            not tight
120     22x22       9.80496475e-01       1.01781517e-02      2            not tight
121     22x22       9.82416456e-01       8.12813050e-03      1            not tight
122     22x22       9.82054649e-01       9.11996230e-03      1            not tight
123     22x22       9.88716303e-01       6.49216089e-03      1            not tight
124     22x22       9.78652185e-01       1.16981668e-02      2            not tight
125     22x22       9.85935104e-01       7.40079745e-03      1            not tight
126     22x22       9.79586651e-01       1.02771237e-02      2            not tight
127     22x22       9.84280242e-01       6.36474974e-03      1            not tight
128     22x22       9.81656574e-01       8.94461748e-03      1            not tight
129     22x22       9.78655560e-01       1.09350995e-02      2            not tight
130     22x22       9.74977447e-01       1.30909031e-02      2            not tight
131     22x22       9.90460246e-01       4.03472324e-03      1            not tight
132     22x22       9.89276598e-01       5.63357577e-03      1            not tight
133     22x22       9.89048849e-01       5.41154888e-03      1            not tight
134     22x22       9.86120379e-01       6.06499091e-03      1            not tight
135     22x22       9.86620155e-01       5.97732227e-03      1            not tight
136     22x22       9.82798140e-01       8.36716074e-03      1            not tight
137     22x22       9.85938941e-01       7.75704768e-03      1            not tight
138     22x22       9.82066586e-01       9.23313329e-03      1            not tight
139     22x22       9.84774074e-01       9.52525810e-03      1            not tight
140     22x22       9.86110793e-01       7.48892985e-03      1            not tight
141     22x22       9.86542726e-01       8.12000295e-03      1            not tight
142     22x22       9.91400888e-01       6.47366603e-03      1            not tight
143     22x22       9.84117841e-01       8.45311173e-03      1            not tight
144     22x22       9.81644487e-01       8.72153745e-03      1            not tight
145     22x22       9.86336736e-01       7.56540034e-03      1            not tight
146     22x22       9.91620893e-01       5.10411195e-03      1            not tight
147     22x22       9.86138051e-01       8.45387515e-03      1            not tight
148     22x22       9.91578974e-01       6.02808374e-03      1            not tight
149     22x22       9.86325050e-01       8.07606697e-03      1            not tight
150     22x22       9.89197865e-01       6.01855967e-03      1            not tight
151     22x22       9.94548158e-01       3.77884901e-03      1            not tight
152     22x22       9.86453285e-01       7.55982478e-03      1            not tight
153     22x22       9.86969143e-01       7.27984472e-03      1            not tight
154     22x22       9.90827099e-01       5.71400528e-03      1            not tight
155     22x22       9.93019434e-01       4.81699214e-03      1            not tight
156     22x22       9.90537838e-01       6.43736568e-03      1            not tight
157     22x22       9.92821171e-01       5.48968584e-03      1            not tight
158     22x22       9.91935583e-01       5.56637306e-03      1            not tight
159     22x22       9.93504510e-01       3.89867766e-03      1            not tight
160     22x22       9.97072799e-01       1.43412151e-03      1            not tight
161     22x22       9.91062068e-01       5.67588286e-03      1            not tight
162     22x22       9.92124793e-01       4.90653465e-03      1            not tight
163     22x22       9.92332894e-01       5.38864705e-03      1            not tight
164     22x22       9.93114896e-01       5.00931483e-03      1            not tight
165     22x22       9.92743864e-01       5.43812701e-03      1            not tight
166     22x22       9.93540974e-01       5.03597716e-03      1            not tight
167     22x22       9.93363419e-01       4.85194465e-03      1            not tight
168     22x22       9.93503077e-01       4.92092160e-03      1            not tight
169     22x22       9.95303885e-01       3.71259229e-03      1            not tight
170     22x22       9.92346633e-01       5.55271185e-03      1            not tight
171     22x22       9.93199362e-01       4.82393205e-03      1            not tight
172     22x22       9.92752901e-01       5.31960335e-03      1            not tight
173     22x22       9.92624548e-01       5.72818128e-03      1            not tight
174     22x22       9.93691658e-01       4.72891665e-03      1            not tight
175     22x22       9.93584046e-01       5.06393199e-03      1            not tight
176     22x22       9.93246019e-01       5.09345923e-03      1            not tight
177     22x22       9.93448161e-01       5.22277242e-03      1            not tight
178     22x22       9.93781690e-01       5.21764724e-03      1            not tight
179     22x22       9.92841806e-01       5.37811062e-03      1            not tight
180     22x22       9.93090915e-01       5.22087186e-03      1            not tight
181     22x22       9.92305467e-01       5.99318892e-03      1            not tight
182     22x22       9.93180600e-01       5.28570803e-03      1            not tight
183     22x22       9.92671658e-01       5.71141645e-03      1            not tight
184     22x22       9.93109061e-01       5.76942652e-03      1            not tight
185     22x22       9.93002514e-01       5.96780667e-03      1            not tight
186     22x22       9.92638559e-01       5.79935866e-03      1            not tight
187     22x22       9.92618067e-01       5.77191834e-03      1            not tight
