block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
152,22x22,9.9702348901325422e-01,1.1784643955163757e-03,1,False,not tight
153,22x22,9.9640471065671687e-01,1.2997495337097854e-03,1,False,not tight
154,22x22,9.9555940973735957e-01,1.9222758495517109e-03,1,False,not tight
155,22x22,9.9595167528965745e-01,1.7647974890825356e-03,1,False,not tight
156,22x22,9.9791383465172745e-01,8.8805844422133241e-04,1,False,not tight
157,22x22,9.9814881396001365e-01,8.4088749688396378e-04,1,False,not tight
158,22x22,9.9675618525901877e-01,1.4692170337814634e-03,1,False,not tight
159,22x22,9.9856651826671228e-01,5.8134682589192381e-04,1,False,not tight
160,22x22,9.9882627855920481e-01,4.0606230318712759e-04,1,False,not tight
161,22x22,9.9714156025278133e-01,1.1701473098893874e-03,1,False,not tight
162,22x22,9.9686677837740145e-01,1.1433578314345406e-03,1,False,not tight
163,22x22,9.9599086890651856e-01,1.7692473874844261e-03,1,False,not tight
164,22x22,9.9643126514514324e-01,1.5860286293390867e-03,1,False,not tight
165,22x22,9.9788079746679337e-01,9.4999833314024073e-04,1,False,not tight
166,22x22,9.9814298875728791e-01,8.7738418186803586e-04,1,False,not tight
167,22x22,9.9679768292171567e-01,1.4722983027845255e-03,1,False,not tight
168,22x22,9.9849825085185195e-01,5.3968087509637759e-04,1,False,not tight
169,22x22,9.9895704816561759e-01,3.9781607025829148e-04,1,False,not tight
170,22x22,9.9715398628236229e-01,1.1605246786700733e-03,1,False,not tight
171,22x22,9.9703702990523713e-01,1.1285094295153701e-03,1,False,not tight
172,22x22,9.9641473265831715e-01,1.6304812175190933e-03,1,False,not tight
173,22x22,9.9693852237299541e-01,1.3846881205663083e-03,1,False,not tight
174,22x22,9.9770743347541535e-01,1.0045746021181327e-03,1,False,not tight
175,22x22,9.9803804712753219e-01,8.5429120884179810e-04,1,False,not tight
176,22x22,9.9685222183338718e-01,1.4184347950165221e-03,1,False,not tight
177,22x22,9.9850708634185292e-01,5.2076870881275687e-04,1,False,not tight
178,22x22,9.9904690059253920e-01,4.0620482260340408e-04,1,True,tight
179,22x22,9.9733294973109587e-01,1.0419564124504858e-03,1,False,not tight
180,22x22,9.9707041154215759e-01,1.1411064445123202e-03,1,False,not tight
181,22x22,9.9680155910994384e-01,1.4471452467722458e-03,1,False,not tight
182,22x22,9.9761115158992619e-01,9.7492409730508386e-04,1,False,not tight
183,22x22,9.9709031256591851e-01,1.2630723595227053e-03,1,False,not tight
184,22x22,9.9852452875558328e-01,6.1054365007179019e-04,1,False,not tight
185,22x22,9.9885750017987696e-01,5.9383148689542715e-04,1,False,not tight
186,22x22,9.9751568115086031e-01,9.7074955108470719e-04,1,False,not tight
187,22x22,9.9717512641780837e-01,1.1284597817420381e-03,1,False,not tight
