k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-6.1384534958178660e-01,-7.8504712176494962e-01,7.8504712176494962e-01,-6.1384534958178660e-01,3.3759217283034264e-02,9.9301949163729342e-01,-9.9301949163729342e-01,3.3759217283034264e-02,9.7780650856990170e-01,-2.0590609661109122e-01,2.0590609661109122e-01,9.7780650856990170e-01,7.7606116326707975e-01,6.2738828288263537e-01,-6.2738828288263537e-01,7.7606116326707975e-01,2.2344162734136344e+00,-1.5368128846953355e+00,1.2802262214195065e+02,-8.8052892194367956e+01,2.0754724199960650e-01,1.1891581016157794e+01,-6.7985787457600799e-01,-3.8952986881939729e+01,8.2872087678384521e+00,3.1229946632060653e+01,-9.5172341206439164e+00,-2.4451923729502084e+01,-1.5563090940496453e+01,9.7508659071444664e-03,1.8063190477986105e-02,-6.8949034053824576e-03,-1.2772604476848248e-02,2.1172349305015681e-03,-1.4971111767226875e-03,5.8166792902530949e-03,-4.1130133701252625e-03
1.1000000000000000e+01,-7.7671387507274647e-01,-6.2722061046452704e-01,6.2722061046452704e-01,-7.7671387507274647e-01,-6.1007309508032814e-01,7.8662498362879463e-01,-7.8662498362879463e-01,-6.1007309508032814e-01,9.3420545451147108e-01,-3.5389103649489206e-01,3.5389103649489206e-01,9.3420545451147108e-01,6.8936748981064611e-01,7.2056906204902205e-01,-7.2056906204902205e-01,6.8936748981064611e-01,2.4622764171309663e+00,-2.2304547528623129e+00,1.4107804669619816e+02,-1.2779564373390561e+02,3.6211112302976461e-01,2.0747439064348018e+01,-8.0752432239274619e-01,-4.6267735527265991e+01,-1.7799864875624403e+00,1.0997813291044556e+01,-6.7151385558555070e+00,6.9513108427467274e-02,-2.8523588977824121e+00,4.6808518402693747e-03,1.2773111544697050e-02,-3.3098620779840049e-03,-9.0319537901074609e-03,2.8585541863916050e-03,-2.0213030495866979e-03,7.8526906511117833e-03,-5.5526908099613470e-03
1.2000000000000000e+01,-9.4888874187527994e-01,-3.1098745923518900e-01,3.1098745923518900e-01,-9.4888874187527994e-01,-9.9163654233418519e-01,1.0318810835932252e-01,-1.0318810835932252e-01,-9.9163654233418519e-01,9.8760352754850311e-01,-1.5304702838593875e-01,1.5304702838593875e-01,9.8760352754850311e-01,9.6644993574134141e-01,2.4856493092167237e-01,-2.4856493092167237e-01,9.6644993574134141e-01,2.8248857900819107e+00,-3.0379074224445990e+00,1.6185403337817252e+02,-1.7405927385754197e+02,1.5374513470917164e-01,8.8089473395058384e+00,-2.5173775393400072e-01,-1.4423510844521077e+01,3.3554472966790367e+00,-2.0071742467854836e+01,4.9980309291107439e+00,2.3088531585303148e+01,7.6078822618892943e+00,4.0969140982197632e-03,8.4982669670383305e-03,-2.8969557407900748e-03,-6.0091822007265483e-03,1.7195132451515189e-03,-1.2158794759866698e-03,5.9255503312106751e-03,-4.1899968214612615e-03
1.3000000000000000e+01,-9.8562436147759602e-01,-1.6123973259148516e-01,1.6123973259148516e-01,-9.8562436147759602e-01,-9.8779211168923942e-01,-1.4737642585889174e-01,1.4737642585889174e-01,-9.8779211168923942e-01,9.9942170587413870e-01,-2.3826932228731772e-02,2.3826932228731772e-02,9.9942170587413870e-01,9.9912544364646494e-01,1.4721705298762671e-03,-1.4721705298762671e-03,9.9912544364646494e-01,2.9794375488186713e+00,2.9934873300515208e+00,1.7070919687011303e+02,1.7151419003783744e+02,2.3836203854551007e-02,1.3657138804792375e+00,-1.4734580866080473e-03,-8.4422929652062842e-02,6.3490775609349654e+00,1.4854194619774306e+01,-8.4127400544093650e-02,-6.6957985584717195e+00,2.5223874324451612e+00,3.6011063158447299e-03,3.6019074534936846e-03,-2.5463666957074027e-03,-2.5469331855716426e-03,8.3230870337071348e-04,-5.8853112819401421e-04,2.4694722475372341e-03,-1.7461805721856738e-03
1.4000000000000000e+01,-9.8905962918183044e-01,-1.3726489073367470e-01,1.3726489073367470e-01,-9.8905962918183044e-01,-9.8786268968304625e-01,-1.4841305523003503e-01,1.4841305523003503e-01,-9.8786268968304625e-01,9.9979909366539643e-01,3.6231085850171024e-03,-3.6231085850171024e-03,9.9979909366539643e-01,9.9905393302861523e-01,-2.6128664567440028e-02,2.6128664567440028e-02,9.9905393302861523e-01,3.0036902899854176e+00,2.9924713961376135e+00,1.7209877658059079e+02,1.7145598131230633e+02,-3.6238207739051889e-03,-2.0762963605659904e-01,2.6147446905245248e-02,1.4981383527129584e+00,2.7224868596799023e+00,1.9165647048753868e+01,-1.3579401202011046e+00,-9.5624858080523385e+00,2.6963416699173764e-01,4.1286546420522220e-03,2.9710807834974315e-03,-2.9193996945724443e-03,-2.1008713694640191e-03,5.4962758153848763e-04,-3.8864539003302667e-04,1.7091220451166706e-03,-1.2085317879774182e-03
1.5000000000000000e+01,-9.8876013691392195e-01,-1.4027435893064286e-01,1.4027435893064286e-01,-9.8876013691392195e-01,-9.9158851805415749e-01,-1.2224860514425340e-01,1.2224860514425340e-01,-9.9158851805415749e-01,9.9976608132106093e-01,1.2892677353178969e-02,-1.2892677353178969e-02,9.9976608132106093e-01,9.9937558435446938e-01,-1.4743947322741721e-02,1.4743947322741721e-02,9.9937558435446938e-01,3.0006641651457207e+00,3.0189260186954430e+00,1.7192539239899645e+02,1.7297171953348155e+02,-1.2894979121517242e-02,-7.3882788057225190e-01,1.4752089196258452e-02,8.4523244994614810e-01,1.9607890434923805e+00,1.9307229409949827e+01,-1.4948013855524778e+00,-9.5684682042642848e+00,-2.5004753647679723e-01,3.7851367682660998e-03,2.5561760281964680e-03,-2.6764958765596036e-03,-1.8074894034442179e-03,4.2647237817538820e-04,-3.0156151059657077e-04,1.4581353777670140e-03,-1.0310574135070638e-03
1.6000000000000000e+01,-9.8706308520528463e-01,-1.5252555138619572e-01,1.5252555138619572e-01,-9.8706308520528463e-01,-9.9346735770528427e-01,-1.0738408546810703e-01,1.0738408546810703e-01,-9.9346735770528427e-01,9.9960730306749990e-01,2.2632792012276207e-02,-2.2632792012276207e-02,9.9960730306749990e-01,9.9952659242900921e-01,-3.0637604442430222e-03,3.0637604442430222e-03,9.9952659242900921e-01,2.9882806105955964e+00,3.0339204839384153e+00,1.7121586698790429e+02,1.7383083910795946e+02,-2.2637815466700979e-02,-1.2970512836379440e+00,3.0652019388922765e-03,1.7562313445384431e-01,2.0387872496711563e+00,1.9267986808597300e+01,-1.5530505743859460e+00,-9.5509401011035493e+00,-3.5433769756242117e-01,3.4541063165360870e-03,2.1089705288310561e-03,-2.4424219993619545e-03,-1.4912673622590189e-03,3.8607518286044331e-04,-2.7299637984834479e-04,1.3254071720553843e-03,-9.3720439919353637e-04
1.7000000000000000e+01,-9.8344481024650532e-01,-1.7443489261831280e-01,1.7443489261831280e-01,-9.8344481024650532e-01,-9.9397002071639551e-01,-1.0414255445679588e-01,1.0414255445679588e-01,-9.9397002071639551e-01,9.9925386707611064e-01,3.4754178574320935e-02,-3.4754178574320935e-02,9.9925386707611064e-01,9.9956465142950091e-01,7.1370776905532729e-03,-7.1370776905532729e-03,9.9956465142950091e-01,2.9660470723415990e+00,3.0371991988641858e+00,1.6994197908230760e+02,1.7401869563543266e+02,-3.4766115330186233e-02,-1.9919516784847415e+00,-7.1400648231642726e-03,-4.0909557981713529e-01,2.2950658055795543e+00,1.9106683939609042e+01,-1.6991330344253535e+00,-9.4472406977450305e+00,-4.3621159028424233e-01,3.4065200625155874e-03,1.6658393040511271e-03,-2.4087734364528490e-03,-1.1779262682615199e-03,4.0143329496368664e-04,-2.8385620506277132e-04,1.1590466340657764e-03,-8.1956973465935334e-04
1.8000000000000000e+01,-9.7673855618734595e-01,-2.0826242627644631e-01,2.0826242627644631e-01,-9.7673855618734595e-01,-9.9332304038917951e-01,-1.1104708500088520e-01,1.1104708500088520e-01,-9.9332304038917951e-01,9.9859768187457632e-01,4.9916513430138407e-02,-4.9916513430138407e-02,9.9859768187457632e-01,9.9952220268090652e-01,1.7147887181796526e-02,-1.7147887181796526e-02,9.9952220268090652e-01,2.9315162842426834e+00,3.0302613903875590e+00,1.6796351066097915e+02,1.7362118849065186e+02,-4.9945039663304054e-02,-2.8616399803208203e+00,-1.7154401419614263e-02,-9.8287480141712524e-01,2.6782150757510492e+00,1.8793669624535177e+01,-1.9506281386007034e+00,-9.2354337150923946e+00,-5.3822887105910555e-01,3.6890533762515840e-03,1.3829344744251419e-03,-2.6085546585066233e-03,-9.7788234480256087e-04,4.3983659890712944e-04,-3.1101144170131434e-04,9.3524249901756412e-04,-6.6131631310928363e-04
1.9000000000000000e+01,-9.6493460944228115e-01,-2.5670982737030390e-01,2.5670982737030390e-01,-9.6493460944228115e-01,-9.9137914390915138e-01,-1.2786965071065315e-01,1.2786965071065315e-01,-9.9137914390915138e-01,9.9723616604524057e-01,7.2634503241769205e-02,-7.2634503241769205e-02,9.9723616604524057e-01,9.9960765846397270e-01,2.0471286839418523e-02,-2.0471286839418523e-02,9.9960765846397270e-01,2.8815767471781455e+00,3.0133192720196553e+00,1.6510218595634399e+02,1.7265047661215991e+02,-7.2707418422360795e-02,-4.1658282148930041e+00,-2.0476459421150759e-02,-1.1732147042028311e+00,3.2998563635434834e+00,1.8122563511979763e+01,-2.2544792251652139e+00,-8.7965746628811967e+00,-5.8195914294443629e-01,4.2444282982902135e-03,1.1550524911148349e-03,-3.0012640319810879e-03,-8.1674544909360325e-04,3.4543307561116308e-04,-2.4425807021077883e-04,5.1683220276678953e-04,-3.6545555531197760e-04
2.0000000000000000e+01,-9.4365672613939144e-01,-3.2624345447993747e-01,3.2624345447993747e-01,-9.4365672613939144e-01,-9.8871545007765838e-01,-1.4803948568217290e-01,1.4803948568217290e-01,-9.8871545007765838e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.8087335083083804e+00,2.9929676443131683e+00,1.6092857580304315e+02,1.7148441423835669e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.3518061242730239e-03,7.4397456040294443e-04,-3.0771916208826022e-03,-5.2606945669120275e-04,nan,nan,nan,nan
