block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
35,22x22,9.9999999999343736e-01,3.2223129807447527e-12,1,True,tight
36,22x22,9.9999999999465039e-01,2.1969711721212660e-12,1,True,tight
37,22x22,9.9999999999180711e-01,3.4934015681254713e-12,1,True,tight
38,22x22,9.9999999999351474e-01,1.5767239322547751e-12,1,True,tight
39,22x22,9.9999999999303868e-01,2.8807073933271072e-12,1,True,tight
40,22x22,9.9999999999451017e-01,1.1000547081923247e-12,1,True,tight
41,22x22,9.9999999999331868e-01,3.5854111731448856e-12,1,True,tight
42,22x22,9.9999999999402134e-01,3.4389975384432957e-12,1,True,tight
43,22x22,9.9999999999352596e-01,3.3937428909644421e-12,1,True,tight
44,22x22,9.9999999999360523e-01,3.4882994024947251e-12,1,True,tight
45,22x22,9.9999999999187550e-01,4.0065623684416892e-12,1,True,tight
46,22x22,9.9999999999355049e-01,1.6679348120697763e-12,1,True,tight
47,22x22,9.9999999999475975e-01,8.5405669835132131e-13,1,True,tight
48,22x22,9.9999999999442590e-01,1.5391252806618556e-12,1,True,tight
49,22x22,9.9999999999556988e-01,6.7696928915837140e-13,1,True,tight
50,22x22,9.9999999999538147e-01,1.5021521661630333e-12,1,True,tight
51,22x22,9.9999999999562816e-01,1.5348156582281607e-12,1,True,tight
52,22x22,9.9999999999605838e-01,1.2715326201483054e-12,1,True,tight
53,22x22,9.9999999999548006e-01,1.5544004146405592e-12,1,True,tight
54,22x22,9.9999999999590072e-01,1.2529877794494397e-12,1,True,tight
55,22x22,9.9999999999473643e-01,8.8827573147524484e-13,1,True,tight
56,22x22,9.9999999999505984e-01,7.5082444336323406e-13,1,True,tight
57,22x22,9.9999999999532108e-01,8.0051475813178754e-13,1,True,tight
58,22x22,9.9999999999560296e-01,6.5220070880101329e-13,1,True,tight
59,22x22,9.9999999999657407e-01,7.8845713192152830e-13,1,True,tight
60,22x22,9.9999999999674161e-01,7.8263029690422136e-13,1,True,tight
61,22x22,9.9999999999659317e-01,6.0270605751769499e-13,1,True,tight
62,22x22,9.9999999999646028e-01,8.2346488771270770e-13,1,True,tight
63,22x22,9.9999999999668643e-01,6.3988845709672773e-13,1,True,tight
64,22x22,9.9999999999503308e-01,7.8388889852188285e-13,1,True,tight
65,22x22,9.9999999999521649e-01,7.3676121367609702e-13,1,True,tight
66,22x22,9.9999999999554567e-01,7.0833684941787981e-13,1,True,tight
67,22x22,9.9999999999568123e-01,6.5493738213162220e-13,1,True,tight
68,22x22,9.9999999999685130e-01,6.9468952402969288e-13,1,True,tight
69,22x22,9.9999999999698341e-01,6.8373078310788189e-13,1,True,tight
70,22x22,9.9999999999682376e-01,4.7789520352104843e-13,1,True,tight
71,22x22,9.9999999999672073e-01,7.1691868965396699e-13,1,True,tight
72,22x22,9.9999999999690636e-01,5.7688811551296509e-13,1,True,tight
73,22x22,9.9999999999516964e-01,7.7817744781723300e-13,1,True,tight
74,22x22,9.9999999999533229e-01,7.0906065449877593e-13,1,True,tight
75,22x22,9.9999999999563838e-01,7.0133848958836978e-13,1,True,tight
76,22x22,9.9999999999575140e-01,6.3841190537815617e-13,1,True,tight
77,22x22,9.9999999999695655e-01,6.9586228645046758e-13,1,True,tight
78,22x22,9.9999999999709144e-01,6.8662825315669567e-13,1,True,tight
79,22x22,9.9999999999690092e-01,4.7323377477953491e-13,1,True,tight
80,22x22,9.9999999999684741e-01,7.2042612659316609e-13,1,True,tight
81,22x22,9.9999999999702949e-01,5.6210853041750509e-13,1,True,tight
82,22x22,9.9999999999528766e-01,7.5013311108710780e-13,1,True,tight
83,22x22,9.9999999999539080e-01,7.0231953211369855e-13,1,True,tight
84,22x22,9.9999999999571076e-01,6.7963992525047525e-13,1,True,tight
85,22x22,9.9999999999577294e-01,6.4093891299991039e-13,1,True,tight
86,22x22,9.9999999999705480e-01,6.7564836094610105e-13,1,True,tight
87,22x22,9.9999999999717626e-01,6.6707640818029519e-13,1,True,tight
88,22x22,9.9999999999697342e-01,4.5875115931283181e-13,1,True,tight
89,22x22,9.9999999999695921e-01,6.9870394117417572e-13,1,True,tight
90,22x22,9.9999999999712275e-01,5.4290734295644151e-13,1,True,tight
91,22x22,9.9999999999535261e-01,7.4327154654564439e-13,1,True,tight
92,22x22,9.9999999999542255e-01,7.0555613295963194e-13,1,True,tight
93,22x22,9.9999999999576361e-01,6.7440023011019072e-13,1,True,tight
94,22x22,9.9999999999579803e-01,6.4713426225035789e-13,1,True,tight
95,22x22,9.9999999999710654e-01,6.7423862494087575e-13,1,True,tight
96,22x22,9.9999999999720623e-01,6.6833284699148188e-13,1,True,tight
97,22x22,9.9999999999701916e-01,4.5900316474453477e-13,1,True,tight
98,22x22,9.9999999999701805e-01,6.9661197947566298e-13,1,True,tight
99,22x22,9.9999999999717792e-01,5.4319545811180135e-13,1,True,tight
100,22x22,9.9999999999538747e-01,7.4665348376012748e-13,1,True,tight
101,22x22,9.9999999999544320e-01,7.0952622391105030e-13,1,True,tight
102,22x22,9.9999999999579203e-01,6.7816175315247317e-13,1,True,tight
103,22x22,9.9999999999581679e-01,6.5095287595442336e-13,1,True,tight
104,22x22,9.9999999999713529e-01,6.8098574799003480e-13,1,True,tight
105,22x22,9.9999999999720901e-01,6.7894018903356200e-13,1,True,tight
106,22x22,9.9999999999706013e-01,4.6040233148486746e-13,1,True,tight
107,22x22,9.9999999999704536e-01,7.0471828002537210e-13,1,True,tight
108,22x22,9.9999999999721578e-01,5.4886228355084331e-13,1,True,tight
109,22x22,9.9999999999541078e-01,7.5018049199843165e-13,1,True,tight
110,22x22,9.9999999999545408e-01,7.1399459528148714e-13,1,True,tight
111,22x22,9.9999999999581002e-01,6.8195606760231831e-13,1,True,tight
112,22x22,9.9999999999582800e-01,6.5295479966210460e-13,1,True,tight
113,22x22,9.9999999999715772e-01,6.8616223515870532e-13,1,True,tight
114,22x22,9.9999999999720934e-01,6.8803323290487114e-13,1,True,tight
115,22x22,9.9999999999710554e-01,4.5595097089515554e-13,1,True,tight
116,22x22,9.9999999999706157e-01,7.1245629277989784e-13,1,True,tight
117,22x22,9.9999999999724709e-01,5.5231725919665983e-13,1,True,tight
118,22x22,9.9999999999542311e-01,7.5428697256026217e-13,1,True,tight
119,22x22,9.9999999999545663e-01,7.1608650956521199e-13,1,True,tight
120,22x22,9.9999999999582423e-01,6.8394162271979277e-13,1,True,tight
121,22x22,9.9999999999583877e-01,6.5181948672045896e-13,1,True,tight
122,22x22,9.9999999999717459e-01,6.8928981316758582e-13,1,True,tight
123,22x22,9.9999999999720812e-01,6.9548328278720264e-13,1,True,tight
124,22x22,9.9999999999715539e-01,4.5017310414308623e-13,1,True,tight
125,22x22,9.9999999999706857e-01,7.1906099305057389e-13,1,True,tight
126,22x22,9.9999999999727285e-01,5.5411146574958690e-13,1,True,tight
127,22x22,9.9999999999542455e-01,7.5619312975674393e-13,1,True,tight
128,22x22,9.9999999999544709e-01,7.1792316313758201e-13,1,True,tight
129,22x22,9.9999999999583955e-01,6.7993184879117981e-13,1,True,tight
130,22x22,9.9999999999584133e-01,6.5513088398905700e-13,1,True,tight
131,22x22,9.9999999999718436e-01,6.8863626704140447e-13,1,True,tight
132,22x22,9.9999999999720701e-01,6.9777102661050000e-13,1,True,tight
133,22x22,9.9999999999718681e-01,4.4408312320192952e-13,1,True,tight
134,22x22,9.9999999999707090e-01,7.2109863620227039e-13,1,True,tight
135,22x22,9.9999999999728861e-01,5.5291492403837732e-13,1,True,tight
136,22x22,9.9999999999541311e-01,7.5845270134932515e-13,1,True,tight
137,22x22,9.9999999999541356e-01,7.3102123557705131e-13,1,True,tight
138,22x22,9.9999999999584377e-01,6.7346245859880060e-13,1,True,tight
139,22x22,9.9999999999579492e-01,6.8866776635638705e-13,1,True,tight
140,22x22,9.9999999999718403e-01,6.8804006990926627e-13,1,True,tight
141,22x22,9.9999999999719791e-01,6.9885094839330227e-13,1,True,tight
142,22x22,9.9999999999719646e-01,4.4568179356035658e-13,1,True,tight
143,22x22,9.9999999999706424e-01,7.2249668975039707e-13,1,True,tight
144,22x22,9.9999999999728750e-01,5.5365449297310104e-13,1,True,tight
145,22x22,9.9999999999537381e-01,7.7762939968061089e-13,1,True,tight
146,22x22,9.9999999999538636e-01,7.4733981115638163e-13,1,True,tight
147,22x22,9.9999999999580769e-01,6.9124378897836891e-13,1,True,tight
148,22x22,9.9999999999576594e-01,7.0849523112178593e-13,1,True,tight
149,22x22,9.9999999999715883e-01,7.0582241278615501e-13,1,True,tight
150,22x22,9.9999999999715672e-01,7.1943071534100937e-13,1,True,tight
151,22x22,9.9999999999717271e-01,4.7202798188323544e-13,1,True,tight
152,22x22,9.9999999999702871e-01,7.4265973633927672e-13,1,True,tight
153,22x22,9.9999999999726030e-01,5.7400570246470907e-13,1,True,tight
154,22x22,9.9999999999533851e-01,8.0101755040630649e-13,1,True,tight
155,22x22,9.9999999999540956e-01,7.4960841522248492e-13,1,True,tight
156,22x22,9.9999999999574773e-01,7.2300281679434779e-13,1,True,tight
157,22x22,9.9999999999576306e-01,7.0851038760734183e-13,1,True,tight
158,22x22,9.9999999999713851e-01,7.2593939138192972e-13,1,True,tight
159,22x22,9.9999999999711719e-01,7.4221621875942259e-13,1,True,tight
160,22x22,9.9999999999713607e-01,5.0629734578453912e-13,1,True,tight
161,22x22,9.9999999999699718e-01,7.6480277901690267e-13,1,True,tight
162,22x22,9.9999999999722999e-01,6.0037118161034436e-13,1,True,tight
163,22x22,9.9999999999536637e-01,8.0676694328109134e-13,1,True,tight
164,22x22,9.9999999999555200e-01,7.1613979974229083e-13,1,True,tight
165,22x22,9.9999999999570577e-01,7.4010280979904422e-13,1,True,tight
166,22x22,9.9999999999582168e-01,6.8083303165124356e-13,1,True,tight
167,22x22,9.9999999999716227e-01,7.3186703408960017e-13,1,True,tight
168,22x22,9.9999999999712441e-01,7.4920083161603808e-13,1,True,tight
169,22x22,9.9999999999714617e-01,5.2139668161734855e-13,1,True,tight
170,22x22,9.9999999999701283e-01,7.7062234029232157e-13,1,True,tight
171,22x22,9.9999999999724953e-01,6.0756703750991578e-13,1,True,tight
172,22x22,9.9999999999549549e-01,7.8185814448838067e-13,1,True,tight
173,22x22,9.9999999999598554e-01,5.4318300456512804e-13,1,True,tight
174,22x22,9.9999999999574263e-01,7.3988424929334764e-13,1,True,tight
175,22x22,9.9999999999611977e-01,5.0505804745665565e-13,1,True,tight
176,22x22,9.9999999999729039e-01,7.0685957490772820e-13,1,True,tight
177,22x22,9.9999999999723499e-01,7.2777658344018938e-13,1,True,tight
178,22x22,9.9999999999724221e-01,4.9882172664508218e-13,1,True,tight
179,22x22,9.9999999999713873e-01,7.4436597422291005e-13,1,True,tight
180,22x22,9.9999999999736111e-01,5.8598585683971196e-13,1,True,tight
181,22x22,9.9999999999582934e-01,5.9715719841630834e-13,1,True,tight
182,22x22,9.9999999999579681e-01,6.0547761004546128e-13,1,True,tight
183,22x22,9.9999999999769051e-01,5.0182088719448751e-13,1,True,tight
184,22x22,9.9999999999768052e-01,5.0906400015288648e-13,1,True,tight
185,22x22,9.9999999999747324e-01,3.8570410345739358e-13,1,True,tight
186,22x22,9.9999999999758682e-01,5.3361891024668477e-13,1,True,tight
187,22x22,9.9999999999770173e-01,3.9806340371573865e-13,1,True,tight
