Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 5.9287436e-12
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
134     22x22       1.00000000e+00       7.21098636e-13      1            tight
135     22x22       1.00000000e+00       5.52914924e-13      1            tight
136     22x22       1.00000000e+00       7.58452701e-13      1            tight
137     22x22       1.00000000e+00       7.31021236e-13      1            tight
138     22x22       1.00000000e+00       6.73462459e-13      1            tight
139     22x22       1.00000000e+00       6.88667766e-13      1            tight
140     22x22       1.00000000e+00       6.88040070e-13      1            tight
141     22x22       1.00000000e+00       6.98850948e-13      1            tight
142     22x22       1.00000000e+00       4.45681794e-13      1            tight
143     22x22       1.00000000e+00       7.22496690e-13      1            tight
144     22x22       1.00000000e+00       5.53654493e-13      1            tight
145     22x22       1.00000000e+00       7.77629400e-13      1            tight
146     22x22       1.00000000e+00       7.47339811e-13      1            tight
147     22x22       1.00000000e+00       6.91243789e-13      1            tight
148     22x22       1.00000000e+00       7.08495231e-13      1            tight
149     22x22       1.00000000e+00       7.05822413e-13      1            tight
150     22x22       1.00000000e+00       7.19430715e-13      1            tight
151     22x22       1.00000000e+00       4.72027982e-13      1            tight
152     22x22       1.00000000e+00       7.42659736e-13      1            tight
153     22x22       1.00000000e+00       5.74005702e-13      1            tight
154     22x22       1.00000000e+00       8.01017550e-13      1            tight
155     22x22       1.00000000e+00       7.49608415e-13      1            tight
156     22x22       1.00000000e+00       7.23002817e-13      1            tight
157     22x22       1.00000000e+00       7.08510388e-13      1            tight
158     22x22       1.00000000e+00       7.25939391e-13      1            tight
159     22x22       1.00000000e+00       7.42216219e-13      1            tight
160     22x22       1.00000000e+00       5.06297346e-13      1            tight
161     22x22       1.00000000e+00       7.64802779e-13      1            tight
162     22x22       1.00000000e+00       6.00371182e-13      1            tight
163     22x22       1.00000000e+00       8.06766943e-13      1            tight
164     22x22       1.00000000e+00       7.16139800e-13      1            tight
165     22x22       1.00000000e+00       7.40102810e-13      1            tight
166     22x22       1.00000000e+00       6.80833032e-13      1            tight
167     22x22       1.00000000e+00       7.31867034e-13      1            tight
168     22x22       1.00000000e+00       7.49200832e-13      1            tight
169     22x22       1.00000000e+00       5.21396682e-13      1            tight
170     22x22       1.00000000e+00       7.70622340e-13      1            tight
171     22x22       1.00000000e+00       6.07567038e-13      1            tight
172     22x22       1.00000000e+00       7.81858144e-13      1            tight
173     22x22       1.00000000e+00       5.43183005e-13      1            tight
174     22x22       1.00000000e+00       7.39884249e-13      1            tight
175     22x22       1.00000000e+00       5.05058047e-13      1            tight
176     22x22       1.00000000e+00       7.06859575e-13      1            tight
177     22x22       1.00000000e+00       7.27776583e-13      1            tight
178     22x22       1.00000000e+00       4.98821727e-13      1            tight
179     22x22       1.00000000e+00       7.44365974e-13      1            tight
180     22x22       1.00000000e+00       5.85985857e-13      1            tight
181     22x22       1.00000000e+00       5.97157198e-13      1            tight
182     22x22       1.00000000e+00       6.05477610e-13      1            tight
183     22x22       1.00000000e+00       5.01820887e-13      1            tight
184     22x22       1.00000000e+00       5.09064000e-13      1            tight
185     22x22       1.00000000e+00       3.85704103e-13      1            tight
186     22x22       1.00000000e+00       5.33618910e-13      1            tight
187     22x22       1.00000000e+00       3.98063404e-13      1            tight
