Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 5.8141177e-10
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
98      22x22       9.99999999e-01       2.29458197e-10      1            tight
99      22x22       9.99999999e-01       1.83747664e-10      1            tight
100     22x22       9.99999998e-01       2.73526109e-10      1            tight
101     22x22       9.99999998e-01       2.60454343e-10      1            tight
102     22x22       9.99999998e-01       2.42451618e-10      1            tight
103     22x22       9.99999998e-01       2.37763713e-10      1            tight
104     22x22       9.99999999e-01       2.35023953e-10      1            tight
105     22x22       9.99999999e-01       2.29441311e-10      1            tight
106     22x22       9.99999999e-01       1.66961067e-10      1            tight
107     22x22       9.99999999e-01       2.42133654e-10      1            tight
108     22x22       9.99999999e-01       1.90398050e-10      1            tight
109     22x22       9.99999998e-01       2.72087942e-10      1            tight
110     22x22       9.99999998e-01       2.53563402e-10      1            tight
111     22x22       9.99999998e-01       2.44202274e-10      1            tight
112     22x22       9.99999998e-01       2.34039689e-10      1            tight
113     22x22       9.99999999e-01       2.32286429e-10      1            tight
114     22x22       9.99999999e-01       2.29426342e-10      1            tight
115     22x22       9.99999999e-01       1.56956963e-10      1            tight
116     22x22       9.99999999e-01       2.42412584e-10      1            tight
117     22x22       9.99999999e-01       1.87709433e-10      1            tight
118     22x22       9.99999998e-01       2.64909969e-10      1            tight
119     22x22       9.99999998e-01       2.45040042e-10      1            tight
120     22x22       9.99999998e-01       2.40251172e-10      1            tight
121     22x22       9.99999998e-01       2.28993908e-10      1            tight
122     22x22       9.99999999e-01       2.25925716e-10      1            tight
123     22x22       9.99999999e-01       2.23631139e-10      1            tight
124     22x22       9.99999999e-01       1.52196378e-10      1            tight
125     22x22       9.99999999e-01       2.36165839e-10      1            tight
126     22x22       9.99999999e-01       1.81156287e-10      1            tight
127     22x22       9.99999998e-01       2.56988067e-10      1            tight
128     22x22       9.99999998e-01       2.34666894e-10      1            tight
129     22x22       9.99999998e-01       2.34434718e-10      1            tight
130     22x22       9.99999998e-01       2.21171723e-10      1            tight
131     22x22       9.99999999e-01       2.20453461e-10      1            tight
132     22x22       9.99999999e-01       2.17249235e-10      1            tight
133     22x22       9.99999999e-01       1.58831719e-10      1            tight
134     22x22       9.99999999e-01       2.28866409e-10      1            tight
135     22x22       9.99999999e-01       1.76001956e-10      1            tight
136     22x22       9.99999998e-01       2.48065602e-10      1            tight
137     22x22       9.99999998e-01       2.23509520e-10      1            tight
138     22x22       9.99999998e-01       2.26333497e-10      1            tight
139     22x22       9.99999998e-01       2.10956229e-10      1            tight
140     22x22       9.99999999e-01       2.14131752e-10      1            tight
141     22x22       9.99999999e-01       2.09278897e-10      1            tight
142     22x22       9.99999999e-01       1.62643731e-10      1            tight
143     22x22       9.99999999e-01       2.19323843e-10      1            tight
144     22x22       9.99999999e-01       1.70361301e-10      1            tight
145     22x22       9.99999998e-01       2.38192382e-10      1            tight
146     22x22       9.99999998e-01       2.14447667e-10      1            tight
147     22x22       9.99999998e-01       2.16035264e-10      1            tight
148     22x22       9.99999998e-01       2.00775691e-10      1            tight
149     22x22       9.99999999e-01       2.05011670e-10      1            tight
150     22x22       9.99999999e-01       1.98688148e-10      1            tight
151     22x22       9.99999999e-01       1.59498444e-10      1            tight
152     22x22       9.99999999e-01       2.07246992e-10      1            tight
153     22x22       9.99999999e-01       1.62482644e-10      1            tight
154     22x22       9.99999998e-01       2.29705486e-10      1            tight
155     22x22       9.99999998e-01       2.10320333e-10      1            tight
156     22x22       9.99999998e-01       2.06607056e-10      1            tight
157     22x22       9.99999998e-01       1.94270201e-10      1            tight
158     22x22       9.99999999e-01       1.95543639e-10      1            tight
159     22x22       9.99999999e-01       1.87513854e-10      1            tight
160     22x22       9.99999999e-01       1.51017653e-10      1            tight
161     22x22       9.99999999e-01       1.95861927e-10      1            tight
162     22x22       9.99999999e-01       1.53921770e-10      1            tight
163     22x22       9.99999998e-01       2.25401130e-10      1            tight
164     22x22       9.99999998e-01       2.17176930e-10      1            tight
165     22x22       9.99999998e-01       2.02784924e-10      1            tight
166     22x22       9.99999998e-01       2.00151433e-10      1            tight
167     22x22       9.99999999e-01       1.90799163e-10      1            tight
168     22x22       9.99999999e-01       1.80585099e-10      1            tight
169     22x22       9.99999999e-01       1.40844546e-10      1            tight
170     22x22       9.99999999e-01       1.90159429e-10      1            tight
171     22x22       9.99999999e-01       1.47104077e-10      1            tight
172     22x22       9.99999998e-01       2.33788588e-10      1            tight
173     22x22       9.99999998e-01       1.99605358e-10      1            tight
174     22x22       9.99999998e-01       2.15785449e-10      1            tight
175     22x22       9.99999998e-01       2.03755033e-10      1            tight
176     22x22       9.99999999e-01       2.01277572e-10      1            tight
177     22x22       9.99999999e-01       1.87765021e-10      1            tight
178     22x22       9.99999999e-01       1.41819807e-10      1            tight
179     22x22       9.99999999e-01       1.99592861e-10      1            tight
180     22x22       9.99999999e-01       1.51906695e-10      1            tight
181     22x22       9.99999998e-01       2.11000638e-10      1            tight
182     22x22       9.99999998e-01       2.18185804e-10      1            tight
183     22x22       9.99999999e-01       1.83082562e-10      1            tight
184     22x22       9.99999999e-01       1.63667522e-10      1            tight
185     22x22       9.99999999e-01       1.19497379e-10      1            tight
186     22x22       9.99999999e-01       1.79711487e-10      1            tight
187     22x22       9.99999999e-01       1.35619284e-10      1            tight
