block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
111,22x22,9.9999997333315016e-01,1.1579921075268115e-08,1,True,tight
112,22x22,9.9999997794662265e-01,8.4118358650697560e-09,1,True,tight
113,22x22,9.9999997301693500e-01,1.0124684543294243e-08,1,True,tight
114,22x22,9.9999998273525792e-01,5.0678437338107471e-09,1,True,tight
115,22x22,9.9999998280085400e-01,4.4182369061617433e-09,1,True,tight
116,22x22,9.9999996980893935e-01,9.7461054844845126e-09,1,True,tight
117,22x22,9.9999996850167727e-01,1.0238298718784714e-08,1,True,tight
118,22x22,9.9999996757419207e-01,8.5786959657768788e-09,1,True,tight
119,22x22,9.9999997248790184e-01,6.0666411486542413e-09,1,True,tight
120,22x22,9.9999997837791854e-01,7.7285755758772772e-09,1,True,tight
121,22x22,9.9999998198429219e-01,5.4416104619081094e-09,1,True,tight
122,22x22,9.9999997661643159e-01,7.1699310670415744e-09,1,True,tight
123,22x22,9.9999998331271323e-01,4.8203217122331537e-09,1,True,tight
124,22x22,9.9999998281060909e-01,4.7535227491524228e-09,1,True,tight
125,22x22,9.9999997377662153e-01,7.4619872068205063e-09,1,True,tight
126,22x22,9.9999997254789463e-01,7.6178319989101235e-09,1,True,tight
127,22x22,9.9999997143567732e-01,6.1055141864812003e-09,1,True,tight
128,22x22,9.9999997575038058e-01,4.9793697290669934e-09,1,True,tight
129,22x22,9.9999998195859841e-01,4.9067322874679593e-09,1,True,tight
130,22x22,9.9999998495618658e-01,3.7124418785565687e-09,1,True,tight
131,22x22,9.9999997975859201e-01,4.9418390431973970e-09,1,True,tight
132,22x22,9.9999998392974399e-01,4.3596335620822033e-09,1,True,tight
133,22x22,9.9999998359071540e-01,4.2285781924488243e-09,1,True,tight
134,22x22,9.9999997660881579e-01,5.7907625491386882e-09,1,True,tight
135,22x22,9.9999997589494050e-01,5.5871964133087186e-09,1,True,tight
136,22x22,9.9999997490106074e-01,5.2759539378224098e-09,1,True,tight
137,22x22,9.9999997839457389e-01,4.6483570114013879e-09,1,True,tight
138,22x22,9.9999998468047435e-01,3.7874986511303468e-09,1,True,tight
139,22x22,9.9999998694517478e-01,3.1710689312206881e-09,1,True,tight
140,22x22,9.9999998264824941e-01,3.6151258757538945e-09,1,True,tight
141,22x22,9.9999998509895427e-01,4.1023765510491506e-09,1,True,tight
142,22x22,9.9999998497245079e-01,3.3774457199601858e-09,1,True,tight
143,22x22,9.9999997912067673e-01,5.0799862464652864e-09,1,True,tight
144,22x22,9.9999997893541970e-01,4.4718058959634476e-09,1,True,tight
145,22x22,9.9999997774819116e-01,4.8908782481989034e-09,1,True,tight
146,22x22,9.9999998040179883e-01,4.4890052118530537e-09,1,True,tight
147,22x22,9.9999998666566603e-01,3.4343056910440156e-09,1,True,tight
148,22x22,9.9999998826016645e-01,3.0368938223058837e-09,1,True,tight
149,22x22,9.9999998497191067e-01,2.7759518164437015e-09,1,True,tight
150,22x22,9.9999998633021903e-01,3.8838738629235660e-09,1,True,tight
151,22x22,9.9999998635240150e-01,3.2463896488155467e-09,1,True,tight
152,22x22,9.9999998124243183e-01,4.8000620796625742e-09,1,True,tight
153,22x22,9.9999998143383118e-01,4.1468248609875685e-09,1,True,tight
154,22x22,9.9999997995774181e-01,4.6674388580599890e-09,1,True,tight
155,22x22,9.9999998197602469e-01,4.3618556021706641e-09,1,True,tight
156,22x22,9.9999998801427736e-01,3.2748079961555817e-09,1,True,tight
157,22x22,9.9999998918050936e-01,2.9240522268688057e-09,1,True,tight
158,22x22,9.9999998668068824e-01,2.3450680801487273e-09,1,True,tight
159,22x22,9.9999998730612860e-01,3.7591912521059345e-09,1,True,tight
160,22x22,9.9999998744219143e-01,3.1313549707650767e-09,1,True,tight
161,22x22,9.9999998286494540e-01,4.6436849652579227e-09,1,True,tight
162,22x22,9.9999998332367623e-01,3.9583212733417238e-09,1,True,tight
163,22x22,9.9999998173721727e-01,4.5050736112227812e-09,1,True,tight
164,22x22,9.9999998352282582e-01,4.2466304470373223e-09,1,True,tight
165,22x22,9.9999998886379760e-01,3.1867629270449306e-09,1,True,tight
166,22x22,9.9999998999385975e-01,2.7638574277391205e-09,1,True,tight
167,22x22,9.9999998793477685e-01,2.2232819532535102e-09,1,True,tight
168,22x22,9.9999998807553392e-01,3.6744882100860358e-09,1,True,tight
169,22x22,9.9999998830445036e-01,2.9797260690416315e-09,1,True,tight
170,22x22,9.9999998408285684e-01,4.5260809322682706e-09,1,True,tight
171,22x22,9.9999998473460072e-01,3.8007951472994766e-09,1,True,tight
172,22x22,9.9999998362298026e-01,4.3160074533205117e-09,1,True,tight
173,22x22,9.9999998606327267e-01,2.9016884160192542e-09,1,True,tight
174,22x22,9.9999998976560200e-01,2.9928378960354473e-09,1,True,tight
175,22x22,9.9999999151953789e-01,1.5077267617281401e-09,1,True,tight
176,22x22,9.9999998906777776e-01,2.1181209660383571e-09,1,True,tight
177,22x22,9.9999998903489318e-01,3.5599472948911574e-09,1,True,tight
178,22x22,9.9999998907570586e-01,2.8650141352300320e-09,1,True,tight
179,22x22,9.9999998528053335e-01,4.4204219225727991e-09,1,True,tight
180,22x22,9.9999998584513405e-01,3.6965130493959561e-09,1,True,tight
181,22x22,9.9999998618530994e-01,3.0013435166744050e-09,1,True,tight
182,22x22,9.9999999005982509e-01,2.4410285015345744e-09,1,True,tight
183,22x22,9.9999999001032913e-01,1.8241311188221821e-09,1,True,tight
184,22x22,9.9999999081034618e-01,2.4128556239916430e-09,1,True,tight
185,22x22,9.9999998989384364e-01,2.3245117871673690e-09,1,True,tight
186,22x22,9.9999998740957574e-01,3.0473122937438314e-09,1,True,tight
187,22x22,9.9999998729541151e-01,2.6981733567675172e-09,1,True,tight
