k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9506358417153151e-01,-9.9239233432614704e-02,9.9239233432614704e-02,-9.9506358417153151e-01,-9.9285659458979159e-01,-1.1931371697974258e-01,1.1931371697974258e-01,-9.9285659458979159e-01,9.9981239069599714e-01,-1.9369489498975340e-02,1.9369489498975340e-02,9.9981239069599714e-01,9.9949235405865111e-01,-3.1859301439494676e-02,3.1859301439494676e-02,9.9949235405865111e-01,3.0421898004008616e+00,3.0219940194708781e+00,1.7430463604071568e+02,1.7314750302945683e+02,1.9370700929296145e-02,1.1098594094588108e+00,3.1864693818921194e-02,1.8257124713007860e+00,2.1600191925090941e+00,1.9237249233331347e+01,-9.7074441673930811e-01,-9.6025977864772667e+00,3.2678234387759320e-01,5.3744941256576822e-08,2.7605505503816200e-08,-3.8003412416998117e-08,-1.9520040028808694e-08,8.8915903672582173e-09,-6.2873037887101191e-09,2.6997454855286260e-08,-1.9090083513972900e-08
1.1000000000000000e+01,-9.9679912077377864e-01,-7.9946733106031953e-02,7.9946733106031953e-02,-9.9679912077377864e-01,-9.9615383667716495e-01,-8.7621429172216797e-02,8.7621429172216797e-02,-9.9615383667716495e-01,9.9989361549481004e-01,-1.4586022408190291e-02,1.4586022408190291e-02,9.9989361549481004e-01,9.9973300710670532e-01,-2.3106185386275818e-02,2.3106185386275818e-02,9.9973300710670532e-01,3.0615605103012267e+00,3.0538587153145946e+00,1.7541449596417888e+02,1.7497321561676986e+02,1.4586539699898961e-02,8.3574716250423287e-01,2.3108242145719646e-02,1.3240047469160692e+00,1.1442770270989073e+00,1.9441749406079957e+01,-9.0704429839276746e-01,-9.6655229101823696e+00,-1.0127278608772881e-01,4.6231058270442775e-08,2.6619999839436682e-08,-3.2690294804460507e-08,-1.8823182457161636e-08,7.9804421620971431e-09,-5.6430247141747714e-09,2.6443360277089742e-08,-1.8698279258266837e-08
1.2000000000000000e+01,-9.9785918806236440e-01,-6.5398887191916930e-02,6.5398887191916930e-02,-9.9785918806236440e-01,-9.9791247752262202e-01,-6.4580718395608416e-02,6.4580718395608416e-02,-9.9791247752262202e-01,9.9993846852366608e-01,-1.1092976847428040e-02,1.1092976847428040e-02,9.9993846852366608e-01,9.9988076044590046e-01,-1.5441723659834884e-02,1.5441723659834884e-02,9.9988076044590046e-01,3.0761470569160614e+00,3.0769669593482947e+00,1.7625024352287974e+02,1.7629722047185922e+02,1.1093204394046602e-02,6.3559379305485009e-01,1.5442337536826440e-02,8.8478076667660244e-01,9.0236416386323393e-01,1.9516581758177647e+01,-7.2863477481378280e-01,-9.7263814245205786e+00,-1.1336410329593442e-01,3.7269587091584312e-08,2.5478711328408262e-08,-2.6353577875504186e-08,-1.8016169445189689e-08,7.1152022043540152e-09,-5.0312076727010435e-09,2.5541462114639757e-08,-1.8060541173703371e-08
1.3000000000000000e+01,-9.9852326219478993e-01,-5.4325629336989985e-02,5.4325629336989985e-02,-9.9852326219478993e-01,-9.9879073403294716e-01,-4.9163527705509587e-02,4.9163527705509587e-02,-9.9879073403294716e-01,9.9997120433111819e-01,-7.5885465315383115e-03,7.5885465315383115e-03,9.9997120433111819e-01,9.9994311696675131e-01,-1.0665151004392533e-02,1.0665151004392533e-02,9.9994311696675131e-01,3.0872402664985206e+00,3.0924092987519738e+00,1.7688583761320874e+02,1.7718200134549861e+02,7.5886193827757863e-03,4.3479586296422434e-01,1.0665353292846444e-02,6.1107973069605637e-01,7.6225928382872332e-01,1.9557378194028590e+01,-5.8754182975912062e-01,-9.7614067011961190e+00,-9.3271003608855749e-02,2.9490616289114420e-08,2.4258678676841084e-08,-2.0853014759403266e-08,-1.7153476083997532e-08,6.3216927056320841e-09,-4.4701118362411307e-09,2.4585920958292611e-08,-1.7384871431325166e-08
1.4000000000000000e+01,-9.9890676617689178e-01,-4.6746721287738519e-02,4.6746721287738519e-02,-9.9890676617689178e-01,-9.9925826539835438e-01,-3.8508475830463379e-02,3.8508475830463379e-02,-9.9925826539835438e-01,9.9999054965974588e-01,-4.3470205929151736e-03,4.3470205929151736e-03,9.9999054965974588e-01,9.9997352478684320e-01,-7.2755035055512667e-03,7.2755035055512667e-03,9.9997352478684320e-01,3.0948288895591571e+00,3.1030746537010008e+00,1.7732063368689887e+02,1.7779308117108681e+02,4.3470342923754811e-03,2.4906671835175340e-01,7.2755677537473043e-03,4.1685932585119717e-01,6.5462541405748365e-01,1.9580849824183012e+01,-4.9281567306065133e-01,-9.7803363816374649e+00,-8.6161449724345696e-02,2.3383838702777824e-08,2.3083199047386136e-08,-1.6534870805884339e-08,-1.6322286522374441e-08,5.6613290100221104e-09,-4.0031640224924558e-09,2.3722184364078674e-08,-1.6774117428397517e-08
1.5000000000000000e+01,-9.9910053882316907e-01,-4.2404008959731898e-02,4.2404008959731898e-02,-9.9910053882316907e-01,-9.9951198715856160e-01,-3.1237348307093290e-02,3.1237348307093290e-02,-9.9951198715856160e-01,9.9999909168307211e-01,-1.3464661121535845e-03,1.3464661121535845e-03,9.9999909168307211e-01,9.9998963874449320e-01,-4.5504014411454404e-03,4.5504014411454404e-03,9.9998963874449320e-01,3.0991759262787832e+00,3.1103502227190885e+00,1.7756970054432185e+02,1.7820994056937940e+02,1.3464665214699917e-03,7.7146848935891577e-02,4.5504171818166470e-03,2.6071969954190805e-01,5.8574358998210418e-01,1.9593266447219239e+01,-4.3587275941787068e-01,-9.7901455089005456e+00,-8.7631923244172613e-02,1.8876068711862614e-08,2.2057608765527174e-08,-1.3347396188301275e-08,-1.5597084845886400e-08,5.1789060123795886e-09,-3.6620394494590869e-09,2.2981511224253253e-08,-1.6250382373073080e-08
1.6000000000000000e+01,-9.9915672990568294e-01,-4.1058714047064647e-02,4.1058714047064647e-02,-9.9915672990568294e-01,-9.9964378189210445e-01,-2.6688843239659740e-02,2.6688843239659740e-02,-9.9964378189210445e-01,9.9999875435899110e-01,1.5772859446402492e-03,-1.5772859446402492e-03,9.9999875435899110e-01,9.9999765626832560e-01,-2.1614065396801645e-03,2.1614065396801645e-03,9.9999765626832560e-01,3.1005223943013722e+00,3.1149006407488922e+00,1.7764684747926552e+02,1.7847066031750737e+02,-1.5772866013648858e-03,-9.0371865340741472e-02,2.1614082396361487e-03,1.2383956993595217e-01,5.5757000306405691e-01,1.9597848678034538e+01,-4.1151008971510578e-01,-9.7939583827524892e+00,-9.4896921033613330e-02,1.5676533985538328e-08,2.1172162345877769e-08,-1.1084983375653223e-08,-1.4970979567152654e-08,4.8783509064668013e-09,-3.4495148959479138e-09,2.2315761012445272e-08,-1.5779625939238429e-08
1.7000000000000000e+01,-9.9909072649492381e-01,-4.2634617979227379e-02,4.2634617979227379e-02,-9.9909072649492381e-01,-9.9969913266067900e-01,-2.4528143757749248e-02,2.4528143757749248e-02,-9.9969913266067900e-01,9.9998940806924486e-01,4.6022199601578216e-03,-4.6022199601578216e-03,9.9998940806924486e-01,9.9999998026902415e-01,1.5647262885413449e-04,-1.5647262885413449e-04,9.9999998026902415e-01,3.0989451085963968e+00,3.1170620495130672e+00,1.7755647566528410e+02,1.7859449991749719e+02,-4.6022362141193646e-03,-2.6368871139130584e-01,-1.5647263066448337e-04,-8.9652213463842032e-03,5.6910805857872271e-01,1.9595921427603848e+01,-4.1802411049312471e-01,-9.7929609434198319e+00,-1.0816479797363987e-01,1.3550443839588864e-08,2.0253355857740221e-08,-9.5816107270607631e-09,-1.4321285379814697e-08,4.6962632802974750e-09,-3.3207595562245729e-09,2.1182469374832045e-08,-1.4978267737220108e-08
1.8000000000000000e+01,-9.9888393239759210e-01,-4.7232201243763719e-02,4.7232201243763719e-02,-9.9888393239759210e-01,-9.9969528310381817e-01,-2.4684568708813949e-02,2.4684568708813949e-02,-9.9969528310381817e-01,9.9996817785615910e-01,7.9774658503470458e-03,-7.9774658503470458e-03,9.9996817785615910e-01,9.9999680418734882e-01,2.5254895980445346e-03,-2.5254895980445346e-03,9.9999680418734882e-01,3.0943428729166418e+00,3.1169055771999008e+00,1.7729278698450963e+02,1.7858553471434212e+02,-7.9775504802577519e-03,-4.5707997337133216e-01,-2.5254922997578651e-03,-1.4470004996891384e-01,6.2383216777915951e-01,1.9586648555387008e+01,-4.5535838225012093e-01,-9.7867377460751452e+00,-1.2656250231222127e-01,1.2393589588934299e-08,1.8395576299907293e-08,-8.7635912970895902e-09,-1.3007636745498985e-08,4.6861938848368210e-09,-3.3136393629007443e-09,1.9116461171952806e-08,-1.3517379437999466e-08
1.9000000000000000e+01,-9.9847535430820877e-01,-5.5199260440458947e-02,5.5199260440458947e-02,-9.9847535430820877e-01,-9.9962975651312291e-01,-2.7209209912658731e-02,2.7209209912658731e-02,-9.9962975651312291e-01,9.9991876047510664e-01,1.2746365069861650e-02,-1.2746365069861650e-02,9.9991876047510664e-01,9.9999426546584247e-01,3.3855612722006679e-03,-3.3855612722006679e-03,9.9999426546584247e-01,3.0863653227685743e+00,3.1143800850890897e+00,1.7683570703017139e+02,1.7844083467519906e+02,-1.2746710261790016e-02,-7.3033270067666467e-01,-3.3855677516657283e-03,-1.9397874342604141e-01,7.5628365260950980e-01,1.9561964949151228e+01,-5.1851427807603045e-01,-9.7707713080057026e+00,-1.3340150701146444e-01,1.2000907894925028e-08,1.2430150133890226e-08,-8.4859232973855114e-09,-8.7894436173741042e-09,3.7157501174134557e-09,-2.6274320497066128e-09,9.9140646436236752e-09,-7.0103023386280938e-09
2.0000000000000000e+01,-9.9769064903333415e-01,-6.7921707312214336e-02,6.7921707312214336e-02,-9.9769064903333415e-01,-9.9953191102347805e-01,-3.0593361728651874e-02,3.0593361728651874e-02,-9.9953191102347805e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.0736186126735774e+00,3.1109945174437499e+00,1.7610537433905128e+02,1.7824685593786504e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4859478987782860e-08,7.1614272964301243e-09,-1.0507238301649124e-08,-5.0638937487690328e-09,nan,nan,nan,nan
