block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
38,22x22,9.9999991973888136e-01,3.1787014740683927e-08,1,True,tight
39,22x22,8.3143789526014289e-01,4.8664710409803857e-02,4,False,not tight
40,22x22,7.4784149529001598e-01,9.5881179193272145e-02,5,False,not tight
41,22x22,9.9999998112517241e-01,1.0504939451086310e-08,1,True,tight
42,22x22,9.9999992343960553e-01,4.0640242771595256e-08,1,True,tight
43,22x22,4.9608709794521788e-01,1.1139733043680143e-01,20,False,not tight
44,22x22,9.9999997615232494e-01,1.2487814118716466e-08,1,True,tight
45,22x22,9.9999998399110224e-01,8.1662924598331971e-09,1,True,tight
46,22x22,9.9999994291409899e-01,2.1921685086695326e-08,1,True,tight
47,22x22,9.9999993278143062e-01,2.6645517336197102e-08,1,True,tight
48,22x22,9.9999996542574499e-01,1.6922553145966361e-08,1,True,tight
49,22x22,9.9999995122094409e-01,2.2066066577257101e-08,1,True,tight
50,22x22,9.9999997728818557e-01,1.0941049177623602e-08,1,True,tight
51,22x22,9.9999996845620631e-01,1.7987160802901024e-08,1,True,tight
52,22x22,9.9999996169406558e-01,1.9011314195797120e-08,1,True,tight
53,22x22,9.9999996819660231e-01,1.6348633876205386e-08,1,True,tight
54,22x22,9.9999995870994307e-01,1.8094246815183065e-08,1,True,tight
55,22x22,9.9999994669405434e-01,2.1675844183332233e-08,1,True,tight
56,22x22,9.9999994540996773e-01,1.9411715852051046e-08,1,True,tight
57,22x22,9.9999996694254867e-01,1.6787553262251893e-08,1,True,tight
58,22x22,9.9999996641928213e-01,1.4303731942338038e-08,1,True,tight
59,22x22,9.9999996208016095e-01,1.4196454766492390e-08,1,True,tight
60,22x22,9.9999996841267402e-01,1.3007108322692817e-08,1,True,tight
61,22x22,9.9999995689257493e-01,2.0308539477578049e-08,1,True,tight
62,22x22,9.9999996005965031e-01,1.6088554024161502e-08,1,True,tight
63,22x22,9.9999995080093596e-01,2.1863298452111850e-08,1,True,tight
64,22x22,9.9999995085807991e-01,1.7019463336712859e-08,1,True,tight
65,22x22,9.9999992978767094e-01,2.3683841509154202e-08,1,True,tight
66,22x22,9.9999995168371847e-01,2.1750307241271222e-08,1,True,tight
67,22x22,9.9999993492421790e-01,2.7317444923740865e-08,1,True,tight
68,22x22,9.9999993165295942e-01,2.3801906969066050e-08,1,True,tight
69,22x22,9.9999997048782163e-01,9.6449193440027962e-09,1,True,tight
70,22x22,9.9999994197354281e-01,2.3247257125086989e-08,1,True,tight
71,22x22,9.9999995943281561e-01,1.3098056617852580e-08,1,True,tight
72,22x22,9.9999994024012273e-01,2.2176222191022742e-08,1,True,tight
73,22x22,9.9999992495993728e-01,2.4867047250673298e-08,1,True,tight
74,22x22,9.9999992419887529e-01,2.9986436236890937e-08,1,True,tight
75,22x22,9.9999988618174818e-01,4.5352199419700837e-08,1,True,tight
76,22x22,9.9999988325527422e-01,5.4548306298021546e-08,1,True,tight
77,22x22,9.9999995052712498e-01,1.7457093949904618e-08,1,True,tight
78,22x22,9.9999995730874303e-01,1.8506192716050792e-08,1,True,tight
79,22x22,9.9999997136712548e-01,1.1753776383116377e-08,1,True,tight
80,22x22,9.9999994052439134e-01,2.1622865835295338e-08,1,True,tight
81,22x22,9.9999994779664669e-01,1.7925445146337392e-08,1,True,tight
82,22x22,9.9999993151248445e-01,2.6448974749721758e-08,1,True,tight
83,22x22,9.9999994516667290e-01,1.7104632971895896e-08,1,True,tight
84,22x22,9.9999994716573637e-01,2.4872211458820202e-08,1,True,tight
85,22x22,9.9999995904672601e-01,1.7774084483191551e-08,1,True,tight
86,22x22,9.9999993799423725e-01,2.6703168925454776e-08,1,True,tight
87,22x22,9.9999995957977628e-01,2.0551048360320386e-08,1,True,tight
88,22x22,9.9999996524189794e-01,1.7511420013618353e-08,1,True,tight
89,22x22,9.9999993786259378e-01,2.5631728842936885e-08,1,True,tight
90,22x22,9.9999990935587979e-01,3.6856820225364404e-08,1,True,tight
91,22x22,9.9999994399789593e-01,1.8488203224386461e-08,1,True,tight
92,22x22,9.9999995717044710e-01,1.2268443497123207e-08,1,True,tight
93,22x22,9.9999995733397717e-01,1.8201201447167437e-08,1,True,tight
94,22x22,9.9999996923541201e-01,1.2889399088387961e-08,1,True,tight
95,22x22,9.9999995586749479e-01,1.6728971994188565e-08,1,True,tight
96,22x22,9.9999997161055121e-01,1.0530803484808665e-08,1,True,tight
97,22x22,9.9999997580291644e-01,9.4593186052943392e-09,1,True,tight
98,22x22,9.9999995250979457e-01,1.6017769812733484e-08,1,True,tight
99,22x22,9.9999995253834106e-01,1.6581079402854356e-08,1,True,tight
100,22x22,9.9999995546376852e-01,1.3265225986068772e-08,1,True,tight
101,22x22,9.9999996149863479e-01,9.7613500307779195e-09,1,True,tight
102,22x22,9.9999996879170883e-01,1.2651762159109751e-08,1,True,tight
103,22x22,9.9999997344325764e-01,9.5034596327096116e-09,1,True,tight
104,22x22,9.9999996771337230e-01,1.1411667886812013e-08,1,True,tight
105,22x22,9.9999997967868692e-01,5.7134211905992998e-09,1,True,tight
106,22x22,9.9999997935420626e-01,4.8554343901830120e-09,1,True,tight
107,22x22,9.9999996444395434e-01,1.0585006026479872e-08,1,True,tight
108,22x22,9.9999996248188439e-01,1.1522607074010530e-08,1,True,tight
109,22x22,9.9999996015132864e-01,1.0103648593797412e-08,1,True,tight
110,22x22,9.9999996532088864e-01,7.4711569488825360e-09,1,True,tight
111,22x22,9.9999997402011120e-01,8.7667435314337626e-09,1,True,tight
112,22x22,9.9999997759085180e-01,6.3906048427045769e-09,1,True,tight
113,22x22,9.9999997152378828e-01,8.4746494848209700e-09,1,True,tight
114,22x22,9.9999997996121193e-01,5.6799014166911956e-09,1,True,tight
115,22x22,9.9999997912129368e-01,5.1917637414312851e-09,1,True,tight
116,22x22,9.9999996838618044e-01,8.5348445784998637e-09,1,True,tight
117,22x22,9.9999996655668499e-01,8.8554473554802784e-09,1,True,tight
118,22x22,9.9999996422055504e-01,7.4972647381298127e-09,1,True,tight
119,22x22,9.9999996883993625e-01,6.3795441660309788e-09,1,True,tight
120,22x22,9.9999997771729632e-01,5.8690881731188166e-09,1,True,tight
121,22x22,9.9999998073541119e-01,4.6060316265914200e-09,1,True,tight
122,22x22,9.9999997482387004e-01,5.9900570315397799e-09,1,True,tight
123,22x22,9.9999998018607228e-01,5.4371216630876583e-09,1,True,tight
124,22x22,9.9999997952601727e-01,4.7906179999059425e-09,1,True,tight
125,22x22,9.9999997107977845e-01,7.1235727531568944e-09,1,True,tight
126,22x22,9.9999996990255191e-01,6.7685598172280078e-09,1,True,tight
127,22x22,9.9999996787431944e-01,6.6750093456727071e-09,1,True,tight
128,22x22,9.9999997174741750e-01,6.0384997747275682e-09,1,True,tight
129,22x22,9.9999998048440064e-01,4.7468919984154741e-09,1,True,tight
130,22x22,9.9999998288880909e-01,4.1100461689483503e-09,1,True,tight
131,22x22,9.9999997785513184e-01,4.3494067335461331e-09,1,True,tight
132,22x22,9.9999998106886823e-01,5.2276606067127906e-09,1,True,tight
133,22x22,9.9999998077533181e-01,4.2771165694320740e-09,1,True,tight
134,22x22,9.9999997353914016e-01,6.4753295687006686e-09,1,True,tight
135,22x22,9.9999997308543520e-01,5.6815952031849837e-09,1,True,tight
136,22x22,9.9999997091773840e-01,6.3230860166737500e-09,1,True,tight
137,22x22,9.9999997400859963e-01,5.8781796371692905e-09,1,True,tight
138,22x22,9.9999998256171319e-01,4.4254022816586579e-09,1,True,tight
139,22x22,9.9999998437823401e-01,3.9879822722084536e-09,1,True,tight
140,22x22,9.9999998040448812e-01,3.4670340109476583e-09,1,True,tight
141,22x22,9.9999998221014430e-01,5.0513258515624562e-09,1,True,tight
142,22x22,9.9999998221775122e-01,4.1698394125098531e-09,1,True,tight
143,22x22,9.9999997576643374e-01,6.1893410478142120e-09,1,True,tight
144,22x22,9.9999997585045508e-01,5.3437879956241930e-09,1,True,tight
145,22x22,9.9999997334163382e-01,6.1057638134467425e-09,1,True,tight
146,22x22,9.9999997574525656e-01,5.7719120475720103e-09,1,True,tight
147,22x22,9.9999998406192214e-01,4.2837595986887367e-09,1,True,tight
148,22x22,9.9999998541364454e-01,3.9275074302185810e-09,1,True,tight
149,22x22,9.9999998237679477e-01,3.0618696733097129e-09,1,True,tight
150,22x22,9.9999998322366290e-01,4.9464906137276514e-09,1,True,tight
151,22x22,9.9999998344251773e-01,4.0577633901329534e-09,1,True,tight
152,22x22,9.9999997761266635e-01,6.0286758113625034e-09,1,True,tight
153,22x22,9.9999997805715946e-01,5.1427841436781448e-09,1,True,tight
154,22x22,9.9999997528578910e-01,5.9509422163994855e-09,1,True,tight
155,22x22,9.9999997721836043e-01,5.6399622235118519e-09,1,True,tight
156,22x22,9.9999998510072874e-01,4.2045274060359652e-09,1,True,tight
157,22x22,9.9999998619339681e-01,3.8066974523187379e-09,1,True,tight
158,22x22,9.9999998382980537e-01,2.9692993038217079e-09,1,True,tight
159,22x22,9.9999998401280410e-01,4.8833652846412003e-09,1,True,tight
160,22x22,9.9999998434903470e-01,3.9502027467486457e-09,1,True,tight
161,22x22,9.9999997901987558e-01,5.9176920724524495e-09,1,True,tight
162,22x22,9.9999997974374699e-01,4.9955639124442793e-09,1,True,tight
163,22x22,9.9999997701198540e-01,5.7878879550811432e-09,1,True,tight
164,22x22,9.9999997883467584e-01,5.4973445474109968e-09,1,True,tight
165,22x22,9.9999998579425053e-01,4.1383716396418762e-09,1,True,tight
166,22x22,9.9999998698001658e-01,3.6145532265125431e-09,1,True,tight
167,22x22,9.9999998492950115e-01,2.8972481400496140e-09,1,True,tight
168,22x22,9.9999998471287632e-01,4.7984593482068232e-09,1,True,tight
169,22x22,9.9999998503624654e-01,3.8114186003429528e-09,1,True,tight
170,22x22,9.9999998012083202e-01,5.7987228463246435e-09,1,True,tight
171,22x22,9.9999998103841670e-01,4.8424496753503799e-09,1,True,tight
172,22x22,9.9999997907584792e-01,5.5547242966417995e-09,1,True,tight
173,22x22,9.9999998184788941e-01,3.7575064851118850e-09,1,True,tight
174,22x22,9.9999998670669932e-01,3.9007569872181777e-09,1,True,tight
175,22x22,9.9999998875375373e-01,1.9890873237744444e-09,1,True,tight
176,22x22,9.9999998600668105e-01,2.7935497389369954e-09,1,True,tight
177,22x22,9.9999998578439420e-01,4.6439364556134889e-09,1,True,tight
178,22x22,9.9999998575288762e-01,3.7047054320626404e-09,1,True,tight
179,22x22,9.9999998133395773e-01,5.6683031821101064e-09,1,True,tight
180,22x22,9.9999998211917529e-01,4.7314712838626203e-09,1,True,tight
181,22x22,9.9999998215968333e-01,3.8457804366498910e-09,1,True,tight
182,22x22,9.9999998694198355e-01,3.1535294691382448e-09,1,True,tight
183,22x22,9.9999998700309745e-01,2.3648046265136683e-09,1,True,tight
184,22x22,9.9999998802984658e-01,3.1296918081112730e-09,1,True,tight
185,22x22,9.9999998667059098e-01,3.0044857625369766e-09,1,True,tight
186,22x22,9.9999998385232469e-01,3.8974370398857248e-09,1,True,tight
187,22x22,9.9999998371107790e-01,3.4510781037300782e-09,1,True,tight
