Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 6
Minimum dominant weight: 6.3687467e-01
Maximum second weight: 1.8902065e-01
All blocks rank-one: False

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
35      22x22       9.89190926e-01       5.51593014e-03      1            not tight
36      22x22       9.83806524e-01       9.50824184e-03      1            not tight
37      22x22       9.87491884e-01       7.80404578e-03      1            not tight
38      22x22       9.77698552e-01       1.31757816e-02      2            not tight
39      22x22       9.86726495e-01       6.83274768e-03      1            not tight
40      22x22       9.73093793e-01       1.47106320e-02      2            not tight
41      22x22       9.88289916e-01       8.96351669e-03      1            not tight
42      22x22       9.74747859e-01       1.69541092e-02      2            not tight
43      22x22       9.72128602e-01       1.97855778e-02      2            not tight
44      22x22       9.65053067e-01       2.27578977e-02      2            not tight
45      22x22       9.86961617e-01       8.70678973e-03      1            not tight
46      22x22       9.77864572e-01       1.31813735e-02      2            not tight
47      22x22       9.44673278e-01       4.47380894e-02      2            not tight
48      22x22       9.90610551e-01       5.17825422e-03      1            not tight
49      22x22       9.68553958e-01       2.63235945e-02      2            not tight
50      22x22       9.77828807e-01       1.52838831e-02      2            not tight
51      22x22       9.12954504e-01       3.68980178e-02      4            not tight
52      22x22       9.89346848e-01       5.36335006e-03      1            not tight
53      22x22       9.82553983e-01       9.08881655e-03      1            not tight
54      22x22       9.78990468e-01       1.18985568e-02      2            not tight
55      22x22       9.32533789e-01       5.47050394e-02      2            not tight
56      22x22       8.96323323e-01       9.37819191e-02      2            not tight
57      22x22       9.67215969e-01       2.66713872e-02      2            not tight
58      22x22       9.51154718e-01       4.31004230e-02      2            not tight
59      22x22       9.41782072e-01       4.97250433e-02      2            not tight
60      22x22       8.64458933e-01       5.59136282e-02      4            not tight
61      22x22       8.68539868e-01       6.30889535e-02      4            not tight
62      22x22       9.34037886e-01       5.27255243e-02      2            not tight
63      22x22       9.20477806e-01       6.30949717e-02      2            not tight
64      22x22       9.02061626e-01       8.87063667e-02      2            not tight
65      22x22       8.92741066e-01       9.96984713e-02      2            not tight
66      22x22       9.55209349e-01       4.09347194e-02      2            not tight
67      22x22       9.49041365e-01       4.72150422e-02      2            not tight
68      22x22       9.19878625e-01       7.50775306e-02      2            not tight
69      22x22       9.25527221e-01       6.87155885e-02      2            not tight
70      22x22       9.50955258e-01       2.72943033e-02      2            not tight
71      22x22       9.16570777e-01       7.64916715e-02      2            not tight
72      22x22       9.23489316e-01       7.09606345e-02      2            not tight
73      22x22       9.00603986e-01       9.11568931e-02      2            not tight
74      22x22       9.23836017e-01       6.67520338e-02      2            not tight
75      22x22       9.95892361e-01       1.44448996e-03      1            not tight
76      22x22       9.94516234e-01       2.29805428e-03      1            not tight
77      22x22       9.56621788e-01       3.98578079e-02      2            not tight
78      22x22       9.12633833e-01       8.25407702e-02      2            not tight
79      22x22       7.31865650e-01       1.66231754e-01      5            not tight
80      22x22       9.07695540e-01       8.68168575e-02      2            not tight
81      22x22       9.47233594e-01       4.72352089e-02      2            not tight
82      22x22       9.45404138e-01       4.50494542e-02      2            not tight
83      22x22       9.48522638e-01       3.62655640e-02      2            not tight
84      22x22       9.95124506e-01       2.13211276e-03      1            not tight
85      22x22       9.90636122e-01       4.02188364e-03      1            not tight
86      22x22       9.39345178e-01       5.65845767e-02      2            not tight
87      22x22       7.94393712e-01       1.89020650e-01      2            not tight
88      22x22       6.36874673e-01       1.16101290e-01      6            not tight
89      22x22       9.11689480e-01       8.01516428e-02      2            not tight
90      22x22       9.18936605e-01       7.40606519e-02      2            not tight
91      22x22       9.57938514e-01       2.87128595e-02      2            not tight
92      22x22       9.67089126e-01       1.54723092e-02      2            not tight
93      22x22       9.91640997e-01       3.61401002e-03      1            not tight
94      22x22       9.89108928e-01       4.99767590e-03      1            not tight
95      22x22       9.55786229e-01       3.89510984e-02      2            not tight
96      22x22       9.24864462e-01       5.40879620e-02      3            not tight
97      22x22       9.92693412e-01       3.85742281e-03      1            not tight
98      22x22       9.38009443e-01       5.06778216e-02      2            not tight
99      22x22       9.44423631e-01       4.69132643e-02      2            not tight
100     22x22       9.66007268e-01       1.86355802e-02      2            not tight
101     22x22       9.76462560e-01       1.06403164e-02      2            not tight
102     22x22       9.75755949e-01       1.59295414e-02      2            not tight
103     22x22       9.84164407e-01       8.61911212e-03      1            not tight
104     22x22       9.70640703e-01       2.27589736e-02      2            not tight
105     22x22       9.81966674e-01       9.45133948e-03      1            not tight
106     22x22       9.70095970e-01       2.03742257e-02      2            not tight
107     22x22       9.66494205e-01       2.31017812e-02      2            not tight
108     22x22       9.64519243e-01       2.37286241e-02      2            not tight
109     22x22       9.76139158e-01       1.18874991e-02      2            not tight
110     22x22       9.82543207e-01       6.48995049e-03      1            not tight
111     22x22       9.75984569e-01       1.38929267e-02      2            not tight
112     22x22       9.84315097e-01       6.50035501e-03      1            not tight
113     22x22       9.78937571e-01       1.10439340e-02      2            not tight
114     22x22       9.83180498e-01       1.07602304e-02      2            not tight
115     22x22       9.74258289e-01       1.51882805e-02      2            not tight
116     22x22       9.79777248e-01       1.19273891e-02      2            not tight
117     22x22       9.73548339e-01       1.37744626e-02      2            not tight
118     22x22       9.82628890e-01       6.60134259e-03      1            not tight
119     22x22       9.78425228e-01       9.96057317e-03      1            not tight
120     22x22       9.78592275e-01       9.88103912e-03      1            not tight
121     22x22       9.74037255e-01       1.29880949e-02      2            not tight
122     22x22       9.87990971e-01       4.87170644e-03      1            not tight
123     22x22       9.88350569e-01       6.20117146e-03      1            not tight
124     22x22       9.83933214e-01       7.41966239e-03      1            not tight
125     22x22       9.84915313e-01       6.66602652e-03      1            not tight
126     22x22       9.83805419e-01       6.79021606e-03      1            not tight
127     22x22       9.78597498e-01       9.96668402e-03      1            not tight
128     22x22       9.82361324e-01       9.26568994e-03      1            not tight
129     22x22       9.73931343e-01       1.18847539e-02      2            not tight
130     22x22       9.78037018e-01       1.29277551e-02      2            not tight
131     22x22       9.87192446e-01       6.68738282e-03      1            not tight
132     22x22       9.84613382e-01       9.15760726e-03      1            not tight
133     22x22       9.92461480e-01       5.33072230e-03      1            not tight
134     22x22       9.81829347e-01       9.50516745e-03      1            not tight
135     22x22       9.82882291e-01       7.12902309e-03      1            not tight
136     22x22       9.83966870e-01       8.44147240e-03      1            not tight
137     22x22       9.89481636e-01       5.71093364e-03      1            not tight
138     22x22       9.84765415e-01       9.12329879e-03      1            not tight
139     22x22       9.90549462e-01       6.33562147e-03      1            not tight
140     22x22       9.84414633e-01       8.64087980e-03      1            not tight
141     22x22       9.87525780e-01       6.79483321e-03      1            not tight
142     22x22       9.93582243e-01       4.04452962e-03      1            not tight
143     22x22       9.84137478e-01       8.50454054e-03      1            not tight
144     22x22       9.82418061e-01       9.56949292e-03      1            not tight
145     22x22       9.88561877e-01       6.33801449e-03      1            not tight
146     22x22       9.91588334e-01       5.20413539e-03      1            not tight
147     22x22       9.88952646e-01       6.65547778e-03      1            not tight
148     22x22       9.92035997e-01       5.53774480e-03      1            not tight
149     22x22       9.90964396e-01       5.75616709e-03      1            not tight
150     22x22       9.93687733e-01       3.01249843e-03      1            not tight
151     22x22       9.97052709e-01       1.26720426e-03      1            not tight
152     22x22       9.89525687e-01       5.83906949e-03      1            not tight
153     22x22       9.89826213e-01       6.06661379e-03      1            not tight
154     22x22       9.90545271e-01       6.07988103e-03      1            not tight
155     22x22       9.92259256e-01       4.96518940e-03      1            not tight
156     22x22       9.91032708e-01       6.30842854e-03      1            not tight
157     22x22       9.92754778e-01       5.19527044e-03      1            not tight
158     22x22       9.94232070e-01       3.69561205e-03      1            not tight
159     22x22       9.93447645e-01       4.71655470e-03      1            not tight
160     22x22       9.95822220e-01       3.09322761e-03      1            not tight
161     22x22       9.91096434e-01       6.06922512e-03      1            not tight
162     22x22       9.92300361e-01       4.81126412e-03      1            not tight
163     22x22       9.91784699e-01       5.35807303e-03      1            not tight
164     22x22       9.92521903e-01       4.94491272e-03      1            not tight
165     22x22       9.93105586e-01       4.71033610e-03      1            not tight
166     22x22       9.93775121e-01       4.33203106e-03      1            not tight
167     22x22       9.93611654e-01       4.28603753e-03      1            not tight
168     22x22       9.93285515e-01       5.10583308e-03      1            not tight
169     22x22       9.94113095e-01       4.72499465e-03      1            not tight
170     22x22       9.92186337e-01       5.39489073e-03      1            not tight
171     22x22       9.92596987e-01       4.98790278e-03      1            not tight
172     22x22       9.92310819e-01       5.12670398e-03      1            not tight
173     22x22       9.92263057e-01       5.63131577e-03      1            not tight
174     22x22       9.93643685e-01       4.26313720e-03      1            not tight
175     22x22       9.93597569e-01       4.67685730e-03      1            not tight
176     22x22       9.92944900e-01       4.87630532e-03      1            not tight
177     22x22       9.93401668e-01       5.11848438e-03      1            not tight
178     22x22       9.93412449e-01       5.46108801e-03      1            not tight
179     22x22       9.92605198e-01       5.16071371e-03      1            not tight
180     22x22       9.92681538e-01       5.10408242e-03      1            not tight
181     22x22       9.91962884e-01       5.86125152e-03      1            not tight
182     22x22       9.92871988e-01       5.26192285e-03      1            not tight
183     22x22       9.92277383e-01       5.53513082e-03      1            not tight
184     22x22       9.93090794e-01       5.66246861e-03      1            not tight
185     22x22       9.93039204e-01       6.01762339e-03      1            not tight
186     22x22       9.92404048e-01       5.63760730e-03      1            not tight
187     22x22       9.92316895e-01       5.65348415e-03      1            not tight
