k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,8.7357986375944674e-01,4.7912972557001238e-01,-4.7912972557001238e-01,8.7357986375944674e-01,3.1718246679104883e-01,9.3664867525328122e-01,-9.3664867525328122e-01,3.1718246679104883e-01,9.0075031715809839e-01,-4.3134094563691894e-01,4.3134094563691894e-01,9.0075031715809839e-01,8.6926695748937921e-01,4.8139776650768473e-01,-4.8139776650768473e-01,8.6926695748937921e-01,-5.0166548034117009e-01,-1.2442814614886899e+00,-2.8743314750952216e+01,-7.1292076269671810e+01,4.4659994278831960e-01,2.5588291852554740e+01,-5.0575399273247090e-01,-2.8977569255460693e+01,3.9326570677245613e+01,3.9688640629175268e+01,-2.6036536495549740e+01,-3.0539873126388105e+01,-1.3647563875416242e+01,1.0313757275801123e-02,3.1232258683136956e-02,-7.2929277092311784e-03,-2.2084541906618571e-02,3.6682645756573517e-03,-2.5938547566336512e-03,1.7863139421990869e-02,-1.2631147018570488e-02
1.1000000000000000e+01,9.9348523301240788e-01,5.4307972502585712e-02,-5.4307972502585712e-02,9.9348523301240788e-01,-1.8341624890768354e-01,9.7288042867969371e-01,-9.7288042867969371e-01,-1.8341624890768354e-01,8.9092730085812866e-01,-4.5202897753499605e-01,4.5202897753499605e-01,8.9092730085812866e-01,9.4859093177258602e-01,2.9814481643236995e-01,-2.9814481643236995e-01,9.4859093177258602e-01,-5.4609745347609914e-02,-1.7571382180686095e+00,-3.1289079287022310e+00,-1.0067660391646942e+02,4.6952549051367171e-01,2.6901828980243160e+01,-3.0452646218624080e-01,-1.7448081033321856e+01,1.1249805666718803e+01,3.9825227342276676e+01,-9.7578614329395634e+00,-1.9820306334281987e+01,-8.9396630825924568e+00,1.4195502257942411e-02,2.8089323504041027e-02,-1.0037735908939971e-02,-1.9862151128650085e-02,2.7129538357650342e-03,-1.9183480543155662e-03,1.5959276439675828e-02,-1.1284912593325536e-02
1.2000000000000000e+01,9.0802851695461406e-01,-4.0099079101013918e-01,4.0099079101013918e-01,9.0802851695461406e-01,-4.7399808840000768e-01,8.7125995726307570e-01,-8.7125995726307570e-01,-4.7399808840000768e-01,8.4799723172918395e-01,-5.2780012099031581e-01,5.2780012099031581e-01,8.4799723172918395e-01,9.8818132152918037e-01,-1.1882419104510733e-01,1.1882419104510733e-01,9.8818132152918037e-01,4.1585154074792630e-01,-2.0690502795815959e+00,2.3826538188868753e+01,-1.1854784862038845e+02,5.5673311450423935e-01,3.1898457776266511e+01,1.1967076832570511e-01,6.8566299561507558e+00,-1.3139820570664313e+01,3.9780542574339194e+01,1.1238243185631562e+01,-1.6694749886343651e+01,-1.1135204920992661e+00,2.0775642821040021e-02,2.2955371798081669e-02,-1.4690597922266901e-02,-1.6231899063082089e-02,3.2919034637776618e-03,-2.3277272622486134e-03,1.3263184080318227e-02,-9.3784874033184806e-03
1.3000000000000000e+01,5.5812744695292893e-01,-8.1836021475800091e-01,8.1836021475800091e-01,5.5812744695292893e-01,-3.6993423618277427e-01,9.2152007049148899e-01,-9.2152007049148899e-01,-3.6993423618277427e-01,8.7828611635866416e-01,-4.7529686394079407e-01,4.7529686394079407e-01,8.7828611635866416e-01,9.8779639738151248e-01,-1.3145056152674384e-01,1.3145056152674384e-01,9.8779639738151248e-01,9.7224850426477316e-01,-1.9525427366684256e+00,5.5705735932278522e+01,-1.1187245813002447e+02,4.9603406443131304e-01,2.8420658386634582e+01,1.3229726103265324e-01,7.5800746983115976e+00,-3.7124315862253006e+01,3.4844112781388020e+01,2.4561405512058620e+01,-1.9625110174841062e+01,-4.4491775490441290e+00,2.6559371736656449e-02,1.9727459773219883e-02,-1.8780311859044163e-02,-1.3949420581228500e-02,3.8274119435255465e-03,-2.7063889396613527e-03,9.8698349105035676e-03,-6.9790271944087934e-03
1.4000000000000000e+01,1.0226115342097082e-01,-9.8589426843822925e-01,9.8589426843822925e-01,1.0226115342097082e-01,-2.4715035454246292e-01,9.6273999751123474e-01,-9.6273999751123474e-01,-2.4715035454246292e-01,9.5236913405326551e-01,-3.0006095975524838e-01,3.0006095975524838e-01,9.5236913405326551e-01,9.8888730012578208e-01,1.1628417473453664e-01,-1.1628417473453664e-01,9.8888730012578208e-01,1.4674416640502843e+00,-1.8220854782191540e+00,8.4078214031735712e+01,-1.0439780781403381e+02,3.0522261012453367e-01,1.7487967372102769e+01,-1.1705337910067937e-01,-6.7066646002137631e+00,-2.3590701908054076e+01,8.1858302967442640e+00,1.4440407740174532e+01,-6.1053954543181028e+00,-3.1613193672113389e+00,2.4826728336848042e-02,1.7039009895202788e-02,-1.7555147961661466e-02,-1.2048399441602520e-02,4.1810558349212766e-03,-2.9564529333924172e-03,1.2133808619190124e-02,-8.5798983562491715e-03
1.5000000000000000e+01,-2.0068251301535558e-01,-9.7109385628155132e-01,9.7109385628155132e-01,-2.0068251301535558e-01,-3.5924259936923775e-01,9.2811551651284274e-01,-9.2811551651284274e-01,-3.5924259936923775e-01,9.8244222211399812e-01,-1.8167049244294267e-01,1.8167049244294267e-01,9.8244222211399812e-01,8.6812948089885666e-01,4.8978180141692096e-01,-4.8978180141692096e-01,8.6812948089885666e-01,1.7745837573737830e+00,-1.9401038190362991e+00,1.0167615968998545e+02,-1.1115976064799277e+02,1.8285173223369952e-01,1.0476632533647216e+01,-5.1366519231733154e-01,-2.9430847602558856e+01,7.1915971452563046e+00,1.5390231364005047e+01,-9.1900673092139211e+00,-1.1957843749002050e+01,-1.0323595932668614e+01,2.3621964470541230e-02,1.3500567468061088e-02,-1.6703251262067398e-02,-9.5463428065324374e-03,2.5499859868726446e-03,-1.8031123832482621e-03,9.1428785115439601e-03,-6.4649913950773907e-03
1.6000000000000000e+01,-3.7496726095867206e-01,-9.1673614142223614e-01,9.1673614142223614e-01,-3.7496726095867206e-01,-7.7019637525209750e-01,6.3063181626900078e-01,-6.3063181626900078e-01,-7.7019637525209750e-01,9.7744540919230893e-01,-2.0379239654599826e-01,2.0379239654599826e-01,9.7744540919230893e-01,8.3179523367833297e-01,5.5091133858940666e-01,-5.5091133858940666e-01,8.3179523367833297e-01,1.9590578926334705e+00,-2.4554968253455454e+00,1.1224574906969103e+02,-1.4068960470007198e+02,2.0555024355008628e-01,1.1777161433306116e+01,-5.8498459138776282e-01,-3.3517148166703812e+01,4.8198515248761851e+00,1.1448861496920991e+01,-7.1247509841520493e+00,-1.2208054133934489e+00,-3.6636438337866228e+00,2.6862138399447674e-02,1.2870836626003882e-02,-1.8994400219421004e-02,-9.1010558577915290e-03,4.3404069096442295e-03,-3.0691311589182702e-03,6.5243133942149457e-03,-4.6133862436357198e-03
1.7000000000000000e+01,-5.5397407584582314e-01,-8.1378462987145461e-01,8.1378462987145461e-01,-5.5397407584582314e-01,-9.9140278157846584e-01,9.6983780945177414e-02,-9.6983780945177414e-02,-9.9140278157846584e-01,9.9053670365024504e-01,-1.2646596460924628e-01,1.2646596460924628e-01,9.9053670365024504e-01,9.2321907166229467e-01,3.7862152978086550e-01,-3.7862152978086550e-01,9.2321907166229467e-01,2.1684774233917894e+00,-3.0440781229436373e+00,1.2424460432975283e+02,-1.7441282895277615e+02,1.2698716410013416e-01,7.2758285552728905e+00,-3.8919154236439368e-01,-2.2299032799666737e+01,-4.3360547794661040e+00,-4.9879486036406941e+00,5.3578165967461020e+00,1.0853244725415408e+01,4.6363081591766022e+00,4.3652953552431699e-02,1.0910192233078530e-02,-3.0867299475745735e-02,-7.7146709120585744e-03,4.0211727461985612e-03,-2.8433985171594234e-03,6.0984889696176076e-03,-4.3122829054079714e-03
1.8000000000000000e+01,-6.5698520264525695e-01,-7.3251485975234831e-01,7.3251485975234831e-01,-6.5698520264525695e-01,-9.5596123336803973e-01,-2.8723017675474088e-01,2.8723017675474088e-01,-9.5596123336803973e-01,9.9828081950104175e-01,4.6528403511626223e-02,-4.6528403511626223e-02,9.9828081950104175e-01,9.9295434400792060e-01,1.0930342642865179e-01,-1.0930342642865179e-01,9.9295434400792060e-01,2.3018904992650828e+00,2.8497119133504141e+00,1.3188861050915116e+02,1.6327646546312928e+02,-4.6574825816629854e-02,-2.6685409508498386e+00,-1.0963758680053852e-01,-6.2817709996700799e+00,2.3479319209445775e+00,-1.0153878102470495e+00,3.1329100248037332e+00,3.9720169226954862e+00,3.1901559479393677e+00,4.4961276843957607e-02,5.1434181592682690e-03,-3.1792423747168175e-02,-3.6369458588966230e-03,1.7967768331337388e-03,-1.2705130829877564e-03,2.9619736968748327e-03,-2.0944316867563817e-03
1.9000000000000000e+01,-6.2684200977981397e-01,-7.6667694914039641e-01,7.6667694914039641e-01,-6.2684200977981397e-01,-9.2036216425954598e-01,-3.8777234053785287e-01,3.8777234053785287e-01,-9.2036216425954598e-01,9.8655853429035156e-01,1.6061450536547692e-01,-1.6061450536547692e-01,9.8655853429035156e-01,9.9931683401790017e-01,1.9630977995418360e-02,-1.9630977995418360e-02,9.9931683401790017e-01,2.2561826457951106e+00,2.7428381839216449e+00,1.2926974341471936e+02,1.5715305182603771e+02,-1.6138691373037609e-01,-9.2467890253924665e+00,-1.9641872024980526e-02,-1.1253963687674640e+00,4.8959354796926196e+00,6.3198646283433479e+00,-1.8467251050209219e+00,-1.4141681395686867e+00,1.7286951949929813e-01,2.7259744843109363e-02,3.6290113198659199e-03,-1.9275550431977706e-02,-2.5660985132800462e-03,1.2802013913052464e-03,-9.0523908507644801e-04,1.3866221870177115e-03,-9.8048995138400041e-04
2.0000000000000000e+01,-4.9486844131231744e-01,-8.5765795866122529e-01,8.5765795866122529e-01,-4.9486844131231744e-01,-9.1293343419591721e-01,-4.0558899110206259e-01,4.0558899110206259e-01,-9.1293343419591721e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.0941321849781587e+00,2.7235139538775881e+00,1.1998493594175791e+02,1.5604585500217334e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.7616835614853969e-02,2.8993004714503324e-03,-1.9528051738177288e-02,-2.0501150240599397e-03,nan,nan,nan,nan
