k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9992442004277748e-01,-1.2294478457736123e-02,1.2294478457736123e-02,-9.9992442004277748e-01,-9.9993572284673060e-01,-1.1337996854601415e-02,1.1337996854601415e-02,-9.9993572284673060e-01,9.9999641656861471e-01,-2.6770970832636406e-03,2.6770970832636406e-03,9.9999641656861471e-01,9.9999603660190106e-01,-2.8154533348705348e-03,2.8154533348705348e-03,9.9999603660190106e-01,3.1292978653839678e+00,3.1302544138042165e+00,1.7929556052579898e+02,1.7935036671317914e+02,2.6771002810004746e-03,1.5338654743461391e-01,2.8154570544667201e-03,1.6131380662127739e-01,1.7592610266162373e-01,1.9615856175816877e+01,-1.3337496458942538e-01,-9.8068697923441963e+00,-1.9135725343353293e-02,2.2165780299371393e-12,3.2687754897337709e-12,-1.5674128661657960e-12,-2.3114843372695759e-12,1.6071466407087305e-12,-1.1363132657038477e-12,4.2546365445412947e-12,-3.0085933744317117e-12
1.1000000000000000e+01,-9.9995375039517587e-01,-9.6175396528029901e-03,9.6175396528029901e-03,-9.9995375039517587e-01,-9.9996368130590962e-01,-8.5226795519793529e-03,8.5226795519793529e-03,-9.9996368130590962e-01,9.9999798298981335e-01,-2.0084857937591417e-03,2.0084857937591417e-03,9.9999798298981335e-01,9.9999782325678033e-01,-2.0864991341601581e-03,2.0864991341601581e-03,9.9999782325678033e-01,3.1319749656651057e+00,3.1330698708587779e+00,1.7944894707324147e+02,1.7951168051980585e+02,2.0084871441397503e-03,1.1507783656549153e-01,2.0865006480878887e-03,1.1954768108674704e-01,1.3672274539267895e-01,1.9617577785550569e+01,-1.0329642018953201e-01,-9.8081793143975240e+00,-1.5925453972797522e-02,2.3322153381289502e-12,3.3764838323994957e-12,-1.6490142584757450e-12,-2.3875346144563991e-12,1.5856363740247444e-12,-1.1211032102664831e-12,4.3336121952130894e-12,-3.0642155479654321e-12
1.2000000000000000e+01,-9.9997105017076826e-01,-7.6091273519672785e-03,7.6091273519672785e-03,-9.9997105017076826e-01,-9.9997928720676943e-01,-6.4362376449402636e-03,6.4362376449402636e-03,-9.9997928720676943e-01,9.9999890916246814e-01,-1.4770486883636251e-03,1.4770486883636251e-03,9.9999890916246814e-01,9.9999882462752110e-01,-1.5332125125973560e-03,1.5332125125973560e-03,9.9999882462752110e-01,3.1339834528093267e+00,3.1351563715069930e+00,1.7956402490981162e+02,1.7963122820089987e+02,1.4770492254377564e-03,8.4628686750650717e-02,1.5332131132977523e-03,8.7846640486074518e-02,1.0737239018513615e-01,1.9618581614257042e+01,-8.0802486563163037e-02,-9.8089391907159005e+00,-1.3445165330471943e-02,1.8560062954100989e-12,3.4212314674719961e-12,-1.3122836151069350e-12,-2.4191759706582161e-12,1.4791841053259873e-12,-1.0460521338018225e-12,4.1967001328158621e-12,-2.9675151225205809e-12
1.3000000000000000e+01,-9.9998119841690780e-01,-6.1321131235272663e-03,6.1321131235272663e-03,-9.9998119841690780e-01,-9.9998797998031974e-01,-4.9030493244466835e-03,4.9030493244466835e-03,-9.9998797998031974e-01,9.9999945242043253e-01,-1.0464978105157936e-03,1.0464978105157936e-03,9.9999945242043253e-01,9.9999938502567987e-01,-1.1090289879099086e-03,1.1090289879099086e-03,9.9999938502567987e-01,3.1354605020348294e+00,3.1366895846203322e+00,1.7964865359656599e+02,1.7971907484138833e+02,1.0464980015298488e-03,5.9959918756535509e-02,1.1090292152525104e-03,6.3542693390674546e-02,8.5788392771249278e-02,1.9619164708487705e+01,-6.4261755977296636e-02,-9.8093786370771081e+00,-1.1617703625160096e-02,1.8739838557063711e-12,3.1136503548157970e-12,-1.3251622021925868e-12,-2.2016832801341479e-12,1.6512662387977302e-12,-1.1676215549982771e-12,4.1946590126195741e-12,-2.9660718325885682e-12
1.4000000000000000e+01,-9.9998706809106697e-01,-5.0856316310031544e-03,5.0856316310031544e-03,-9.9998706809106697e-01,-9.9999280263869905e-01,-3.7940306517300851e-03,3.7940306517300851e-03,-9.9999280263869905e-01,9.9999976384743117e-01,-6.8724364945638768e-04,6.8724364945638768e-04,9.9999976384743117e-01,9.9999969731294069e-01,-7.7805594489081874e-04,7.7805594489081874e-04,9.9999969731294069e-01,3.1365070000363655e+00,3.1377986138356975e+00,1.7970861351532290e+02,1.7978261753478546e+02,6.8724370355479649e-04,3.9376163710629727e-02,7.7805602339408805e-04,4.4579326365213293e-02,7.0435188380184421e-02,1.9619499718071193e+01,-5.2472911907327786e-02,-9.8096302558224640e+00,-1.0385577527567910e-02,2.1857257117337219e-12,3.1306073533695891e-12,-1.5456524948831429e-12,-2.2135626664976371e-12,1.7652549512981691e-12,-1.2481127242836010e-12,4.2053356413386232e-12,-2.9736213491560193e-12
1.5000000000000000e+01,-9.9999032701020640e-01,-4.3983956678464962e-03,4.3983956678464962e-03,-9.9999032701020640e-01,-9.9999545192331429e-01,-3.0159791583102115e-03,3.0159791583102115e-03,-9.9999545192331429e-01,9.9999992986620079e-01,-3.7452158502377796e-04,3.7452158502377796e-04,9.9999992986620079e-01,9.9999986899830606e-01,-5.1185965160587010e-04,5.1185965160587010e-04,9.9999986899830606e-01,3.1371942437400109e+00,3.1385766698591708e+00,1.7974798967903871e+02,1.7982719686115522e+02,3.7452159377946554e-04,2.1458506660076440e-02,5.1185967395788845e-04,2.9327399020729381e-02,6.0217342583095385e-02,1.9619685910077827e+01,-4.4581457965164481e-02,-9.8097699979544437e+00,-9.7160765844492829e-03,2.2196397088413299e-12,3.3984651268210375e-12,-1.5694112676101213e-12,-2.4030777368011513e-12,1.6628849229919862e-12,-1.1757261830780408e-12,4.3384794818350071e-12,-3.0678792839466951e-12
1.6000000000000000e+01,-9.9999190417193895e-01,-4.0238773970707239e-03,4.0238773970707239e-03,-9.9999190417193895e-01,-9.9999686468210325e-01,-2.5041214396194699e-03,2.5041214396194699e-03,-9.9999686468210325e-01,9.9999999619637503e-01,-8.7213351737084276e-05,8.7213351737084276e-05,9.9999999619637503e-01,9.9999995909699146e-01,-2.8601274504371323e-04,2.8601274504371323e-04,9.9999995909699146e-01,3.1375687653338127e+00,3.1390885295330966e+00,1.7976944818570007e+02,1.7985652426017410e+02,8.7213351847691329e-05,4.9969569780621932e-03,2.8601274894356703e-04,1.6387323401401185e-02,5.4388129858914225e-02,1.9619778623231024e+01,-4.0022849372444567e-02,-9.8098401246653228e+00,-9.6110545779559391e-03,1.8002680131268597e-12,2.5157591465490131e-12,-1.2729817200352045e-12,-1.7790213746593508e-12,1.5291130455121284e-12,-1.0811351813799774e-12,3.8537919398393259e-12,-2.7250424139424467e-12
1.7000000000000000e+01,-9.9999225130476432e-01,-3.9366647361293505e-03,3.9366647361293505e-03,-9.9999225130476432e-01,-9.9999753999093421e-01,-2.2181094887173160e-03,2.2181094887173160e-03,-9.9999753999093421e-01,9.9999998141001167e-01,1.9281849889434625e-04,-1.9281849889434625e-04,9.9999998141001167e-01,9.9999999708064680e-01,-7.6392138395162419e-05,7.6392138395162419e-05,9.9999999708064680e-01,3.1376559786856255e+00,3.1393745422822157e+00,1.7977444514267611e+02,1.7987291158358556e+02,-1.9281850008924192e-04,-1.1047686267156449e-02,7.6392138469576025e-05,4.3769471222856824e-03,5.2485438579077087e-02,1.9619805843395362e+01,-3.8483958945573986e-02,-9.8098620825899232e+00,-1.0109236191923018e-02,1.6749746349238863e-12,3.3601548708291497e-12,-1.1844969449725795e-12,-2.3758772726978350e-12,1.4181075086831856e-12,-1.0027534358414414e-12,4.1685954778054231e-12,-2.9476421303797906e-12
1.8000000000000000e+01,-9.9999147365300933e-01,-4.1294816677662971e-03,4.1294816677662971e-03,-9.9999147365300933e-01,-9.9999770651954634e-01,-2.1417175316343203e-03,2.1417175316343203e-03,-9.9999770651954634e-01,9.9999988084596647e-01,4.8816692363937576e-04,-4.8816692363937576e-04,9.9999988084596647e-01,9.9999999166739528e-01,1.2908343178272391e-04,-1.2908343178272391e-04,9.9999999166739528e-01,3.1374631601855190e+00,3.1394509344208270e+00,1.7976339745640797e+02,1.7987728853071599e+02,-4.8816694302857624e-04,-2.7969905533340726e-02,-1.2908343214137284e-04,-7.3959358667640219e-03,5.4575554400211335e-02,1.9619773827419330e+01,-3.9808287516021737e-02,-9.8098416962865524e+00,-1.1111576534907146e-02,3.4482370577613155e-12,2.3504284106496111e-12,-2.4382718066817688e-12,-1.6618928455613968e-12,1.5663242367829341e-12,-1.1075584893660562e-12,3.7858069363783187e-12,-2.6769697569761775e-12
1.9000000000000000e+01,-9.9998933862474604e-01,-4.6176439369939454e-03,4.6176439369939454e-03,-9.9998933862474604e-01,-9.9999742172828432e-01,-2.2708006493956513e-03,2.2708006493956513e-03,-9.9999742172828432e-01,9.9999960841689362e-01,8.8496623762570573e-04,-8.8496623762570573e-04,9.9999960841689362e-01,9.9999997895291270e-01,2.0516550978605822e-04,-2.0516550978605822e-04,9.9999997895291270e-01,3.1369749932425823e+00,3.1393218509888143e+00,1.7973542755087990e+02,1.7986989259485659e+02,-8.8496635313857453e-04,-5.0704837045924316e-02,-2.0516551122552509e-04,-1.1755117894866503e-02,6.3322999527042345e-02,1.9619638441442667e+01,-4.3483363269265426e-02,-9.8097555918810961e+00,-1.1237693932844385e-02,1.8584399403791773e-12,1.6894194855437627e-12,-1.3141709942487978e-12,-1.1944889521942059e-12,1.1563730958206003e-12,-8.1767925763642779e-13,1.8211502428273108e-12,-1.2877476862627191e-12
2.0000000000000000e+01,-9.9998486058737479e-01,-5.5025989314779356e-03,5.5025989314779356e-03,-9.9998486058737479e-01,-9.9999693479217455e-01,-2.4759655823370858e-03,2.4759655823370858e-03,-9.9999693479217455e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1360900268894398e+00,3.1391166854776693e+00,1.7968472271383376e+02,1.7985813747696633e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4820102717516401e-12,9.7644050005544646e-13,-1.0479395129436853e-12,-6.9033667671192234e-13,nan,nan,nan,nan
