block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
112,22x22,9.9999999998860423e-01,1.7505693746210300e-12,1,True,tight
113,22x22,9.9999999999217049e-01,1.7620341258925724e-12,1,True,tight
114,22x22,9.9999999999248190e-01,1.7518032361311083e-12,1,True,tight
115,22x22,9.9999999999175704e-01,1.3486158149612585e-12,1,True,tight
116,22x22,9.9999999999214784e-01,1.7957060278001752e-12,1,True,tight
117,22x22,9.9999999999235967e-01,1.5055170817598534e-12,1,True,tight
118,22x22,9.9999999998757805e-01,1.9179307927784089e-12,1,True,tight
119,22x22,9.9999999998766287e-01,1.8179532131139144e-12,1,True,tight
120,22x22,9.9999999998865352e-01,1.8063298611068436e-12,1,True,tight
121,22x22,9.9999999998861155e-01,1.7512679446449392e-12,1,True,tight
122,22x22,9.9999999999218792e-01,1.7691116753416362e-12,1,True,tight
123,22x22,9.9999999999248290e-01,1.7595122128920357e-12,1,True,tight
124,22x22,9.9999999999180089e-01,1.3486739050732097e-12,1,True,tight
125,22x22,9.9999999999215405e-01,1.8033572495438577e-12,1,True,tight
126,22x22,9.9999999999238032e-01,1.5111700197845724e-12,1,True,tight
127,22x22,9.9999999998758915e-01,1.9187857106136927e-12,1,True,tight
128,22x22,9.9999999998768052e-01,1.8118356762759033e-12,1,True,tight
129,22x22,9.9999999998866118e-01,1.8069281614019240e-12,1,True,tight
130,22x22,9.9999999998862510e-01,1.7446963919886739e-12,1,True,tight
131,22x22,9.9999999999220468e-01,1.7699793135079096e-12,1,True,tight
132,22x22,9.9999999999249034e-01,1.7605267912844490e-12,1,True,tight
133,22x22,9.9999999999183065e-01,1.3433545092001351e-12,1,True,tight
134,22x22,9.9999999999216282e-01,1.8044414852683891e-12,1,True,tight
135,22x22,9.9999999999239886e-01,1.5093971458114845e-12,1,True,tight
136,22x22,9.9999999998760414e-01,1.9133687807951285e-12,1,True,tight
137,22x22,9.9999999998772560e-01,1.7894985186046456e-12,1,True,tight
138,22x22,9.9999999998867117e-01,1.8014989816598524e-12,1,True,tight
139,22x22,9.9999999998866063e-01,1.7238327734117104e-12,1,True,tight
140,22x22,9.9999999999222822e-01,1.7631955445065088e-12,1,True,tight
141,22x22,9.9999999999250622e-01,1.7540992544772271e-12,1,True,tight
142,22x22,9.9999999999185585e-01,1.3300091168099377e-12,1,True,tight
143,22x22,9.9999999999217948e-01,1.7972793417023294e-12,1,True,tight
144,22x22,9.9999999999242262e-01,1.4973113019507051e-12,1,True,tight
145,22x22,9.9999999998764100e-01,1.8952161992473043e-12,1,True,tight
146,22x22,9.9999999998781475e-01,1.7452324130161637e-12,1,True,tight
147,22x22,9.9999999998869316e-01,1.7847300595869615e-12,1,True,tight
148,22x22,9.9999999998871991e-01,1.6823560256685207e-12,1,True,tight
149,22x22,9.9999999999227807e-01,1.7422818916240727e-12,1,True,tight
150,22x22,9.9999999999254507e-01,1.7339887085070900e-12,1,True,tight
151,22x22,9.9999999999188482e-01,1.3069343442837759e-12,1,True,tight
152,22x22,9.9999999999222133e-01,1.7744301282828688e-12,1,True,tight
153,22x22,9.9999999999246669e-01,1.4694516784180106e-12,1,True,tight
154,22x22,9.9999999998771349e-01,1.8553923219601258e-12,1,True,tight
155,22x22,9.9999999998796263e-01,1.6819408844650997e-12,1,True,tight
156,22x22,9.9999999998873612e-01,1.7490495957664348e-12,1,True,tight
157,22x22,9.9999999998879985e-01,1.6353708874678151e-12,1,True,tight
158,22x22,9.9999999999236799e-01,1.6953550271386713e-12,1,True,tight
159,22x22,9.9999999999261280e-01,1.6890313569999916e-12,1,True,tight
160,22x22,9.9999999999191191e-01,1.2787384953123697e-12,1,True,tight
161,22x22,9.9999999999230405e-01,1.7249162211043490e-12,1,True,tight
162,22x22,9.9999999999254185e-01,1.4175087657696139e-12,1,True,tight
163,22x22,9.9999999998785472e-01,1.7998707352248093e-12,1,True,tight
164,22x22,9.9999999998826872e-01,1.6192482452513207e-12,1,True,tight
165,22x22,9.9999999998871913e-01,1.7141159495075661e-12,1,True,tight
166,22x22,9.9999999998891509e-01,1.5690196308170904e-12,1,True,tight
167,22x22,9.9999999999251654e-01,1.6226773960548075e-12,1,True,tight
168,22x22,9.9999999999275146e-01,1.5998206454748102e-12,1,True,tight
169,22x22,9.9999999999182121e-01,1.3183169903780714e-12,1,True,tight
170,22x22,9.9999999999246980e-01,1.6351379699164126e-12,1,True,tight
171,22x22,9.9999999999263312e-01,1.3670139296160381e-12,1,True,tight
172,22x22,9.9999999998818123e-01,1.7375649829678362e-12,1,True,tight
173,22x22,9.9999999998919653e-01,1.3318702437555534e-12,1,True,tight
174,22x22,9.9999999998885447e-01,1.6762149786623898e-12,1,True,tight
175,22x22,9.9999999998963907e-01,1.2305989871786392e-12,1,True,tight
176,22x22,9.9999999999289724e-01,1.5385016350768060e-12,1,True,tight
177,22x22,9.9999999999303191e-01,1.5341200998947647e-12,1,True,tight
178,22x22,9.9999999999214495e-01,1.3214279313263801e-12,1,True,tight
179,22x22,9.9999999999277878e-01,1.5760143116690683e-12,1,True,tight
180,22x22,9.9999999999297373e-01,1.3003557632836261e-12,1,True,tight
181,22x22,9.9999999998874833e-01,1.5153615722432609e-12,1,True,tight
182,22x22,9.9999999998873590e-01,1.5312680487246625e-12,1,True,tight
183,22x22,9.9999999999379585e-01,1.2611339908767683e-12,1,True,tight
184,22x22,9.9999999999395972e-01,1.2403171317166959e-12,1,True,tight
185,22x22,9.9999999999314382e-01,1.0100404508630106e-12,1,True,tight
186,22x22,9.9999999999368638e-01,1.3125917912014404e-12,1,True,tight
187,22x22,9.9999999999387634e-01,1.0261920262958360e-12,1,True,tight
