k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9978063871297129e-01,-2.0944545085756987e-02,2.0944545085756987e-02,-9.9978063871297129e-01,-9.9980076154010056e-01,-1.9960868619458307e-02,1.9960868619458307e-02,-9.9980076154010056e-01,9.9998976960155384e-01,-4.5233192758702620e-03,4.5233192758702620e-03,9.9998976960155384e-01,9.9998779032234586e-01,-4.9414994239214173e-03,4.9414994239214173e-03,9.9998779032234586e-01,3.1206465768921308e+00,3.1216304592007962e+00,1.7879987820786661e+02,1.7885625051169075e+02,4.5233347014674609e-03,2.5916798771915367e-01,4.9415195366920737e-03,2.8312821383389775e-01,3.0133328471884224e-01,1.9607851568199692e+01,-2.2905708172584061e-01,-9.8007684678145068e+00,-3.0783539522181831e-02,6.8707277393851173e-10,1.3403799245067994e-09,-4.8583381762057343e-10,-9.4779173398507055e-10,3.8885192448404935e-10,-2.7495972165780813e-10,1.1167697116797443e-09,-7.8967543615249269e-10
1.1000000000000000e+01,-9.9986514957080341e-01,-1.6422003726880869e-02,1.6422003726880869e-02,-9.9986514957080341e-01,-9.9988719119989999e-01,-1.5020109923895998e-02,1.5020109923895998e-02,-9.9988719119989999e-01,9.9999427120281315e-01,-3.3848600765786149e-03,3.3848600765786149e-03,9.9999427120281315e-01,9.9999329350244437e-01,-3.6622490433747025e-03,3.6622490433747025e-03,9.9999329350244437e-01,3.1251699116491176e+00,3.1265719788343480e+00,1.7905904619876679e+02,1.7913937873107429e+02,3.3848665406392823e-03,1.9393856699367804e-01,3.6622572314282185e-03,2.0983188285210250e-01,2.3464763984094328e-01,1.9612895745143387e+01,-1.7774545988529561e-01,-9.8046283707611579e+00,-2.5890683192065157e-02,6.6093167655690201e-10,1.6578100701470284e-09,-4.6734927039437935e-10,-1.1722488535426123e-09,4.0137725856858391e-10,-2.8381663685905778e-10,1.2474472509420278e-09,-8.8207841031362477e-10
1.2000000000000000e+01,-9.9991500788977650e-01,-1.3037505986207249e-02,1.3037505986207249e-02,-9.9991500788977650e-01,-9.9993549330379217e-01,-1.1358173219665096e-02,1.1358173219665096e-02,-9.9993549330379217e-01,9.9999693275109403e-01,-2.4767321247942033e-03,2.4767321247942033e-03,9.9999693275109403e-01,9.9999638300074056e-01,-2.6894407004211156e-03,2.6894407004211156e-03,9.9999638300074056e-01,3.1285547782274250e+00,3.1302342361334623e+00,1.7925298476791872e+02,1.7934921061780452e+02,2.4767346572850445e-03,1.4190644283621343e-01,2.6894439437957418e-03,1.5409378721651540e-01,1.8482183181925488e-01,1.9615836232300335e+01,-1.3942502736634060e-01,-9.8068679679376167e+00,-2.2121352683389450e-02,6.1440198654380835e-10,1.6014750742248336e-09,-4.3444781105961283e-10,-1.1324139403967592e-09,4.0501084504108515e-10,-2.8638602600494778e-10,1.2645263241844777e-09,-8.9415519433089230e-10
1.3000000000000000e+01,-9.9994423146603229e-01,-1.0560944355614740e-02,1.0560944355614740e-02,-9.9994423146603229e-01,-9.9996242415230807e-01,-8.6688648717984634e-03,8.6688648717984634e-03,-9.9996242415230807e-01,9.9999849117945294e-01,-1.7370527377585908e-03,1.7370527377585908e-03,9.9999849117945294e-01,9.9999811457015741e-01,-1.9416458111837880e-03,1.9416458111837880e-03,9.9999811457015741e-01,3.1310315129055533e+00,3.1329236801333025e+00,1.7939489121194916e+02,1.7950330440823214e+02,1.7370536115586875e-03,9.9525840730269904e-02,1.9416470320252662e-03,1.1124818023915034e-01,1.4832442648782479e-01,1.9617542725257419e+01,-1.1134493615656688e-01,-9.8081620862366599e+00,-1.9389686644676159e-02,5.8283088140308674e-10,1.5065249103552743e-09,-4.1212366852505511e-10,-1.0652740911609726e-09,4.0531905419072478e-10,-2.8660385176237924e-10,1.2270767143738187e-09,-8.6767437679213799e-10
1.4000000000000000e+01,-9.9996106778548222e-01,-8.8239725477770106e-03,8.8239725477770106e-03,-9.9996106778548222e-01,-9.9997737112637819e-01,-6.7272756325211947e-03,6.7272756325211947e-03,-9.9997737112637819e-01,9.9999937821561979e-01,-1.1150247701079816e-03,1.1150247701079816e-03,9.9999937821561979e-01,9.9999908019524852e-01,-1.3560117871848978e-03,1.3560117871848978e-03,9.9999908019524852e-01,3.1327685665267282e+00,3.1348653272110187e+00,1.7949441705323039e+02,1.7961455259108919e+02,1.1150250013167939e-03,6.3886226627021342e-02,1.3560122033204078e-03,7.7693776218495048e-02,1.2257783738699755e-01,1.9618519954063224e+01,-9.1478590093940756e-02,-9.8089009026574221e+00,-1.7625347389317016e-02,5.9650717176445178e-10,1.4110199543154411e-09,-4.2179437720335500e-10,-9.9774177808598097e-10,4.0748562477446254e-10,-2.8813584851405949e-10,1.1889151461377719e-09,-8.4068996208941371e-10
1.5000000000000000e+01,-9.9997028509331498e-01,-7.7089856980301890e-03,7.7089856980301890e-03,-9.9997028509331498e-01,-9.9998557406737865e-01,-5.3712883116765727e-03,5.3712883116765727e-03,-9.9998557406737865e-01,9.9999983867652720e-01,-5.6776572746960801e-04,5.6776572746960801e-04,9.9999983867652720e-01,9.9999961010635585e-01,-8.8258223616781493e-04,8.8258223616781493e-04,9.9999961010635585e-01,3.1338835915323844e+00,3.1362213394477076e+00,1.7955830328010603e+02,1.7969224636921956e+02,5.6776575805561743e-04,3.2530581688632702e-02,8.8258235111810196e-04,5.0568243791800575e-02,1.0575629507133873e-01,1.9619057176006478e+01,-7.8394458229681038e-02,-9.8093072551560496e+00,-1.6797919564618558e-02,6.6454163313790778e-10,1.2996735504137181e-09,-4.6990189517259751e-10,-9.1900798082633628e-10,4.0870535110099859e-10,-2.8899838078189077e-10,1.1819045263005031e-09,-8.3573270526215993e-10
1.6000000000000000e+01,-9.9997450077652617e-01,-7.1412355929328219e-03,7.1412355929328219e-03,-9.9997450077652617e-01,-9.9998992523996499e-01,-4.4887166914019637e-03,4.4887166914019637e-03,-9.9998992523996499e-01,9.9999999815504759e-01,-5.8369061112142835e-05,5.8369061112142835e-05,9.9999999815504759e-01,9.9999988530952832e-01,-4.7805563957603673e-04,4.7805563957603673e-04,9.9999988530952832e-01,3.1344513572962756e+00,3.1371039218228245e+00,1.7959083386212902e+02,1.7974281461438639e+02,5.8369061153544207e-05,3.3443008582390876e-03,4.7805565798663069e-04,2.7390571574983483e-02,9.6633388264286815e-02,1.9619313941616284e+01,-7.1164263115034307e-02,-9.8095039696126829e+00,-1.6937057710970579e-02,7.7915178823349692e-10,1.1894010897537346e-09,-5.5094340201122805e-10,-8.4103368713783766e-10,4.0016239952866968e-10,-2.8295743526030037e-10,1.1932224592843047e-09,-8.4373563691286790e-10
1.7000000000000000e+01,-9.9997491586381226e-01,-7.0828679923011341e-03,7.0828679923011341e-03,-9.9997491586381226e-01,-9.9999195686160181e-01,-4.0106653348402528e-03,4.0106653348402528e-03,-9.9999195686160181e-01,9.9999990077396639e-01,4.4517062554604963e-04,-4.4517062554604963e-04,9.9999990077396639e-01,9.9999999466413525e-01,-9.9087014321885890e-05,9.9087014321885890e-05,9.9999999466413525e-01,3.1345097263728823e+00,3.1375819775011027e+00,1.7959417816387267e+02,1.7977020518712399e+02,-4.4517064031105482e-04,-2.5506398852959876e-02,9.9087014526314215e-05,5.6772677369092842e-03,9.4477203591795886e-02,1.9619367967708897e+01,-6.9300887254923033e-02,-9.8095513285662985e+00,-1.8137077529178720e-02,8.8270291859172743e-10,1.0969718663358428e-09,-6.2416516399821376e-10,-7.7567630096808671e-10,3.8915126261130536e-10,-2.7517144118860415e-10,1.2070214523713133e-09,-8.5349294298708855e-10
1.8000000000000000e+01,-9.9997166372332447e-01,-7.5280267138271581e-03,7.5280267138271581e-03,-9.9997166372332447e-01,-9.9999234941103210e-01,-3.9115790812786367e-03,3.9115790812786367e-03,-9.9999234941103210e-01,9.9999951632811590e-01,9.8335993513060148e-04,-9.8335993513060148e-04,9.9999951632811590e-01,9.9999996137356306e-01,2.7642840458919239e-04,-2.7642840458919239e-04,9.9999996137356306e-01,3.1340645557683282e+00,3.1376810645323179e+00,1.7956867176706842e+02,1.7977588245581711e+02,-9.8336009378548368e-04,-5.6342383115497024e-02,-2.7642840822575984e-04,-1.5838181128855447e-02,9.9501068992582944e-02,1.9619229309594104e+01,-7.2592585758127146e-02,-9.8094610094909687e+00,-2.0240319383387349e-02,7.9790261742132792e-10,9.4539490486063952e-10,-5.6420235150511644e-10,-6.6849514812616917e-10,4.9041005797984609e-10,-3.4677238858193959e-10,1.1882357671308994e-09,-8.4020956858665841e-10
1.9000000000000000e+01,-9.9996377754911370e-01,-8.5113551293987972e-03,8.5113551293987972e-03,-9.9996377754911370e-01,-9.9999123005316060e-01,-4.1880052255184553e-03,4.1880052255184553e-03,-9.9999123005316060e-01,9.9999852805787204e-01,1.7156928322542469e-03,-1.7156928322542469e-03,9.9999852805787204e-01,9.9999991379170361e-01,4.1473980696232548e-04,-4.1473980696232548e-04,9.9999991379170361e-01,3.1330811956903228e+00,3.1374046361207717e+00,1.7951232938485705e+02,1.7976004427449800e+02,-1.7156936742151714e-03,-9.8302006469822553e-02,-4.1473981893666237e-04,-2.3762841221090691e-02,1.1675894673247819e-01,1.9618736557225706e+01,-8.0144459266130258e-02,-9.8091459807159858e+00,-2.0684187156212747e-02,5.9901555147644501e-10,6.0669463817800358e-10,-4.2356795848519369e-10,-4.2899794827633286e-10,3.9625506743598923e-10,-2.8019464526352067e-10,5.7626067250047861e-10,-4.0747782925620868e-10
2.0000000000000000e+01,-9.9994770283586387e-01,-1.0226973311714781e-02,1.0226973311714781e-02,-9.9994770283586387e-01,-9.9998940722130303e-01,-4.6027410519112822e-03,4.6027410519112822e-03,-9.9998940722130303e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1313655019917017e+00,3.1369898962855363e+00,1.7941402737698888e+02,1.7973628143234308e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.6289706577628041e-10,3.1112143563662455e-10,-6.1016025565407972e-10,-2.1999591037769051e-10,nan,nan,nan,nan
