k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,9.9395439173558342e-01,7.1965199713039857e-02,-7.1965199713039857e-02,9.9395439173558342e-01,-1.2810356099290979e-01,9.8406068298915716e-01,-9.8406068298915716e-01,-1.2810356099290979e-01,8.8898449399453738e-01,-4.5665534007276454e-01,4.5665534007276454e-01,8.8898449399453738e-01,9.5258828600231116e-01,2.9070276803919459e-01,-2.9070276803919459e-01,9.5258828600231116e-01,-7.2276799405603234e-02,-1.7002468776794979e+00,-4.1411555626547223e+00,-9.7416970221331155e+01,4.7453320842071101e-01,2.7188750081308598e+01,-2.9619448400147502e-01,-1.6970693848339703e+01,1.1053289099401923e+01,3.9891974052630573e+01,-9.9306462037563961e+00,-1.9363528646252959e+01,-8.2921257835978395e+00,9.7236759181845676e-03,2.1515915644762653e-02,-6.8756771798086369e-03,-1.5214049855849399e-02,1.6581227213471419e-03,-1.1724698203040562e-03,1.1409108553579168e-02,-8.0674580255292172e-03
1.1000000000000000e+01,9.1579105286055495e-01,-3.8964097675050358e-01,3.8964097675050358e-01,9.1579105286055495e-01,-4.1498909691493724e-01,9.0279890212497993e-01,-9.0279890212497993e-01,-4.1498909691493724e-01,8.4576081212495013e-01,-5.3220283053682660e-01,5.3220283053682660e-01,8.4576081212495013e-01,9.8739298013948185e-01,-1.3395405054451665e-01,1.3395405054451665e-01,9.8739298013948185e-01,4.0226808025471839e-01,-2.0016622324372682e+00,2.3048263231425249e+01,-1.1468679792938985e+02,5.6165629913628823e-01,3.2180535477446583e+01,1.3484115289911197e-01,7.7258289657973407e+00,-1.1697215481229037e+01,3.9869122081811859e+01,9.9179366620893745e+00,-1.6499647457053644e+01,-1.8334344499475725e+00,1.3444442890955286e-02,1.8014523552271150e-02,-9.5066567374697541e-03,-1.2738191763655649e-02,2.0489067293393347e-03,-1.4487958423345937e-03,1.0057059701869502e-02,-7.1114151139898274e-03
1.2000000000000000e+01,5.6730346174240087e-01,-8.1624688427896108e-01,8.1624688427896108e-01,5.6730346174240087e-01,-2.9337474234167682e-01,9.5012105034218397e-01,-9.5012105034218397e-01,-2.9337474234167682e-01,8.6811712239835392e-01,-4.9475549806797137e-01,4.9475549806797137e-01,8.6811712239835392e-01,9.8756821895591207e-01,-1.3555709065235594e-01,1.3555709065235594e-01,9.8756821895591207e-01,9.6342414390349984e-01,-1.8702850826188668e+00,5.5200137326675019e+01,-1.0715944172033755e+02,5.1800656864520522e-01,2.9679590143424022e+01,1.3641106375209272e-01,7.8157782318849209e+00,-3.7215934451209350e+01,3.8747498212674252e+01,2.4511621130023656e+01,-2.2409455225781855e+01,-7.0996558728690529e+00,1.6840181026117430e-02,1.5840960022790070e-02,-1.1907806199976667e-02,-1.1201250252619754e-02,2.2481172187988809e-03,-1.5896589303149300e-03,8.9566219001452393e-03,-6.3332880821167503e-03
1.3000000000000000e+01,8.9671572327782750e-02,-9.9010818391304301e-01,9.9010818391304301e-01,8.9671572327782750e-02,-1.6351225370112960e-01,9.8182415031746006e-01,-9.8182415031746006e-01,-1.6351225370112960e-01,9.3722034531821985e-01,-3.4596139444868357e-01,3.4596139444868357e-01,9.3722034531821985e-01,9.9691539086735759e-01,-9.3382655102189453e-03,9.3382655102189453e-03,9.9691539086735759e-01,1.4804752917081414e+00,-1.7358210247861756e+00,8.4824985888275904e+01,-9.9455218710321319e+01,3.5361939214017735e-01,2.0260898723613796e+01,9.3668855808173909e-03,5.3668301096278326e-01,-2.9130291722229412e+01,6.3133797420347770e+00,1.8902762757916150e+01,-2.9721561413955744e+00,-9.2953149544640667e-01,1.6468224565939972e-02,1.3131087114444443e-02,-1.1644793264679043e-02,-9.2850807429749604e-03,2.7276472578619516e-03,-1.9287378727191884e-03,8.5878122097123987e-03,-6.0725002490442659e-03
1.4000000000000000e+01,-2.5941617136672068e-01,-9.6006116925387674e-01,9.6006116925387674e-01,-2.5941617136672068e-01,-1.5515290826796357e-01,9.8419086255968469e-01,-9.8419086255968469e-01,-1.5515290826796357e-01,9.8208335718955730e-01,-1.8463742033255570e-01,1.8463742033255570e-01,9.8208335718955730e-01,8.9638972053329902e-01,4.3660368295090385e-01,-4.3660368295090385e-01,8.9638972053329902e-01,1.8347019822264039e+00,-1.7271546707861714e+00,1.0512068024585912e+02,-9.8958673202354760e+01,1.8583657930217531e-01,1.0647651673162875e+01,-4.5324943254219496e-01,-2.5969279551367283e+01,3.2609108667987012e+00,1.4541623561020323e+01,-5.0307219811536719e+00,-1.3499725137241644e+01,-1.0751232208430787e+01,1.5536269226377294e-02,1.0317990583789863e-02,-1.0985801324311151e-02,-7.2959211100167565e-03,2.0100253342820082e-03,-1.4213025442275651e-03,8.2910998903204958e-03,-5.8626929559407737e-03
1.5000000000000000e+01,-4.3264459132328748e-01,-8.9527137958335046e-01,8.9527137958335046e-01,-4.3264459132328748e-01,-5.7122035968271101e-01,8.1645735657153673e-01,-8.1645735657153673e-01,-5.7122035968271101e-01,9.7708244638368202e-01,-2.0995762713623956e-01,2.0995762713623956e-01,9.7708244638368202e-01,8.1406860785950130e-01,5.7760507143322370e-01,-5.7760507143322370e-01,8.1406860785950130e-01,2.0209586218160300e+00,-2.1812758165889141e+00,1.1579239960063398e+02,-1.2497789824449703e+02,2.1166356345554654e-01,1.2127428862702304e+01,-6.1709250333666787e-01,-3.5356796010353740e+01,8.5007881931333245e+00,1.8088552768519900e+01,-1.0915881806520822e+01,-7.9992484863809086e+00,-7.5841339797698168e+00,1.5991664623347404e-02,1.0047542709533740e-02,-1.1307814497629964e-02,-7.1046855841726542e-03,1.7362127034601718e-03,-1.2276877761989713e-03,5.1826446158027197e-03,-3.6646831523140522e-03
1.6000000000000000e+01,-6.1188809130660204e-01,-7.8284654668095355e-01,7.8284654668095355e-01,-6.1188809130660204e-01,-9.3859799775665054e-01,3.3461294012456944e-01,-3.3461294012456944e-01,-9.3859799775665054e-01,9.7890808158262910e-01,-2.0064116510568270e-01,2.0064116510568270e-01,9.7890808158262910e-01,8.6875354681299122e-01,4.9152485276503499e-01,-4.9152485276503499e-01,8.6875354681299122e-01,2.2342287035521506e+00,-2.7991363617386873e+00,1.2801187518052379e+02,-1.6037869980923128e+02,2.0216429270342362e-01,1.1583160740153597e+01,-5.1487888266999282e-01,-2.9500386937402091e+01,-2.9772148781261571e+00,-1.4478488687111066e+00,1.5704370767324254e+00,9.6117644295759685e+00,3.0317111991233809e+00,1.8023088458413272e-02,9.9956316308233532e-03,-1.2744248066869024e-02,-7.0679789083979427e-03,2.0959927364349673e-03,-1.4820906772509135e-03,5.1910038367885790e-03,-3.6705940141584792e-03
1.7000000000000000e+01,-7.5849770807173611e-01,-6.4225942876615638e-01,6.4225942876615638e-01,-7.5849770807173611e-01,-9.8301265555028616e-01,-1.7173034494255657e-01,1.7173034494255657e-01,-9.8301265555028616e-01,9.9927154251607009e-01,-1.6443352057841115e-02,1.6443352057841115e-02,9.9927154251607009e-01,9.8594847007679642e-01,1.6040833546217020e-01,-1.6040833546217020e-01,9.8594847007679642e-01,2.4389872628749458e+00,2.9686400281897924e+00,1.3974367644889904e+02,1.7009054450887285e+02,1.6453854065052669e-02,9.4273639465169101e-01,-1.6128133760490282e-01,-9.2407399589855039e+00,1.5539006974390257e+00,-4.7538609993107830e+00,4.7950141724111877e+00,7.8364818315915734e+00,4.4490840634864961e+00,1.7230853012678855e-02,5.9323538756706649e-03,-1.2184053010893869e-02,-4.1948076538849133e-03,1.6772579788665975e-03,-1.1860004906557586e-03,3.0756037494520318e-03,-2.1747802674804140e-03
1.8000000000000000e+01,-7.6969183213211045e-01,-6.2873357995766010e-01,6.2873357995766010e-01,-7.6969183213211045e-01,-9.4384389131205926e-01,-3.2702517221835015e-01,3.2702517221835015e-01,-9.4384389131205926e-01,9.9491372535120026e-01,9.6765543120754804e-02,-9.6765543120754804e-02,9.9491372535120026e-01,9.9861998350931591e-01,3.8500445713112424e-02,-3.8500445713112424e-02,9.9861998350931591e-01,2.4566530145126699e+00,2.8080551018703863e+00,1.4075584945966696e+02,1.6088970597735158e+02,-9.6955284882469184e-02,-5.5551286252540377e+00,-3.8534565561472139e-02,-2.2078679720425232e+00,6.7016834423264280e+00,9.5328964488076018e+00,-2.4753576908776074e+00,-3.5207155810325057e+00,4.3115378613925637e-01,1.7350376646300372e-02,3.1300018997897890e-03,-1.2268568982739758e-02,-2.2132455684681362e-03,1.1074830466590877e-03,-7.8310877234177845e-04,1.8043161933823200e-03,-1.2758442157452254e-03
1.9000000000000000e+01,-7.0533402647342569e-01,-7.0000252399267571e-01,7.0000252399267571e-01,-7.0533402647342569e-01,-9.3118063477242297e-01,-3.6271129171281835e-01,3.6271129171281835e-01,-9.3118063477242297e-01,9.8451382939695598e-01,1.7375623631418943e-01,-1.7375623631418943e-01,9.8451382939695598e-01,9.9945510790257874e-01,2.0979934864017866e-02,-2.0979934864017866e-02,9.9945510790257874e-01,2.3599882269319061e+00,2.7701553191537966e+00,1.3521736510376059e+02,1.5871820838322813e+02,-1.7469042412591868e-01,-1.0009024023765473e+01,-2.0988290515100459e-02,-1.2025404657097130e+00,5.2414785843891574e+00,9.4895722374191998e+00,-3.2140708561691582e+00,-3.1371070059526653e+00,-7.7756396739808731e-01,1.7678203399057034e-02,1.8994928695102442e-03,-1.2500377502668192e-02,-1.3431442888462986e-03,7.6549975544106734e-04,-5.4129006806902247e-04,9.1829075582709264e-04,-6.4932962054631282e-04
2.0000000000000000e+01,-5.7265202450349340e-01,-8.1226154654296012e-01,8.1226154654296012e-01,-5.7265202450349340e-01,-9.2344462619985446e-01,-3.8208757775219848e-01,3.8208757775219848e-01,-9.2344462619985446e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.1848763975336998e+00,2.7492778803603248e+00,1.2518419633642847e+02,1.5752201925331948e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7396013115653940e-02,1.7806437493867119e-03,-1.2300838839689021e-02,-1.2591052700687833e-03,nan,nan,nan,nan
