k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-7.6871211116271720e-01,-6.3834633583491285e-01,6.3834633583491285e-01,-7.6871211116271720e-01,-5.9506335369549512e-01,8.0097193442097470e-01,-8.0097193442097470e-01,-5.9506335369549512e-01,9.3059727405496129e-01,-3.6463226597162485e-01,3.6463226597162485e-01,9.3059727405496129e-01,6.8920336299479945e-01,7.2257259622752046e-01,-7.2257259622752046e-01,6.8920336299479945e-01,2.4485820196126591e+00,-2.2097550665313026e+00,1.4029341551542473e+02,-1.2660963906989407e+02,3.7344007977530502e-01,2.1396540472153749e+01,-8.0903011497438260e-01,-4.6354011087015870e+01,-1.7539562256498060e+00,1.1589534629551855e+01,-6.8601141525972666e+00,-7.0481250328320999e-01,-3.2329909447045062e+00,2.2565837584266894e-03,6.1427290391745026e-03,-1.5956456778989381e-03,-4.3435653585918166e-03,1.4595025268202336e-03,-1.0320241338734881e-03,4.0836372871915581e-03,-2.8875676176793874e-03
1.1000000000000000e+01,-9.4879142360564894e-01,-3.1377361450459157e-01,3.1377361450459157e-01,-9.4879142360564894e-01,-9.9095525580150334e-01,1.2235113420872376e-01,-1.2235113420872376e-01,-9.9095525580150334e-01,9.8574844086847813e-01,-1.6648537617075104e-01,1.6648537617075104e-01,9.8574844086847813e-01,9.6645967462351012e-01,2.5249701005007569e-01,-2.5249701005007569e-01,9.6645967462351012e-01,2.8222060917804033e+00,-3.0187465016770347e+00,1.6170049797512775e+02,-1.7296143396597597e+02,1.6731342786705763e-01,9.5863532726489371e+00,-2.5554767640803777e-01,-1.4641803322555441e+01,3.0912878230817413e+00,-2.1388097026876366e+01,5.0173280744895044e+00,2.4140113756000172e+01,7.8771169634777349e+00,1.8963943901653319e-03,4.2962124505697792e-03,-1.3409533330899226e-03,-3.0378809572159104e-03,8.2396444518652388e-04,-5.8263084664789133e-04,3.1126235823925605e-03,-2.2009572423909995e-03
1.2000000000000000e+01,-9.8795785662882896e-01,-1.5104812376886012e-01,1.5104812376886012e-01,-9.8795785662882896e-01,-9.9057830644806444e-01,-1.3226971277585292e-01,1.3226971277585292e-01,-9.9057830644806444e-01,9.9923038518108687e-01,-3.5560653726223773e-02,3.5560653726223773e-02,9.9923038518108687e-01,9.9954731680393594e-01,-1.1723835908338709e-03,1.1723835908338709e-03,9.9954731680393594e-01,2.9898782501077283e+00,3.0088500852671616e+00,1.7130740498913281e+02,1.7239441107338624e+02,3.5573030028296947e-02,2.0381844851135584e+00,1.1729140116706373e-03,6.7203022600485704e-02,6.2775339199707432e+00,1.4499855796637862e+01,7.6561816331846513e-02,-6.4067902727086548e+00,2.5814810661683465e+00,1.5892052815442191e-03,1.7809783616623029e-03,-1.1237378312773938e-03,-1.2593418766779774e-03,3.8760374629768092e-04,-2.7407723742045587e-04,1.2781478141837227e-03,-9.0378698676807367e-04
1.3000000000000000e+01,-9.9265598256774767e-01,-1.1567215454967678e-01,1.1567215454967678e-01,-9.9265598256774767e-01,-9.9087823542903319e-01,-1.3089688047102360e-01,1.3089688047102360e-01,-9.9087823542903319e-01,9.9986066443420873e-01,-9.9070746727967351e-03,9.9070746727967351e-03,9.9986066443420873e-01,9.9926018829998409e-01,-2.9545038302056764e-02,2.9545038302056764e-02,9.9926018829998409e-01,3.0255878949066846e+00,3.0102512564626238e+00,1.7335341692402429e+02,1.7247469226926151e+02,9.9081310297088627e-03,5.6769409086492828e-01,2.9558300945137363e-02,1.6935658937339233e+00,2.4076529461442022e+00,1.9221086505739024e+01,-1.1345604041283868e+00,-9.5952712461771270e+00,3.0290556394047685e-01,1.7734986676138939e-03,1.4514487250112027e-03,-1.2540529342951467e-03,-1.0263292359999898e-03,2.5526779464253455e-04,-1.8050158861027121e-04,8.5724929605851086e-04,-6.0616679041025634e-04
1.4000000000000000e+01,-9.9384267445718955e-01,-1.0560100853565554e-01,1.0560100853565554e-01,-9.9384267445718955e-01,-9.9440807052572378e-01,-1.0143020517172460e-01,1.0143020517172460e-01,-9.9440807052572378e-01,9.9992385288534824e-01,-3.1854825409957247e-03,3.1854825409957247e-03,9.9992385288534824e-01,9.9955035482449062e-01,-1.9764171066884571e-02,1.9764171066884571e-02,9.9955035482449062e-01,3.0357345899806734e+00,3.0399436184818187e+00,1.7393477972777004e+02,1.7417593929673595e+02,3.1857143476946292e-03,1.8252798685717436e-01,1.9770485615561651e-02,1.1327653846957859e+00,1.4941795111952103e+00,1.9418745865516975e+01,-1.1571876311357248e+00,-9.6477210738322157e+00,-1.6674072117741690e-01,1.5912242025809989e-03,1.2225915167697189e-03,-1.1251654240330700e-03,-8.6450275212901495e-04,2.0101791650612791e-04,-1.4214113190147426e-04,7.1907910629931664e-04,-5.0846571227380899e-04
1.5000000000000000e+01,-9.9425015929629834e-01,-1.0223184521970054e-01,1.0223184521970054e-01,-9.9425015929629834e-01,-9.9630353566856344e-01,-8.1656426088339895e-02,8.1656426088339895e-02,-9.9630353566856344e-01,9.9993031209835326e-01,3.0041007489907331e-03,-3.0041007489907331e-03,9.9993031209835326e-01,9.9971123271042539e-01,-1.0555350435326802e-02,1.0555350435326802e-02,9.9971123271042539e-01,3.0391296790771669e+00,3.0598160478198122e+00,1.7412930400407001e+02,1.7531454562647491e+02,-3.0043010742605825e-03,-1.7213377194175070e-01,1.0558007032526876e-02,6.0492924303323248e-01,1.3900144129590555e+00,1.9469555180723489e+01,-1.0795172181311878e+00,-9.6923534491471983e+00,-2.1739419816095670e-01,1.4358093986270757e-03,1.0062028985283866e-03,-1.0152705622605840e-03,-7.1149289279903716e-04,1.8433754144035785e-04,-1.3034632557984427e-04,6.5907410618672667e-04,-4.6603576978920813e-04
1.6000000000000000e+01,-9.9396185786310265e-01,-1.0504702672485539e-01,1.0504702672485539e-01,-9.9396185786310265e-01,-9.9718847544319678e-01,-7.1053168222952073e-02,7.1053168222952073e-02,-9.9718847544319678e-01,9.9988067999981567e-01,1.0167732679646074e-02,-1.0167732679646074e-02,9.9988067999981567e-01,9.9978188074861607e-01,-3.5968127037997524e-03,3.5968127037997524e-03,9.9978188074861607e-01,3.0362983470969351e+00,3.0704593745212172e+00,1.7396708063120229e+02,1.7592436332644431e+02,-1.0168595545062954e-02,-5.8261760830763820e-01,3.5975818882907269e-03,2.0612625865176384e-01,1.4222197898227071e+00,1.9465765777239788e+01,-1.0638057750431094e+00,-9.6968938986023101e+00,-2.4262828519158819e-01,1.4212100864179904e-03,8.0128170713209879e-04,-1.0049472895967693e-03,-5.6659172875372921e-04,1.9126244983044935e-04,-1.3524297526146256e-04,5.9857135639914576e-04,-4.2325386513386576e-04
1.7000000000000000e+01,-9.9281144863218151e-01,-1.1502605632600789e-01,1.1502605632600789e-01,-9.9281144863218151e-01,-9.9749104393957633e-01,-6.7395428689680792e-02,6.7395428689680792e-02,-9.9749104393957633e-01,9.9975793615977793e-01,1.8276486671132311e-02,-1.8276486671132311e-02,9.9975793615977793e-01,9.9981223918701168e-01,2.8404918991399393e-03,-2.8404918991399393e-03,9.9981223918701168e-01,3.0262480064499688e+00,3.0741302385517941e+00,1.7339123852946236e+02,1.7613468834256275e+02,-1.8278875783865535e-02,-1.0473024366593795e+00,-2.8410176886955085e-03,-1.6277832308426460e-01,1.5314447461324536e+00,1.9419864588104669e+01,-1.1277699514239654e+00,-9.6679362168282204e+00,-2.8937098585269533e-01,1.5477631668569432e-03,6.6393572308914069e-04,-1.0944338309551993e-03,-4.6947345206826974e-04,2.1218735909957895e-04,-1.5003912050126633e-04,5.1960748701652308e-04,-3.6741797762473993e-04
1.8000000000000000e+01,-9.9046971076403367e-01,-1.3310245923013436e-01,1.3310245923013436e-01,-9.9046971076403367e-01,-9.9733292310300792e-01,-7.0154727078992285e-02,7.0154727078992285e-02,-9.9733292310300792e-01,9.9953504125403503e-01,2.7861958768192814e-02,-2.7861958768192814e-02,9.9953504125403503e-01,9.9979415212339551e-01,9.4361193730151116e-03,-9.4361193730151116e-03,9.9979415212339551e-01,3.0080097648852360e+00,3.0713659938595401e+00,1.7234626426206307e+02,1.7597630878815517e+02,-2.7867703112197446e-02,-1.5967017730525030e+00,-9.4377819549066183e-03,-5.4074507398087668e-01,1.7420963187076133e+00,1.9315630344166159e+01,-1.2707717138466421e+00,-9.5975157635953181e+00,-3.5148311761580497e-01,1.7726988896903651e-03,5.7325820380572923e-04,-1.2534874059019208e-03,-4.0535476328174003e-04,2.1695812142626456e-04,-1.5341255889389505e-04,4.5624372389345560e-04,-3.2261303103886529e-04
1.9000000000000000e+01,-9.8630155181341062e-01,-1.6065265686249439e-01,1.6065265686249439e-01,-9.8630155181341062e-01,-9.9668464219676700e-01,-7.9483550286797294e-02,7.9483550286797294e-02,-9.9668464219676700e-01,9.9906474299113202e-01,4.1892170376683975e-02,-4.1892170376683975e-02,9.9906474299113202e-01,9.9983907639087732e-01,1.1749825236487446e-02,-1.1749825236487446e-02,9.9983907639087732e-01,2.9801267349970439e+00,3.0620131267332447e+00,1.7074868432943254e+02,1.7544042897547178e+02,-4.1906837728906583e-02,-2.4010849346059513e+00,-1.1751175428128615e-02,-6.7329275634960795e-01,2.1554056251785196e+00,1.9069755392528677e+01,-1.4754710501765900e+00,-9.4369255697665757e+00,-3.7922116865501188e-01,1.9798604266395162e-03,4.2721870436850183e-04,-1.3999727334798040e-03,-3.0208924290864303e-04,1.6218961017705889e-04,-1.1468537319425653e-04,2.5988002609870521e-04,-1.8376292874933142e-04
2.0000000000000000e+01,-9.7871869408501133e-01,-2.0186369932866760e-01,2.0186369932866760e-01,-9.7871869408501133e-01,-9.9575524382239100e-01,-9.1160631957301716e-02,9.1160631957301716e-02,-9.9575524382239100e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.9381918554072266e+00,3.0502979049754826e+00,1.6834599271454672e+02,1.7476919621269218e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9244119531591699e-03,2.2801871746364345e-04,-1.3607647418752977e-03,-1.6123358135600174e-04,nan,nan,nan,nan
