block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
132,22x22,9.9910827180169148e-01,2.4713229880206334e-04,1,True,tight
133,22x22,9.9935972745543511e-01,1.7287350436218107e-04,1,True,tight
134,22x22,9.9833187196058848e-01,5.6830461552646015e-04,1,False,not tight
135,22x22,9.9815275987751051e-01,6.4057119362931033e-04,1,False,not tight
136,22x22,9.9777906173524056e-01,9.0505143951101063e-04,1,False,not tight
137,22x22,9.9797282517323660e-01,8.8936919688453221e-04,1,False,not tight
138,22x22,9.9901584393233034e-01,4.1414859498412044e-04,1,True,tight
139,22x22,9.9915257341677055e-01,3.7582133022085942e-04,1,True,tight
140,22x22,9.9854927868019472e-01,6.1681692730783638e-04,1,False,not tight
141,22x22,9.9930825681837243e-01,2.6021092504016787e-04,1,True,tight
142,22x22,9.9947713714716091e-01,1.4394791970309388e-04,1,True,tight
143,22x22,9.9861939515443421e-01,5.4703320890831658e-04,1,False,not tight
144,22x22,9.9838958057964544e-01,5.8614253549156960e-04,1,False,not tight
145,22x22,9.9797282040895097e-01,8.9390099984112221e-04,1,False,not tight
146,22x22,9.9819000260603774e-01,7.9564023766691872e-04,1,False,not tight
147,22x22,9.9907260670096598e-01,4.0123543084296482e-04,1,True,tight
148,22x22,9.9919791039297612e-01,3.7356651555085817e-04,1,True,tight
149,22x22,9.9851578079531822e-01,6.9972472795397844e-04,1,False,not tight
150,22x22,9.9937061656345216e-01,2.4110560002982588e-04,1,True,tight
151,22x22,9.9953518965816612e-01,1.5092664970470755e-04,1,True,tight
152,22x22,9.9869271125722692e-01,5.3355298005419087e-04,1,False,not tight
153,22x22,9.9860750152564537e-01,5.2646689980081129e-04,1,False,not tight
154,22x22,9.9820559331608527e-01,7.9805078007118551e-04,1,False,not tight
155,22x22,9.9843563310188654e-01,6.7783695116694286e-04,1,False,not tight
156,22x22,9.9908435637262127e-01,4.0763006055683897e-04,1,True,tight
157,22x22,9.9921156313704318e-01,3.6942807543881745e-04,1,True,tight
158,22x22,9.9862070821189619e-01,6.5011556027223479e-04,1,False,not tight
159,22x22,9.9933915788758310e-01,2.3185803181375569e-04,1,True,tight
160,22x22,9.9957634670805340e-01,1.4644711360430499e-04,1,True,tight
161,22x22,9.9871686100402135e-01,5.1983369084198110e-04,1,False,not tight
162,22x22,9.9867995947087562e-01,5.1602884851319707e-04,1,False,not tight
163,22x22,9.9841892201420690e-01,6.9614398086905761e-04,1,False,not tight
164,22x22,9.9864118928923595e-01,5.6753506127414470e-04,1,False,not tight
165,22x22,9.9905445467339116e-01,4.0444795881735944e-04,1,True,tight
166,22x22,9.9918876015375591e-01,3.3700748894906668e-04,1,True,tight
167,22x22,9.9871218010290397e-01,5.7485409151405249e-04,1,False,not tight
168,22x22,9.9935540312400784e-01,2.1447253706496420e-04,1,True,tight
169,22x22,9.9960048033449300e-01,1.4263256277395871e-04,1,True,tight
170,22x22,9.9883931788811708e-01,4.3773128112692449e-04,1,False,not tight
171,22x22,9.9871272905554176e-01,4.8932302798400883e-04,1,False,not tight
172,22x22,9.9859941756001647e-01,5.8510132673939409e-04,1,False,not tight
173,22x22,9.9890967879044679e-01,4.2728587677387969e-04,1,False,not tight
174,22x22,9.9910759499535085e-01,3.7049559163910737e-04,1,True,tight
175,22x22,9.9931054546092812e-01,2.7731725455785880e-04,1,True,tight
176,22x22,9.9887442943529903e-01,4.5775871785329911e-04,1,False,not tight
177,22x22,9.9946927777481198e-01,1.7317633804376107e-04,1,True,tight
178,22x22,9.9957454648628574e-01,1.6833623136291491e-04,1,True,tight
179,22x22,9.9901316914455052e-01,3.3917912431727593e-04,1,True,tight
180,22x22,9.9880153301036168e-01,4.2948302736645966e-04,1,False,not tight
181,22x22,9.9885015220126705e-01,4.3878410435530853e-04,1,False,not tight
182,22x22,9.9916548236752922e-01,3.2570379141869799e-04,1,True,tight
183,22x22,9.9899660421462944e-01,3.8451260636260042e-04,1,False,not tight
184,22x22,9.9931718450889795e-01,2.7795176996921520e-04,1,True,tight
185,22x22,9.9931236382155275e-01,2.8931730067588678e-04,1,True,tight
186,22x22,9.9904901731618634e-01,3.4177151802232083e-04,1,True,tight
187,22x22,9.9888733815199493e-01,4.0820584695199598e-04,1,False,not tight
