Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 4.3260812e-11
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
57      22x22       1.00000000e+00       2.87573892e-11      1            tight
58      22x22       1.00000000e+00       2.72196280e-11      1            tight
59      22x22       1.00000000e+00       2.81131295e-11      1            tight
60      22x22       1.00000000e+00       2.60417691e-11      1            tight
61      22x22       1.00000000e+00       2.33180667e-11      1            tight
62      22x22       1.00000000e+00       2.77904649e-11      1            tight
63      22x22       1.00000000e+00       2.28867238e-11      1            tight
64      22x22       1.00000000e+00       3.05892517e-11      1            tight
65      22x22       1.00000000e+00       2.86699023e-11      1            tight
66      22x22       1.00000000e+00       2.82636632e-11      1            tight
67      22x22       1.00000000e+00       2.72075667e-11      1            tight
68      22x22       1.00000000e+00       2.71468868e-11      1            tight
69      22x22       1.00000000e+00       2.53397071e-11      1            tight
70      22x22       1.00000000e+00       2.52852944e-11      1            tight
71      22x22       1.00000000e+00       2.65933318e-11      1            tight
72      22x22       1.00000000e+00       2.32085579e-11      1            tight
73      22x22       1.00000000e+00       3.04636063e-11      1            tight
74      22x22       1.00000000e+00       2.86468915e-11      1            tight
75      22x22       1.00000000e+00       2.82345317e-11      1            tight
76      22x22       1.00000000e+00       2.73433969e-11      1            tight
77      22x22       1.00000000e+00       2.69225195e-11      1            tight
78      22x22       1.00000000e+00       2.53497264e-11      1            tight
79      22x22       1.00000000e+00       2.60729413e-11      1            tight
80      22x22       1.00000000e+00       2.63844761e-11      1            tight
81      22x22       1.00000000e+00       2.36975812e-11      1            tight
82      22x22       1.00000000e+00       3.04785665e-11      1            tight
83      22x22       1.00000000e+00       2.85904390e-11      1            tight
84      22x22       1.00000000e+00       2.82985652e-11      1            tight
85      22x22       1.00000000e+00       2.74016129e-11      1            tight
86      22x22       1.00000000e+00       2.68491059e-11      1            tight
87      22x22       1.00000000e+00       2.54044728e-11      1            tight
88      22x22       1.00000000e+00       2.63158090e-11      1            tight
89      22x22       1.00000000e+00       2.63607442e-11      1            tight
90      22x22       1.00000000e+00       2.38594639e-11      1            tight
91      22x22       1.00000000e+00       3.04386244e-11      1            tight
92      22x22       1.00000000e+00       2.84911665e-11      1            tight
93      22x22       1.00000000e+00       2.83396992e-11      1            tight
94      22x22       1.00000000e+00       2.73954700e-11      1            tight
95      22x22       1.00000000e+00       2.67955973e-11      1            tight
96      22x22       1.00000000e+00       2.54059891e-11      1            tight
97      22x22       1.00000000e+00       2.63365366e-11      1            tight
98      22x22       1.00000000e+00       2.63345018e-11      1            tight
99      22x22       1.00000000e+00       2.38499174e-11      1            tight
100     22x22       1.00000000e+00       3.03688179e-11      1            tight
101     22x22       1.00000000e+00       2.83787334e-11      1            tight
102     22x22       1.00000000e+00       2.83322602e-11      1            tight
103     22x22       1.00000000e+00       2.73655405e-11      1            tight
104     22x22       1.00000000e+00       2.67521065e-11      1            tight
105     22x22       1.00000000e+00       2.53741679e-11      1            tight
106     22x22       1.00000000e+00       2.62578379e-11      1            tight
107     22x22       1.00000000e+00       2.62966807e-11      1            tight
108     22x22       1.00000000e+00       2.37548266e-11      1            tight
109     22x22       1.00000000e+00       3.02949601e-11      1            tight
110     22x22       1.00000000e+00       2.82769863e-11      1            tight
111     22x22       1.00000000e+00       2.83001907e-11      1            tight
112     22x22       1.00000000e+00       2.73270046e-11      1            tight
113     22x22       1.00000000e+00       2.67165804e-11      1            tight
114     22x22       1.00000000e+00       2.53329478e-11      1            tight
115     22x22       1.00000000e+00       2.61289078e-11      1            tight
116     22x22       1.00000000e+00       2.62558292e-11      1            tight
117     22x22       1.00000000e+00       2.36270442e-11      1            tight
118     22x22       1.00000000e+00       3.02331523e-11      1            tight
119     22x22       1.00000000e+00       2.82114997e-11      1            tight
120     22x22       1.00000000e+00       2.82585914e-11      1            tight
121     22x22       1.00000000e+00       2.72888029e-11      1            tight
122     22x22       1.00000000e+00       2.66857525e-11      1            tight
123     22x22       1.00000000e+00       2.52928862e-11      1            tight
124     22x22       1.00000000e+00       2.59662579e-11      1            tight
125     22x22       1.00000000e+00       2.62173429e-11      1            tight
126     22x22       1.00000000e+00       2.34936323e-11      1            tight
127     22x22       1.00000000e+00       3.02162888e-11      1            tight
128     22x22       1.00000000e+00       2.81569390e-11      1            tight
129     22x22       1.00000000e+00       2.82272573e-11      1            tight
130     22x22       1.00000000e+00       2.72292666e-11      1            tight
131     22x22       1.00000000e+00       2.66763730e-11      1            tight
132     22x22       1.00000000e+00       2.52743587e-11      1            tight
133     22x22       1.00000000e+00       2.57727765e-11      1            tight
134     22x22       1.00000000e+00       2.62118818e-11      1            tight
135     22x22       1.00000000e+00       2.33621939e-11      1            tight
136     22x22       1.00000000e+00       3.02279237e-11      1            tight
137     22x22       1.00000000e+00       2.81185610e-11      1            tight
138     22x22       1.00000000e+00       2.81913503e-11      1            tight
139     22x22       1.00000000e+00       2.71601608e-11      1            tight
140     22x22       1.00000000e+00       2.66563269e-11      1            tight
141     22x22       1.00000000e+00       2.52517006e-11      1            tight
142     22x22       1.00000000e+00       2.55207961e-11      1            tight
143     22x22       1.00000000e+00       2.62071617e-11      1            tight
144     22x22       1.00000000e+00       2.32110491e-11      1            tight
145     22x22       1.00000000e+00       3.03039149e-11      1            tight
146     22x22       1.00000000e+00       2.81640271e-11      1            tight
147     22x22       1.00000000e+00       2.81727182e-11      1            tight
148     22x22       1.00000000e+00       2.71635192e-11      1            tight
149     22x22       1.00000000e+00       2.66291674e-11      1            tight
150     22x22       1.00000000e+00       2.52362114e-11      1            tight
151     22x22       1.00000000e+00       2.51743407e-11      1            tight
152     22x22       1.00000000e+00       2.62289932e-11      1            tight
153     22x22       1.00000000e+00       2.29976826e-11      1            tight
154     22x22       1.00000000e+00       3.05269637e-11      1            tight
155     22x22       1.00000000e+00       2.82509456e-11      1            tight
156     22x22       1.00000000e+00       2.82819171e-11      1            tight
157     22x22       1.00000000e+00       2.71241452e-11      1            tight
158     22x22       1.00000000e+00       2.66558604e-11      1            tight
159     22x22       1.00000000e+00       2.52907978e-11      1            tight
160     22x22       1.00000000e+00       2.45906699e-11      1            tight
161     22x22       1.00000000e+00       2.63891483e-11      1            tight
162     22x22       1.00000000e+00       2.26305830e-11      1            tight
163     22x22       1.00000000e+00       3.06399148e-11      1            tight
164     22x22       1.00000000e+00       2.68176667e-11      1            tight
165     22x22       1.00000000e+00       2.85083016e-11      1            tight
166     22x22       1.00000000e+00       2.54912584e-11      1            tight
167     22x22       1.00000000e+00       2.68777757e-11      1            tight
168     22x22       1.00000000e+00       2.54785008e-11      1            tight
169     22x22       1.00000000e+00       2.33744353e-11      1            tight
170     22x22       1.00000000e+00       2.66222024e-11      1            tight
171     22x22       1.00000000e+00       2.26827243e-11      1            tight
172     22x22       1.00000000e+00       2.85750406e-11      1            tight
173     22x22       1.00000000e+00       2.49725224e-11      1            tight
174     22x22       1.00000000e+00       2.77110061e-11      1            tight
175     22x22       1.00000000e+00       2.53742740e-11      1            tight
176     22x22       1.00000000e+00       2.52035841e-11      1            tight
177     22x22       1.00000000e+00       2.38373893e-11      1            tight
178     22x22       1.00000000e+00       2.32471787e-11      1            tight
179     22x22       1.00000000e+00       2.49310695e-11      1            tight
180     22x22       1.00000000e+00       2.23972517e-11      1            tight
181     22x22       1.00000000e+00       2.86440451e-11      1            tight
182     22x22       1.00000000e+00       2.97306656e-11      1            tight
183     22x22       1.00000000e+00       2.41228548e-11      1            tight
184     22x22       1.00000000e+00       2.33907979e-11      1            tight
185     22x22       1.00000000e+00       2.09250861e-11      1            tight
186     22x22       1.00000000e+00       2.42034699e-11      1            tight
187     22x22       1.00000000e+00       2.08859859e-11      1            tight
