block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
158,22x22,9.9999999770266235e-01,3.9933644755967419e-10,1,True,tight
159,22x22,9.9999999785742544e-01,3.7827276606383847e-10,1,True,tight
160,22x22,9.9999999747311275e-01,3.3399782678927843e-10,1,True,tight
161,22x22,9.9999999771921122e-01,4.0376367151406800e-10,1,True,tight
162,22x22,9.9999999775830228e-01,3.2773467591563347e-10,1,True,tight
163,22x22,9.9999999638957515e-01,4.7281990272440733e-10,1,True,tight
164,22x22,9.9999999651998284e-01,4.2641663672873527e-10,1,True,tight
165,22x22,9.9999999672997875e-01,4.4149864895230333e-10,1,True,tight
166,22x22,9.9999999677027174e-01,4.1327980956948850e-10,1,True,tight
167,22x22,9.9999999773603276e-01,4.0927856722760005e-10,1,True,tight
168,22x22,9.9999999787067917e-01,3.8584254454201837e-10,1,True,tight
169,22x22,9.9999999745371104e-01,3.5375338758993386e-10,1,True,tight
170,22x22,9.9999999775179016e-01,4.1099937221483277e-10,1,True,tight
171,22x22,9.9999999778882742e-01,3.2442914266875347e-10,1,True,tight
172,22x22,9.9999999647786664e-01,4.6939625129887849e-10,1,True,tight
173,22x22,9.9999999675684514e-01,3.8837161343913689e-10,1,True,tight
174,22x22,9.9999999673667506e-01,4.4599302478703998e-10,1,True,tight
175,22x22,9.9999999689232366e-01,3.7690416177301525e-10,1,True,tight
176,22x22,9.9999999783185523e-01,4.0695487796685969e-10,1,True,tight
177,22x22,9.9999999793561312e-01,3.8935065348983163e-10,1,True,tight
178,22x22,9.9999999750210378e-01,3.9352316237297864e-10,1,True,tight
179,22x22,9.9999999783555804e-01,4.1134716928013887e-10,1,True,tight
180,22x22,9.9999999786441907e-01,3.3618663029606323e-10,1,True,tight
181,22x22,9.9999999660681016e-01,4.5040242730321277e-10,1,True,tight
182,22x22,9.9999999661532146e-01,4.6366361174313351e-10,1,True,tight
183,22x22,9.9999999805255535e-01,3.8058318382878868e-10,1,True,tight
184,22x22,9.9999999814675233e-01,3.6376704239471070e-10,1,True,tight
185,22x22,9.9999999778375070e-01,3.3707286147688169e-10,1,True,tight
186,22x22,9.9999999807100381e-01,3.8488315271428222e-10,1,True,tight
187,22x22,9.9999999808034190e-01,3.1556302443948662e-10,1,True,tight
